Time UTC,Temperature (°C),Pressure (mm Hg),Humidity (%),CO2 (ppm),DUST TSP (µg m³),DUST PM2.5 (µg m³),DUST PM10 (µg m³),Time-local,door,window,occupancy,Time (+07:00),Temperature (°C)_lounge,Humidity (%)_lounge,CO2 (ppm)_lounge
2023-05-05 01:25:05,24.04,756.97186,17.09,494,8,7,8,01:24:59,closed,closed,0,2023-05-05 01:26:00,23.1,24,505.4
2023-05-05 01:27:05,24.04,756.96436,17.12,493,8,7,8,01:26:59,closed,closed,0,2023-05-05 01:28:00,23.1,24,505.4
2023-05-05 01:29:05,24.05,756.94183,17.12,493,9,8,9,01:28:59,closed,closed,0,2023-05-05 01:30:00,23.1,24,505.5
2023-05-05 01:31:05,24.04,756.9269,17.14,495,9,8,9,01:30:59,closed,closed,0,2023-05-05 01:32:00,23.1,24,505.5
2023-05-05 01:33:06,24.04,756.89685,17.08,492,8,7,8,01:32:59,closed,closed,0,2023-05-05 01:34:00,23.1,24,505.5
2023-05-05 01:35:06,24.05,756.84436,17.11,493,8,7,8,01:34:59,closed,closed,0,2023-05-05 01:36:00,23.1,24,504.2
2023-05-05 01:37:06,24.04,756.7993,17.15,492,8,7,8,01:36:59,closed,closed,0,2023-05-05 01:38:00,23.1,24,504.2
2023-05-05 01:39:06,24.05,756.7918,17.11,493,9,8,9,01:38:59,closed,closed,0,2023-05-05 01:40:00,23.1,24,505.25
2023-05-05 01:41:06,24.05,756.76184,17.11,493,8,8,8,01:40:59,closed,closed,0,2023-05-05 01:42:00,23.1,24,505.25
2023-05-05 01:43:06,24.05,756.76935,17.12,493,8,7,8,01:42:59,closed,closed,0,2023-05-05 01:44:00,23.1,24,505.25
2023-05-05 01:45:06,24.05,756.7468,17.12,493,9,8,9,01:44:59,closed,closed,0,2023-05-05 01:46:00,23.1,24,505.0
2023-05-05 01:47:06,24.06,756.7394,17.14,492,9,8,9,01:46:59,closed,closed,0,2023-05-05 01:48:00,23.1,24,505.0
2023-05-05 01:49:06,24.06,756.7394,17.1,494,8,7,8,01:48:59,closed,closed,0,2023-05-05 01:50:00,23.1,24,505.75
2023-05-05 01:51:06,24.07,756.7394,17.14,493,7,6,7,01:50:59,closed,closed,0,2023-05-05 01:52:00,23.1,24,505.75
2023-05-05 01:53:07,24.07,756.7468,17.12,492,7,6,7,01:52:59,closed,closed,0,2023-05-05 01:54:00,23.1,24,505.75
2023-05-05 01:55:07,24.07,756.72437,17.15,492,8,7,8,01:54:59,closed,closed,0,2023-05-05 01:56:00,23.1,24,506.2
2023-05-05 01:57:07,24.07,756.70935,17.14,492,8,7,8,01:56:59,closed,closed,0,2023-05-05 01:58:00,23.1,24,506.2
2023-05-05 01:59:07,24.07,756.70935,17.11,493,7,7,7,01:58:59,closed,closed,0,2023-05-05 02:00:00,23.1,24,506.5
2023-05-05 02:01:07,24.07,756.6868,17.18,493,8,7,8,02:00:59,closed,closed,0,2023-05-05 02:02:00,23.1,24,506.5
2023-05-05 02:03:07,24.08,756.64935,17.11,493,9,8,9,02:02:59,closed,closed,0,2023-05-05 02:04:00,23.1,24,506.5
2023-05-05 02:05:07,24.08,756.63434,17.15,492,7,7,7,02:04:59,closed,closed,0,2023-05-05 02:06:00,23.1,24,506.6
2023-05-05 02:07:07,24.08,756.6193,17.12,493,9,7,9,02:06:59,closed,closed,0,2023-05-05 02:08:00,23.1,24,506.6
2023-05-05 02:09:07,24.08,756.58936,17.15,492,9,8,9,02:08:59,closed,closed,0,2023-05-05 02:10:00,23.1,24,506.25
2023-05-05 02:11:07,24.07,756.57434,17.14,492,8,8,8,02:10:59,closed,closed,0,2023-05-05 02:12:00,23.1,24,506.25
2023-05-05 02:13:08,24.07,756.5518,17.15,492,8,7,8,02:12:59,closed,closed,0,2023-05-05 02:14:00,23.1,24,506.25
2023-05-05 02:15:08,24.07,756.5518,17.14,492,8,7,8,02:14:59,closed,closed,0,2023-05-05 02:16:00,23.1,24,506.6
2023-05-05 02:17:08,24.07,756.5518,17.17,492,8,7,8,02:16:59,closed,closed,0,2023-05-05 02:18:00,23.1,24,506.6
2023-05-05 02:19:08,24.07,756.56683,17.21,492,9,7,9,02:18:59,closed,closed,0,2023-05-05 02:20:00,23.1,24,506.75
2023-05-05 02:21:08,24.07,756.57434,17.16,492,8,7,8,02:20:59,closed,closed,0,2023-05-05 02:22:00,23.1,24,506.75
2023-05-05 02:23:08,24.08,756.57434,17.18,492,8,8,8,02:22:59,closed,closed,0,2023-05-05 02:24:00,23.1,24,506.75
2023-05-05 02:25:08,24.07,756.58936,17.19,492,9,7,9,02:24:59,closed,closed,0,2023-05-05 02:26:00,23.1,24,506.0
2023-05-05 02:27:08,24.08,756.58936,17.21,492,8,8,8,02:26:59,closed,closed,0,2023-05-05 02:28:00,23.1,24,506.0
2023-05-05 02:29:08,24.08,756.59686,17.17,491,9,8,9,02:28:59,closed,closed,0,2023-05-05 02:30:00,23.2,24,515.0
2023-05-05 02:31:08,24.08,756.57434,17.22,493,8,7,8,02:30:59,closed,closed,0,2023-05-05 02:32:00,23.2,24,515.0
2023-05-05 02:33:08,24.08,756.5518,17.13,494,8,7,8,02:32:59,closed,closed,0,2023-05-05 02:34:00,23.2,24,515.0
2023-05-05 02:35:09,24.08,756.58185,17.2,492,8,7,8,02:34:59,closed,closed,0,2023-05-05 02:36:00,23.2,24,513.5
2023-05-05 02:37:09,24.08,756.56683,17.16,493,8,7,8,02:36:59,closed,closed,0,2023-05-05 02:38:00,23.2,24,513.5
2023-05-05 02:39:09,24.08,756.5443,17.21,493,8,7,8,02:38:59,closed,closed,0,2023-05-05 02:40:00,23.2,24,511.4
2023-05-05 02:41:09,24.09,756.5593,17.16,493,8,7,8,02:40:59,closed,closed,0,2023-05-05 02:42:00,23.2,24,511.4
2023-05-05 02:43:09,24.09,756.5218,17.22,491,8,7,8,02:42:59,closed,closed,0,2023-05-05 02:44:00,23.2,24,511.4
2023-05-05 02:45:09,24.09,756.5143,17.19,492,8,8,8,02:44:59,closed,closed,0,2023-05-05 02:46:00,23.2,24,509.0
2023-05-05 02:47:09,24.09,756.5218,17.22,492,8,7,8,02:46:59,closed,closed,0,2023-05-05 02:48:00,23.2,24,509.0
2023-05-05 02:49:09,24.09,756.5593,17.17,491,7,7,7,02:48:59,closed,closed,0,2023-05-05 02:50:00,23.2,24,506.8
2023-05-05 02:51:09,24.1,756.57434,17.19,493,10,8,10,02:50:59,closed,closed,0,2023-05-05 02:52:00,23.2,24,506.8
2023-05-05 02:53:09,24.09,756.57434,17.18,492,8,7,8,02:52:59,closed,closed,0,2023-05-05 02:54:00,23.2,24,506.8
2023-05-05 02:55:10,24.1,756.57434,17.18,493,10,8,10,02:54:59,closed,closed,0,2023-05-05 02:56:00,23.2,24,506.0
2023-05-05 02:57:10,24.1,756.5593,17.27,492,8,8,8,02:56:59,closed,closed,0,2023-05-05 02:58:00,23.2,24,506.0
2023-05-05 02:59:10,24.11,756.5593,17.21,492,8,7,8,02:58:59,closed,closed,0,2023-05-05 03:00:00,23.3,24,504.0
2023-05-05 03:01:10,24.11,756.5368,17.18,491,8,7,8,03:00:59,closed,closed,0,2023-05-05 03:02:00,23.3,24,504.0
2023-05-05 03:03:10,24.11,756.5518,17.25,491,8,7,8,03:02:59,closed,closed,0,2023-05-05 03:04:00,23.3,24,504.0
2023-05-05 03:05:10,24.11,756.5593,17.19,493,8,7,8,03:04:59,closed,closed,0,2023-05-05 03:06:00,23.3,24,502.75
2023-05-05 03:07:10,24.11,756.5593,17.2,491,9,8,9,03:06:59,closed,closed,0,2023-05-05 03:08:00,23.3,24,502.75
2023-05-05 03:09:10,24.12,756.5368,17.28,493,8,7,8,03:08:59,closed,closed,0,2023-05-05 03:10:00,23.3,24,503.4
2023-05-05 03:11:10,24.12,756.5143,17.14,491,8,7,8,03:10:59,closed,closed,0,2023-05-05 03:12:00,23.3,24,503.4
2023-05-05 03:13:10,24.13,756.5143,17.22,493,8,7,8,03:12:59,closed,closed,0,2023-05-05 03:14:00,23.3,24,503.4
2023-05-05 03:15:11,24.13,756.5368,17.18,494,8,7,8,03:14:59,closed,closed,0,2023-05-05 03:16:00,23.3,24,503.75
2023-05-05 03:17:11,24.12,756.5443,17.24,493,9,8,9,03:16:59,closed,closed,0,2023-05-05 03:18:00,23.3,24,503.75
2023-05-05 03:19:11,24.12,756.5368,17.21,491,8,7,8,03:18:59,closed,closed,0,2023-05-05 03:20:00,23.3,24,502.8
2023-05-05 03:21:11,24.12,756.5293,17.15,491,9,7,9,03:20:59,closed,closed,0,2023-05-05 03:22:00,23.3,24,502.8
2023-05-05 03:23:11,24.12,756.5143,17.19,492,9,8,9,03:22:59,closed,closed,0,2023-05-05 03:24:00,23.3,24,502.8
2023-05-05 03:25:11,24.12,756.4918,17.26,493,8,7,8,03:24:59,closed,closed,0,2023-05-05 03:26:00,23.3,24,501.5
2023-05-05 03:27:11,24.12,756.50684,17.3,492,9,8,9,03:26:59,closed,closed,0,2023-05-05 03:28:00,23.3,24,501.5
2023-05-05 03:29:11,24.13,756.4993,17.21,492,8,8,8,03:28:59,closed,closed,0,2023-05-05 03:30:00,23.3,24,501.0
2023-05-05 03:31:11,24.13,756.4918,17.17,493,7,7,7,03:30:59,closed,closed,0,2023-05-05 03:32:00,23.3,24,501.0
2023-05-05 03:33:11,24.12,756.4918,17.21,492,10,8,10,03:32:59,closed,closed,0,2023-05-05 03:34:00,23.3,24,501.0
2023-05-05 03:35:11,24.13,756.4993,17.27,492,9,8,9,03:34:59,closed,closed,0,2023-05-05 03:36:00,23.3,24,499.75
2023-05-05 03:37:12,24.13,756.4993,17.19,491,9,8,9,03:36:59,closed,closed,0,2023-05-05 03:38:00,23.3,24,499.75
2023-05-05 03:39:12,24.13,756.4918,17.33,492,9,8,9,03:38:59,closed,closed,0,2023-05-05 03:40:00,23.3,24,499.5
2023-05-05 03:41:12,24.14,756.4768,17.24,490,7,7,7,03:40:59,closed,closed,0,2023-05-05 03:42:00,23.3,24,499.5
2023-05-05 03:43:12,24.12,756.46185,17.3,492,9,8,9,03:42:59,closed,closed,0,2023-05-05 03:44:00,23.3,24,499.5
2023-05-05 03:45:12,24.12,756.46185,17.25,492,8,8,8,03:44:59,closed,closed,0,2023-05-05 03:46:00,23.3,24,499.4
2023-05-05 03:47:12,24.12,756.46185,17.28,489,9,9,9,03:46:59,closed,closed,0,2023-05-05 03:48:00,23.3,24,499.4
2023-05-05 03:49:12,24.13,756.4768,17.25,492,9,8,9,03:48:59,closed,closed,0,2023-05-05 03:50:00,23.3,24,499.2
2023-05-05 03:51:12,24.12,756.4768,17.24,490,8,7,8,03:50:59,closed,closed,0,2023-05-05 03:52:00,23.3,24,499.2
2023-05-05 03:53:12,24.12,756.4693,17.28,491,10,8,10,03:52:59,closed,closed,0,2023-05-05 03:54:00,23.3,24,499.2
2023-05-05 03:55:12,24.13,756.45435,17.27,490,10,9,10,03:54:59,closed,closed,0,2023-05-05 03:56:00,23.3,24,498.5
2023-05-05 03:57:13,24.13,756.44684,17.27,491,9,8,9,03:56:59,closed,closed,0,2023-05-05 03:58:00,23.3,24,498.5
2023-05-05 03:59:13,24.13,756.46185,17.24,490,8,8,8,03:58:59,closed,closed,0,2023-05-05 04:00:00,23.3,24,498.8
2023-05-05 04:01:13,24.13,756.4768,17.24,493,9,8,9,04:00:59,closed,closed,0,2023-05-05 04:02:00,23.3,24,498.8
2023-05-05 04:03:13,24.13,756.4993,17.24,492,9,8,9,04:02:59,closed,closed,0,2023-05-05 04:04:00,23.3,24,498.8
2023-05-05 04:05:13,24.13,756.5143,17.25,492,12,9,12,04:04:59,closed,closed,0,2023-05-05 04:06:00,23.3,24,497.75
2023-05-05 04:07:13,24.13,756.50684,17.22,492,10,8,10,04:06:59,closed,closed,0,2023-05-05 04:08:00,23.3,24,497.75
2023-05-05 04:09:13,24.14,756.4918,17.24,493,10,9,10,04:08:59,closed,closed,0,2023-05-05 04:10:00,23.3,24,498.0
2023-05-05 04:11:13,24.14,756.4843,17.2,492,8,7,8,04:10:59,closed,closed,0,2023-05-05 04:12:00,23.3,24,498.0
2023-05-05 04:13:13,24.15,756.4843,17.28,494,9,8,9,04:12:59,closed,closed,0,2023-05-05 04:14:00,23.3,24,498.0
2023-05-05 04:15:13,24.16,756.4843,17.32,492,11,9,11,04:14:59,closed,closed,0,2023-05-05 04:16:00,23.3,24,498.25
2023-05-05 04:17:14,24.15,756.4843,17.31,491,9,8,9,04:16:59,closed,closed,0,2023-05-05 04:18:00,23.3,24,498.25
2023-05-05 04:19:14,24.15,756.4768,17.32,491,8,8,8,04:18:59,closed,closed,0,2023-05-05 04:20:00,23.3,24,497.4
2023-05-05 04:21:14,24.16,756.4843,17.29,490,9,7,9,04:20:59,closed,closed,0,2023-05-05 04:22:00,23.3,24,497.4
2023-05-05 04:23:14,24.15,756.4693,17.23,491,8,7,8,04:22:59,closed,closed,0,2023-05-05 04:24:00,23.3,24,497.4
2023-05-05 04:25:14,24.16,756.4768,17.23,492,10,8,10,04:24:59,closed,closed,0,2023-05-05 04:26:00,23.3,24,498.0
2023-05-05 04:27:14,24.15,756.4843,17.26,492,8,8,8,04:26:59,closed,closed,0,2023-05-05 04:28:00,23.3,24,498.0
2023-05-05 04:29:14,24.15,756.4918,17.31,491,9,7,9,04:28:59,closed,closed,0,2023-05-05 04:30:00,23.3,24,496.6
2023-05-05 04:31:14,24.15,756.4843,17.24,493,11,8,11,04:30:59,closed,closed,0,2023-05-05 04:32:00,23.3,24,496.6
2023-05-05 04:33:14,24.16,756.4918,17.21,495,8,8,8,04:32:59,closed,closed,0,2023-05-05 04:34:00,23.3,24,496.6
2023-05-05 04:35:14,24.16,756.4918,17.29,492,8,8,8,04:34:59,closed,closed,0,2023-05-05 04:36:00,23.3,24,496.25
2023-05-05 04:37:14,24.16,756.4918,17.28,493,8,8,8,04:36:59,closed,closed,0,2023-05-05 04:38:00,23.3,24,496.25
2023-05-05 04:39:15,24.16,756.4768,17.27,492,8,7,8,04:38:59,closed,closed,0,2023-05-05 04:40:00,23.3,24,497.0
2023-05-05 04:41:15,24.16,756.4918,17.25,493,8,8,8,04:40:59,closed,closed,0,2023-05-05 04:42:00,23.3,24,497.0
2023-05-05 04:43:15,24.16,756.50684,17.25,491,8,7,8,04:42:59,closed,closed,0,2023-05-05 04:44:00,23.3,24,497.0
2023-05-05 04:45:15,24.16,756.5143,17.31,491,9,8,9,04:44:59,closed,closed,0,2023-05-05 04:46:00,23.3,24,495.0
2023-05-05 04:47:15,24.16,756.4918,17.28,493,8,7,8,04:46:59,closed,closed,0,2023-05-05 04:48:00,23.3,24,495.0
2023-05-05 04:49:15,24.16,756.4918,17.29,493,8,7,8,04:48:59,closed,closed,0,2023-05-05 04:50:00,23.3,24,496.0
2023-05-05 04:51:15,24.17,756.50684,17.29,492,9,8,9,04:50:59,closed,closed,0,2023-05-05 04:52:00,23.3,24,496.0
2023-05-05 04:53:15,24.16,756.5218,17.31,491,9,9,9,04:52:59,closed,closed,0,2023-05-05 04:54:00,23.3,24,496.0
2023-05-05 04:55:15,24.17,756.50684,17.24,491,9,8,9,04:54:59,closed,closed,0,2023-05-05 04:56:00,23.3,24,494.75
2023-05-05 04:57:15,24.17,756.4843,17.32,492,9,8,9,04:56:59,closed,closed,0,2023-05-05 04:58:00,23.3,24,494.75
2023-05-05 04:59:16,24.17,756.4843,17.26,493,11,8,11,04:58:59,closed,closed,0,2023-05-05 05:00:00,23.3,24,495.2
2023-05-05 05:01:16,24.16,756.4993,17.32,491,10,9,10,05:00:59,closed,closed,0,2023-05-05 05:02:00,23.3,24,495.2
2023-05-05 05:03:16,24.16,756.4993,17.34,491,10,8,10,05:02:59,closed,closed,0,2023-05-05 05:04:00,23.3,24,495.2
2023-05-05 05:05:16,24.16,756.4918,17.28,492,8,7,8,05:04:59,closed,closed,0,2023-05-05 05:06:00,23.3,24,496.0
2023-05-05 05:07:16,24.16,756.4768,17.3,491,8,8,8,05:06:59,closed,closed,0,2023-05-05 05:08:00,23.3,24,496.0
2023-05-05 05:09:16,24.16,756.50684,17.33,491,9,8,9,05:08:59,closed,closed,0,2023-05-05 05:10:00,23.3,24,495.0
2023-05-05 05:11:16,24.16,756.5443,17.29,491,9,8,9,05:10:59,closed,closed,0,2023-05-05 05:12:00,23.3,24,495.0
2023-05-05 05:13:16,24.16,756.5518,17.3,491,9,8,9,05:12:59,closed,closed,0,2023-05-05 05:14:00,23.3,24,495.0
2023-05-05 05:15:16,24.16,756.5443,17.3,492,9,8,9,05:14:59,closed,closed,0,2023-05-05 05:16:00,23.3,24,493.75
2023-05-05 05:17:16,24.16,756.5443,17.3,491,10,9,10,05:16:59,closed,closed,0,2023-05-05 05:18:00,23.3,24,493.75
2023-05-05 05:19:17,24.16,756.5443,17.32,490,9,9,9,05:18:59,closed,closed,0,2023-05-05 05:20:00,23.3,24,493.4
2023-05-05 05:21:17,24.16,756.5368,17.41,492,9,8,9,05:20:59,closed,closed,0,2023-05-05 05:22:00,23.3,24,493.4
2023-05-05 05:23:17,24.16,756.50684,17.34,492,8,7,8,05:22:59,closed,closed,0,2023-05-05 05:24:00,23.3,24,493.4
2023-05-05 05:25:17,24.16,756.4918,17.28,491,9,8,9,05:24:59,closed,closed,0,2023-05-05 05:26:00,23.3,24,494.75
2023-05-05 05:27:17,24.16,756.4918,17.31,491,9,8,9,05:26:59,closed,closed,0,2023-05-05 05:28:00,23.3,24,494.75
2023-05-05 05:29:17,24.17,756.4843,17.34,491,9,8,9,05:28:59,closed,closed,0,2023-05-05 05:30:00,23.3,24,494.6
2023-05-05 05:31:17,24.17,756.4993,17.28,491,9,9,9,05:30:59,closed,closed,0,2023-05-05 05:32:00,23.3,24,494.6
2023-05-05 05:33:17,24.17,756.4993,17.29,490,9,8,9,05:32:59,closed,closed,0,2023-05-05 05:34:00,23.3,24,494.6
2023-05-05 05:35:17,24.17,756.4993,17.36,492,10,8,10,05:34:59,closed,closed,0,2023-05-05 05:36:00,23.3,24,494.25
2023-05-05 05:37:17,24.17,756.4843,17.42,490,10,8,10,05:36:59,closed,closed,0,2023-05-05 05:38:00,23.3,24,494.25
2023-05-05 05:39:17,24.17,756.4993,17.32,493,9,8,9,05:38:59,closed,closed,0,2023-05-05 05:40:00,23.3,24,494.2
2023-05-05 05:41:18,24.17,756.5143,17.3,493,9,8,9,05:40:59,closed,closed,0,2023-05-05 05:42:00,23.3,24,494.2
2023-05-05 05:43:18,24.17,756.5293,17.31,493,9,8,9,05:42:59,closed,closed,0,2023-05-05 05:44:00,23.3,24,494.2
2023-05-05 05:45:18,24.17,756.5368,17.36,492,10,8,10,05:44:59,closed,closed,0,2023-05-05 05:46:00,23.3,24,492.75
2023-05-05 05:47:18,24.17,756.5143,17.38,491,10,9,10,05:46:59,closed,closed,0,2023-05-05 05:48:00,23.3,24,492.75
2023-05-05 05:49:18,24.17,756.4993,17.36,491,9,8,9,05:48:59,closed,closed,0,2023-05-05 05:50:00,23.3,24,493.25
2023-05-05 05:51:18,24.17,756.50684,17.33,491,9,8,9,05:50:59,closed,closed,0,2023-05-05 05:52:00,23.3,24,493.25
2023-05-05 05:53:18,24.17,756.5143,17.37,491,9,8,9,05:52:59,closed,closed,0,2023-05-05 05:54:00,23.3,24,493.25
2023-05-05 05:55:18,24.17,756.5218,17.37,491,9,8,9,05:54:59,closed,closed,0,2023-05-05 05:56:00,23.3,24,493.2
2023-05-05 05:57:18,24.17,756.5218,17.4,491,9,8,9,05:56:59,closed,closed,0,2023-05-05 05:58:00,23.3,24,493.2
2023-05-05 05:59:18,24.18,756.4993,17.35,490,9,9,9,05:58:59,closed,closed,0,2023-05-05 06:00:00,23.3,24,492.2
2023-05-05 06:01:19,24.17,756.50684,17.35,492,13,10,13,06:00:59,closed,closed,0,2023-05-05 06:02:00,23.3,24,492.2
2023-05-05 06:03:19,24.18,756.5293,17.34,494,9,8,9,06:02:59,closed,closed,0,2023-05-05 06:04:00,23.3,24,492.2
2023-05-05 06:05:19,24.18,756.5293,17.33,492,9,8,9,06:04:59,closed,closed,0,2023-05-05 06:06:00,23.3,24,492.25
2023-05-05 06:07:19,24.18,756.5518,17.31,492,8,7,8,06:06:59,closed,closed,0,2023-05-05 06:08:00,23.3,24,492.25
2023-05-05 06:09:19,24.18,756.5518,17.29,491,10,9,10,06:08:59,closed,closed,0,2023-05-05 06:10:00,23.3,24,493.4
2023-05-05 06:11:19,24.18,756.5518,17.32,490,8,8,8,06:10:59,closed,closed,0,2023-05-05 06:12:00,23.3,24,493.4
2023-05-05 06:13:19,24.18,756.5293,17.42,490,10,9,10,06:12:59,closed,closed,0,2023-05-05 06:14:00,23.3,24,493.4
2023-05-05 06:15:19,24.18,756.5518,17.4,488,9,8,9,06:14:59,closed,closed,0,2023-05-05 06:16:00,23.3,24,493.25
2023-05-05 06:17:19,24.19,756.5518,17.34,489,9,9,9,06:16:59,closed,closed,0,2023-05-05 06:18:00,23.3,24,493.25
2023-05-05 06:19:19,24.18,756.56683,17.37,492,9,8,9,06:18:59,closed,closed,0,2023-05-05 06:20:00,23.3,24,492.5
2023-05-05 06:21:20,24.17,756.5593,17.39,490,9,9,9,06:20:59,closed,closed,0,2023-05-05 06:22:00,23.3,24,492.5
2023-05-05 06:23:20,24.17,756.5593,17.4,489,9,8,9,06:22:59,closed,closed,0,2023-05-05 06:24:00,23.3,24,492.5
2023-05-05 06:25:20,24.17,756.5293,17.41,490,10,9,10,06:24:59,closed,closed,0,2023-05-05 06:26:00,23.3,24,492.8
