Time UTC,Temperature (°C),Pressure (mm Hg),Humidity (%),CO2 (ppm),DUST TSP (µg m³),DUST PM2.5 (µg m³),DUST PM10 (µg m³),Time-local,door,window,occupancy,Time (+07:00),Temperature (°C)_lounge,Humidity (%)_lounge,CO2 (ppm)_lounge
2023-05-11 00:32:00,22.05,754.2716,14.04,420,10,9,10,00:30:59,open,open,0,2023-05-11 00:32:00,24.0,18,381.0
2023-05-11 00:34:00,22.0,754.25665,14.03,419,8,8,8,00:32:59,open,open,0,2023-05-11 00:34:00,24.0,18,381.0
2023-05-11 00:36:00,21.96,754.2641,13.96,419,10,9,10,00:34:59,open,open,0,2023-05-11 00:36:00,24.0,18,386.4
2023-05-11 00:38:00,21.91,754.23413,13.89,417,11,10,11,00:36:59,open,open,0,2023-05-11 00:38:00,24.0,18,386.4
2023-05-11 00:40:00,21.87,754.2191,13.92,417,10,9,10,00:38:59,open,open,0,2023-05-11 00:40:00,23.9,18,397.25
2023-05-11 00:42:00,21.83,754.2117,13.9,417,10,8,10,00:40:59,open,open,0,2023-05-11 00:42:00,23.9,18,397.25
2023-05-11 00:44:01,21.78,754.20416,13.83,418,10,9,10,00:42:59,open,open,0,2023-05-11 00:44:00,23.9,18,397.25
2023-05-11 00:46:01,21.74,754.18164,13.85,414,11,9,11,00:44:59,open,open,0,2023-05-11 00:46:00,23.8,18,396.2
2023-05-11 00:48:01,21.69,754.1591,13.84,414,12,9,12,00:46:59,open,open,0,2023-05-11 00:48:00,23.8,18,396.2
2023-05-11 00:50:01,21.65,754.1291,13.83,414,10,9,10,00:48:59,open,open,0,2023-05-11 00:50:00,23.8,18,394.0
2023-05-11 00:52:01,21.61,754.0841,13.83,414,9,8,9,00:50:59,open,open,0,2023-05-11 00:52:00,23.8,18,394.0
2023-05-11 00:54:01,21.56,754.06165,13.8,416,10,8,10,00:52:59,open,open,0,2023-05-11 00:54:00,23.8,18,394.0
2023-05-11 00:56:01,21.52,754.06915,13.79,414,10,9,10,00:54:59,open,open,0,2023-05-11 00:56:00,23.8,18,392.8
2023-05-11 00:58:01,21.47,754.05414,13.78,412,10,8,10,00:56:59,open,open,0,2023-05-11 00:58:00,23.8,18,392.8
2023-05-11 01:00:01,21.42,754.0316,13.8,413,9,8,9,00:58:59,open,open,0,2023-05-11 01:00:00,23.7,18,394.75
2023-05-11 01:02:01,21.38,754.0166,13.83,413,11,9,11,01:00:59,open,open,0,2023-05-11 01:02:00,23.7,18,394.75
2023-05-11 01:04:02,21.34,753.9566,13.85,414,10,9,10,01:02:59,open,open,0,2023-05-11 01:04:00,23.7,18,394.75
2023-05-11 01:06:02,21.31,753.9641,13.97,413,10,9,10,01:04:59,open,open,0,2023-05-11 01:06:00,23.8,18,396.4
2023-05-11 01:08:02,21.29,753.9341,14.0,413,12,10,12,01:06:59,open,open,0,2023-05-11 01:08:00,23.8,18,396.4
2023-05-11 01:10:02,21.28,753.9191,14.28,416,10,9,10,01:08:59,open,open,0,2023-05-11 01:10:00,23.8,18,400.0
2023-05-11 01:12:02,21.29,753.8666,14.45,418,11,10,11,01:10:59,open,open,0,2023-05-11 01:12:00,23.8,18,400.0
2023-05-11 01:14:02,21.32,753.84406,14.44,419,10,9,10,01:12:59,open,open,0,2023-05-11 01:14:00,23.8,18,400.0
2023-05-11 01:16:02,21.35,753.8366,14.56,418,10,9,10,01:14:59,open,open,0,2023-05-11 01:16:00,23.8,18,401.8
2023-05-11 01:18:02,21.4,753.8291,14.65,421,9,8,9,01:16:59,open,open,0,2023-05-11 01:18:00,23.8,18,401.8
2023-05-11 01:20:02,21.45,753.8066,14.68,422,11,9,11,01:18:59,open,open,0,2023-05-11 01:20:00,23.9,18,403.5
2023-05-11 01:22:02,21.5,753.79156,14.72,422,9,8,9,01:20:59,open,open,0,2023-05-11 01:22:00,23.9,18,403.5
2023-05-11 01:24:03,21.55,753.8141,14.76,424,9,8,9,01:22:59,open,open,0,2023-05-11 01:24:00,23.9,18,403.5
2023-05-11 01:26:03,21.61,753.8066,14.79,425,11,8,11,01:24:59,open,open,0,2023-05-11 01:26:00,23.9,18,404.8
2023-05-11 01:28:03,21.65,753.79156,14.81,424,9,8,9,01:26:59,open,open,0,2023-05-11 01:28:00,23.9,18,404.8
2023-05-11 01:30:03,21.71,753.7991,14.84,423,10,9,10,01:28:59,open,open,0,2023-05-11 01:30:00,23.9,18,404.5
2023-05-11 01:32:03,21.77,753.7991,14.82,425,10,8,10,01:30:59,open,open,0,2023-05-11 01:32:00,23.9,18,404.5
2023-05-11 01:34:03,21.82,753.79156,14.8,425,9,9,9,01:32:59,open,open,0,2023-05-11 01:34:00,23.9,18,404.5
2023-05-11 01:36:03,21.88,753.7616,14.83,423,9,8,9,01:34:59,open,open,0,2023-05-11 01:36:00,23.9,19,404.0
2023-05-11 01:38:03,21.93,753.7316,14.85,425,9,8,9,01:36:59,open,open,0,2023-05-11 01:38:00,23.9,19,404.0
2023-05-11 01:40:03,21.98,753.7241,14.83,425,9,8,9,01:38:59,open,open,0,2023-05-11 01:40:00,23.9,19,403.0
2023-05-11 01:42:03,22.03,753.70154,14.86,424,9,8,9,01:40:59,open,open,0,2023-05-11 01:42:00,23.9,19,403.0
2023-05-11 01:44:03,22.08,753.6716,14.87,424,9,8,9,01:42:59,open,open,0,2023-05-11 01:44:00,23.9,19,403.0
2023-05-11 01:46:04,22.14,753.6416,14.89,425,10,8,10,01:44:59,open,open,0,2023-05-11 01:46:00,23.9,19,401.5
2023-05-11 01:48:04,22.19,753.6116,14.9,426,9,9,9,01:46:59,open,open,0,2023-05-11 01:48:00,23.9,19,401.5
2023-05-11 01:50:04,22.23,753.5966,14.9,425,8,8,8,01:48:59,open,open,0,2023-05-11 01:50:00,23.9,19,402.4
2023-05-11 01:52:04,22.28,753.5591,14.93,426,9,8,9,01:50:59,open,open,0,2023-05-11 01:52:00,23.9,19,402.4
2023-05-11 01:54:04,22.33,753.52155,14.94,424,9,9,9,01:52:59,open,open,0,2023-05-11 01:54:00,23.9,19,402.4
2023-05-11 01:56:04,22.37,753.46906,14.91,425,10,9,10,01:54:59,open,open,0,2023-05-11 01:56:00,23.9,19,401.25
2023-05-11 01:58:04,22.42,753.4391,14.91,424,8,8,8,01:56:59,open,open,0,2023-05-11 01:58:00,23.9,19,401.25
2023-05-11 02:00:04,22.46,753.41656,14.93,424,9,8,9,01:58:59,open,open,0,2023-05-11 02:00:00,23.9,19,401.6
2023-05-11 02:02:04,22.5,753.39404,14.94,425,10,8,10,02:00:59,open,open,0,2023-05-11 02:02:00,23.9,19,401.6
2023-05-11 02:04:04,22.54,753.3641,14.99,424,10,9,10,02:02:59,open,open,0,2023-05-11 02:04:00,23.9,19,401.6
2023-05-11 02:06:05,22.58,753.33405,14.96,424,9,8,9,02:04:59,open,open,0,2023-05-11 02:06:00,23.9,19,400.75
2023-05-11 02:08:05,22.63,753.32654,14.95,424,8,7,8,02:06:59,open,open,0,2023-05-11 02:08:00,23.9,19,400.75
2023-05-11 02:10:05,22.66,753.2966,14.96,424,8,7,8,02:08:59,open,open,0,2023-05-11 02:10:00,24.0,19,400.5
2023-05-11 02:12:05,22.71,753.3041,14.97,423,8,8,8,02:10:59,open,open,0,2023-05-11 02:12:00,24.0,19,400.5
2023-05-11 02:14:05,22.75,753.3041,15.0,423,9,8,9,02:12:59,open,open,0,2023-05-11 02:14:00,24.0,19,400.5
2023-05-11 02:16:05,22.78,753.2966,14.98,423,10,8,10,02:14:59,open,open,0,2023-05-11 02:16:00,24.0,19,401.6
2023-05-11 02:18:05,22.82,753.27405,14.99,423,9,8,9,02:16:59,open,open,0,2023-05-11 02:18:00,24.0,19,401.6
2023-05-11 02:20:05,22.86,753.27405,15.02,422,8,7,8,02:18:59,open,open,0,2023-05-11 02:20:00,24.0,19,401.67
2023-05-11 02:22:05,22.89,753.26654,15.01,422,9,8,9,02:20:59,open,open,0,2023-05-11 02:22:00,24.0,19,401.67
2023-05-11 02:24:05,22.92,753.244,15.0,422,8,8,8,02:22:59,open,open,0,2023-05-11 02:24:00,24.0,19,401.67
2023-05-11 02:26:06,22.95,753.2365,15.02,422,8,7,8,02:24:59,open,open,0,2023-05-11 02:26:00,24.0,19,400.2
2023-05-11 02:28:06,22.98,753.21405,15.01,422,7,7,7,02:26:59,open,open,0,2023-05-11 02:28:00,24.0,19,400.2
2023-05-11 02:30:06,23.01,753.16156,15.01,422,8,8,8,02:28:59,open,open,0,2023-05-11 02:30:00,24.0,19,399.5
2023-05-11 02:32:06,23.05,753.14655,15.02,422,8,7,8,02:30:59,open,open,0,2023-05-11 02:32:00,24.0,19,399.5
2023-05-11 02:34:06,23.07,753.1015,14.99,421,8,8,8,02:32:59,open,open,0,2023-05-11 02:34:00,24.0,19,399.5
2023-05-11 02:36:06,23.1,753.07904,15.03,421,8,7,8,02:34:59,open,open,0,2023-05-11 02:36:00,24.0,19,399.8
2023-05-11 02:38:06,23.13,753.0415,15.06,420,9,8,9,02:36:59,open,open,0,2023-05-11 02:38:00,24.0,19,399.8
2023-05-11 02:40:06,23.16,753.03406,15.05,422,8,7,8,02:38:59,open,open,0,2023-05-11 02:40:00,24.0,19,400.0
2023-05-11 02:42:06,23.19,753.049,15.02,422,8,7,8,02:40:59,open,open,0,2023-05-11 02:42:00,24.0,19,400.0
2023-05-11 02:44:06,23.21,753.0565,15.04,420,7,7,7,02:42:59,open,open,0,2023-05-11 02:44:00,24.0,19,400.0
2023-05-11 02:46:06,23.24,753.049,15.02,420,8,7,8,02:44:59,open,open,0,2023-05-11 02:46:00,24.0,19,399.4
2023-05-11 02:48:07,23.27,753.01904,15.02,420,8,7,8,02:46:59,open,open,0,2023-05-11 02:48:00,24.0,19,399.4
2023-05-11 02:50:07,23.29,753.02655,14.99,420,7,7,7,02:48:59,open,open,0,2023-05-11 02:50:00,24.0,19,398.5
2023-05-11 02:52:07,23.31,753.049,15.0,419,8,7,8,02:50:59,open,open,0,2023-05-11 02:52:00,24.0,19,398.5
2023-05-11 02:54:07,23.34,753.02655,15.02,422,8,7,8,02:52:59,open,open,0,2023-05-11 02:54:00,24.0,19,398.5
2023-05-11 02:56:07,23.37,752.9815,14.99,418,7,6,7,02:54:59,open,open,0,2023-05-11 02:56:00,24.0,19,399.2
2023-05-11 02:58:07,23.39,752.9515,14.95,416,7,7,7,02:56:59,open,open,0,2023-05-11 02:58:00,24.0,19,399.2
2023-05-11 03:00:07,23.41,752.9065,14.97,419,8,7,8,02:58:59,open,open,0,2023-05-11 03:00:00,24.0,19,399.2
2023-05-11 03:02:07,23.43,752.88403,15.01,417,7,7,7,03:00:59,open,open,0,2023-05-11 03:02:00,24.0,19,399.2
2023-05-11 03:04:07,23.45,752.8765,15.01,417,7,7,7,03:02:59,open,open,0,2023-05-11 03:04:00,24.0,19,399.2
2023-05-11 03:06:07,23.47,752.8615,14.98,418,8,7,8,03:04:59,open,open,0,2023-05-11 03:06:00,24.0,19,399.0
2023-05-11 03:08:08,23.49,752.83154,14.97,418,7,6,7,03:06:59,open,open,0,2023-05-11 03:08:00,24.0,19,399.0
2023-05-11 03:10:08,23.51,752.8015,14.96,417,7,6,7,03:08:59,open,open,0,2023-05-11 03:10:00,24.0,19,397.6
2023-05-11 03:12:08,23.53,752.7715,14.97,416,7,7,7,03:10:59,open,open,0,2023-05-11 03:12:00,24.0,19,397.6
2023-05-11 03:14:08,23.55,752.7715,14.96,415,7,6,7,03:12:59,open,open,0,2023-05-11 03:14:00,24.0,19,397.6
2023-05-11 03:16:08,23.57,752.7865,15.0,416,6,6,6,03:14:59,open,open,0,2023-05-11 03:16:00,24.0,20,398.25
2023-05-11 03:18:08,23.59,752.7865,14.94,416,7,6,7,03:16:59,open,open,0,2023-05-11 03:18:00,24.0,20,398.25
2023-05-11 03:20:08,23.61,752.734,14.92,416,7,6,7,03:18:59,open,open,0,2023-05-11 03:20:00,24.0,20,396.2
2023-05-11 03:22:08,23.62,752.719,14.88,415,7,6,7,03:20:59,open,open,0,2023-05-11 03:22:00,24.0,20,396.2
2023-05-11 03:24:08,23.63,752.689,14.88,415,6,6,6,03:22:59,open,open,0,2023-05-11 03:24:00,24.0,20,396.2
2023-05-11 03:26:08,23.65,752.6365,14.89,417,5,5,5,03:24:59,open,open,0,2023-05-11 03:26:00,24.0,19,396.0
2023-05-11 03:28:09,23.67,752.614,14.9,415,7,6,7,03:26:59,open,open,0,2023-05-11 03:28:00,24.0,19,396.0
2023-05-11 03:30:09,23.69,752.56903,14.88,415,7,6,7,03:28:59,open,open,0,2023-05-11 03:30:00,24.0,19,396.25
2023-05-11 03:32:09,23.7,752.5465,14.88,414,6,6,6,03:30:59,open,open,0,2023-05-11 03:32:00,24.0,19,396.25
2023-05-11 03:34:09,23.72,752.5465,14.88,413,7,6,7,03:32:59,open,open,0,2023-05-11 03:34:00,24.0,19,396.25
2023-05-11 03:36:09,23.73,752.524,14.86,414,6,6,6,03:34:59,open,open,0,2023-05-11 03:36:00,24.0,20,396.6
2023-05-11 03:38:09,23.75,752.539,14.84,414,7,6,7,03:36:59,open,open,0,2023-05-11 03:38:00,24.0,20,396.6
2023-05-11 03:40:09,23.76,752.5315,14.83,414,6,6,6,03:38:59,open,open,0,2023-05-11 03:40:00,24.0,20,396.5
2023-05-11 03:42:09,23.77,752.539,14.82,413,6,5,6,03:40:59,open,open,0,2023-05-11 03:42:00,24.0,20,396.5
2023-05-11 03:44:09,23.78,752.5465,14.8,412,6,6,6,03:42:59,open,open,0,2023-05-11 03:44:00,24.0,20,396.5
2023-05-11 03:46:09,23.8,752.5315,14.83,412,7,6,7,03:44:59,open,open,0,2023-05-11 03:46:00,24.0,20,396.6
2023-05-11 03:48:09,23.81,752.539,14.85,412,6,5,6,03:46:59,open,open,0,2023-05-11 03:48:00,24.0,20,396.6
2023-05-11 03:50:10,23.82,752.509,14.77,413,7,6,7,03:48:59,open,open,0,2023-05-11 03:50:00,24.0,20,395.25
2023-05-11 03:52:10,23.83,752.4265,14.79,411,6,5,6,03:50:59,open,open,0,2023-05-11 03:52:00,24.0,20,395.25
2023-05-11 03:54:10,23.84,752.404,14.72,410,6,5,6,03:52:59,open,open,0,2023-05-11 03:54:00,24.0,20,395.25
2023-05-11 03:56:10,23.85,752.419,14.72,412,6,6,6,03:54:59,open,open,0,2023-05-11 03:56:00,24.0,20,395.4
2023-05-11 03:58:10,23.86,752.3965,14.79,411,6,5,6,03:56:59,open,open,0,2023-05-11 03:58:00,24.0,20,395.4
2023-05-11 04:00:10,23.87,752.3815,14.76,412,5,4,5,03:58:59,open,open,0,2023-05-11 04:00:00,24.0,19,394.0
2023-05-11 04:02:10,23.88,752.35895,14.76,411,6,5,6,04:00:59,open,open,0,2023-05-11 04:02:00,24.0,19,394.0
2023-05-11 04:04:10,23.89,752.35144,14.76,412,6,5,6,04:02:59,open,open,0,2023-05-11 04:04:00,24.0,19,394.0
2023-05-11 04:06:10,23.9,752.329,14.78,411,5,5,5,04:04:59,open,open,0,2023-05-11 04:06:00,24.0,20,395.4
2023-05-11 04:08:10,23.91,752.29144,14.75,409,6,5,6,04:06:59,open,open,0,2023-05-11 04:08:00,24.0,20,395.4
2023-05-11 04:10:11,23.92,752.284,14.69,410,5,5,5,04:08:59,open,open,0,2023-05-11 04:10:00,24.0,20,394.75
2023-05-11 04:12:11,23.93,752.25397,14.74,410,6,5,6,04:10:59,open,open,0,2023-05-11 04:12:00,24.0,20,394.75
2023-05-11 04:14:11,23.94,752.2765,14.71,408,5,5,5,04:12:59,open,open,0,2023-05-11 04:14:00,24.0,20,394.75
2023-05-11 04:16:11,23.95,752.269,14.72,409,6,5,6,04:14:59,open,open,0,2023-05-11 04:16:00,24.0,20,393.8
2023-05-11 04:18:11,23.96,752.284,14.73,409,6,5,6,04:16:59,open,open,0,2023-05-11 04:18:00,24.0,20,393.8
2023-05-11 04:20:11,23.97,752.269,14.64,409,6,5,6,04:18:59,open,open,0,2023-05-11 04:20:00,24.0,20,394.75
2023-05-11 04:22:11,23.98,752.23895,14.66,409,5,5,5,04:20:59,open,open,0,2023-05-11 04:22:00,24.0,20,394.75
2023-05-11 04:24:11,23.99,752.2014,14.71,408,6,5,6,04:22:59,open,open,0,2023-05-11 04:24:00,24.0,20,394.75
2023-05-11 04:26:11,24.0,752.2014,14.69,408,5,5,5,04:24:59,open,open,0,2023-05-11 04:26:00,24.0,20,394.0
2023-05-11 04:28:11,24.0,752.17896,14.69,408,5,5,5,04:26:59,open,open,0,2023-05-11 04:28:00,24.0,20,394.0
2023-05-11 04:30:12,24.01,752.18646,14.68,409,5,5,5,04:28:59,open,open,0,2023-05-11 04:30:00,24.0,20,394.25
2023-05-11 04:32:12,24.02,752.17896,14.67,408,5,5,5,04:30:59,open,open,0,2023-05-11 04:32:00,24.0,20,394.25
2023-05-11 04:34:12,24.03,752.1415,14.62,408,5,4,5,04:32:59,open,open,0,2023-05-11 04:34:00,24.0,20,394.25
2023-05-11 04:36:12,24.04,752.16394,14.64,408,5,5,5,04:34:59,open,open,0,2023-05-11 04:36:00,24.0,20,392.6
2023-05-11 04:38:12,24.04,752.134,14.63,406,5,5,5,04:36:59,open,open,0,2023-05-11 04:38:00,24.0,20,392.6
2023-05-11 04:40:12,24.05,752.1415,14.61,407,6,5,6,04:38:59,open,open,0,2023-05-11 04:40:00,24.0,20,391.25
2023-05-11 04:42:12,24.06,752.12646,14.63,407,6,5,6,04:40:59,open,open,0,2023-05-11 04:42:00,24.0,20,391.25
2023-05-11 04:44:12,24.07,752.11145,14.59,407,5,4,5,04:42:59,open,open,0,2023-05-11 04:44:00,24.0,20,391.25
2023-05-11 04:46:12,24.08,752.0889,14.58,408,6,6,6,04:44:59,open,open,0,2023-05-11 04:46:00,24.0,20,392.0
2023-05-11 04:48:12,24.08,752.05145,14.57,407,5,5,5,04:46:59,open,open,0,2023-05-11 04:48:00,24.0,20,392.0
2023-05-11 04:50:12,24.09,752.0214,14.59,407,6,5,6,04:48:59,open,open,0,2023-05-11 04:50:00,23.9,20,389.75
2023-05-11 04:52:13,24.1,751.97644,14.61,407,6,5,6,04:50:59,open,open,0,2023-05-11 04:52:00,23.9,20,389.75
2023-05-11 04:54:13,24.1,751.9615,14.52,407,5,4,5,04:52:59,open,open,0,2023-05-11 04:54:00,23.9,20,389.75
2023-05-11 04:56:13,24.11,751.96893,14.51,406,6,5,6,04:54:59,open,open,0,2023-05-11 04:56:00,24.0,20,391.75
2023-05-11 04:58:13,24.12,751.93896,14.56,407,6,5,6,04:56:59,open,open,0,2023-05-11 04:58:00,24.0,20,391.75
2023-05-11 05:00:13,24.12,751.91644,14.49,405,5,5,5,04:58:59,open,open,0,2023-05-11 05:00:00,24.0,20,391.4
2023-05-11 05:02:13,24.13,751.9014,14.51,407,5,4,5,05:00:59,open,open,0,2023-05-11 05:02:00,24.0,20,391.4
2023-05-11 05:04:13,24.14,751.8789,14.46,406,6,6,6,05:02:59,open,open,0,2023-05-11 05:04:00,24.0,20,391.4
2023-05-11 05:06:13,24.14,751.8714,14.5,406,5,5,5,05:04:59,open,open,0,2023-05-11 05:06:00,24.0,20,390.25
2023-05-11 05:08:13,24.15,751.8714,14.46,406,6,5,6,05:06:59,open,open,0,2023-05-11 05:08:00,24.0,20,390.25
2023-05-11 05:10:13,24.15,751.84143,14.39,406,5,5,5,05:08:59,open,open,0,2023-05-11 05:10:00,23.9,20,389.6
2023-05-11 05:12:14,24.16,751.819,14.37,407,6,5,6,05:10:59,open,open,0,2023-05-11 05:12:00,23.9,20,389.6
2023-05-11 05:14:14,24.16,751.80396,14.44,407,5,4,5,05:12:59,open,open,0,2023-05-11 05:14:00,23.9,20,389.6
2023-05-11 05:16:14,24.16,751.7289,14.46,405,6,5,6,05:14:59,open,open,0,2023-05-11 05:16:00,24.0,20,389.5
2023-05-11 05:18:14,24.16,751.7364,14.45,406,5,5,5,05:16:59,open,open,0,2023-05-11 05:18:00,24.0,20,389.5
2023-05-11 05:20:14,24.17,751.7139,14.44,405,5,4,5,05:18:59,open,open,0,2023-05-11 05:20:00,23.9,20,389.6
2023-05-11 05:22:14,24.17,751.6839,14.41,405,6,5,6,05:20:59,open,open,0,2023-05-11 05:22:00,23.9,20,389.6
2023-05-11 05:24:14,24.18,751.6914,14.38,406,6,5,6,05:22:59,open,open,0,2023-05-11 05:24:00,23.9,20,389.6
2023-05-11 05:26:14,24.18,751.6989,14.41,406,6,5,6,05:24:59,open,open,0,2023-05-11 05:26:00,24.0,20,389.25
2023-05-11 05:28:14,24.18,751.6989,14.38,405,6,5,6,05:26:59,open,open,0,2023-05-11 05:28:00,24.0,20,389.25
2023-05-11 05:30:14,24.19,751.6914,14.43,405,5,5,5,05:28:59,open,open,0,2023-05-11 05:30:00,24.0,20,390.4
2023-05-11 05:32:15,24.2,751.66895,14.43,405,5,5,5,05:30:59,open,open,0,2023-05-11 05:32:00,24.0,20,390.4
2023-05-11 05:34:15,24.2,751.6464,14.41,406,6,5,6,05:32:59,open,open,0,2023-05-11 05:34:00,24.0,20,390.4
2023-05-11 05:36:15,24.2,751.6164,14.33,407,6,5,6,05:34:59,open,open,0,2023-05-11 05:36:00,24.0,20,389.75
2023-05-11 05:38:15,24.21,751.6089,14.35,406,5,5,5,05:36:59,open,open,0,2023-05-11 05:38:00,24.0,20,389.75
2023-05-11 05:40:15,24.21,751.6239,14.34,405,5,5,5,05:38:59,open,open,0,2023-05-11 05:40:00,24.0,20,390.4
2023-05-11 05:42:15,24.21,751.5864,14.35,402,7,6,7,05:40:59,open,open,0,2023-05-11 05:42:00,24.0,20,390.4
2023-05-11 05:44:15,24.21,751.5564,14.33,404,5,5,5,05:42:59,open,open,0,2023-05-11 05:44:00,24.0,20,390.4
2023-05-11 05:46:15,24.22,751.5789,14.37,403,6,5,6,05:44:59,open,open,0,2023-05-11 05:46:00,24.0,20,392.0
2023-05-11 05:48:15,24.22,751.5864,14.34,404,5,5,5,05:46:59,open,open,0,2023-05-11 05:48:00,24.0,20,392.0
2023-05-11 05:50:15,24.22,751.5489,14.25,406,6,5,6,05:48:59,open,open,0,2023-05-11 05:50:00,24.0,20,391.2
2023-05-11 05:52:15,24.23,751.5714,14.06,408,7,6,7,05:50:59,open,open,0,2023-05-11 05:52:00,24.0,20,391.2
2023-05-11 05:54:16,24.23,751.5789,14.0,408,6,6,6,05:52:59,open,open,0,2023-05-11 05:54:00,24.0,20,391.2
2023-05-11 05:56:16,24.23,751.5639,13.84,411,6,5,6,05:54:59,open,open,0,2023-05-11 05:56:00,23.9,19,394.0
2023-05-11 05:58:16,24.23,751.53394,13.81,413,6,6,6,05:56:59,open,open,0,2023-05-11 05:58:00,23.9,19,394.0
2023-05-11 06:00:16,24.24,751.5189,13.75,413,7,6,7,05:58:59,open,open,0,2023-05-11 06:00:00,23.9,19,396.0
2023-05-11 06:02:16,24.24,751.5114,13.71,416,7,5,7,06:00:59,open,open,0,2023-05-11 06:02:00,23.9,19,396.0
2023-05-11 06:04:16,24.24,751.4964,13.68,416,7,6,7,06:02:59,open,open,0,2023-05-11 06:04:00,23.9,19,396.0
2023-05-11 06:06:16,24.24,751.4664,13.6,416,7,6,7,06:04:59,open,open,0,2023-05-11 06:06:00,23.9,19,397.0
2023-05-11 06:08:16,24.24,751.4364,13.53,417,7,6,7,06:06:59,open,open,0,2023-05-11 06:08:00,23.9,19,397.0
2023-05-11 06:10:16,24.23,751.4064,13.55,417,6,6,6,06:08:59,open,open,0,2023-05-11 06:10:00,23.9,19,397.8
2023-05-11 06:12:16,24.23,751.3764,13.62,417,7,7,7,06:10:59,open,open,0,2023-05-11 06:12:00,23.9,19,397.8
2023-05-11 06:14:17,24.23,751.3689,13.57,416,6,5,6,06:12:59,open,open,0,2023-05-11 06:14:00,23.9,19,397.8
2023-05-11 06:16:17,24.23,751.3464,13.55,417,7,6,7,06:14:59,open,open,0,2023-05-11 06:16:00,23.9,19,398.0
2023-05-11 06:18:17,24.23,751.31635,13.52,417,7,6,7,06:16:59,open,open,0,2023-05-11 06:18:00,23.9,19,398.0
2023-05-11 06:20:17,24.23,751.2789,13.49,417,7,6,7,06:18:59,open,open,0,2023-05-11 06:20:00,23.9,19,398.0
2023-05-11 06:22:17,24.22,751.2264,13.48,416,7,7,7,06:20:59,open,open,0,2023-05-11 06:22:00,23.9,19,398.0
2023-05-11 06:24:17,24.22,751.19635,13.45,414,7,6,7,06:22:59,open,open,0,2023-05-11 06:24:00,23.9,19,398.0
2023-05-11 06:26:17,24.22,751.18884,13.46,415,8,7,8,06:24:59,open,open,0,2023-05-11 06:26:00,23.9,19,396.75
2023-05-11 06:28:17,24.22,751.26385,13.47,414,7,7,7,06:26:59,open,open,0,2023-05-11 06:28:00,23.9,19,396.75
2023-05-11 06:30:17,24.22,751.2414,13.39,415,8,7,8,06:28:59,open,open,0,2023-05-11 06:30:00,23.9,19,395.6
2023-05-11 06:32:17,24.21,751.2264,13.43,415,8,7,8,06:30:59,open,open,0,2023-05-11 06:32:00,23.9,19,395.6
2023-05-11 06:34:18,24.21,751.2114,13.34,414,7,7,7,06:32:59,open,open,0,2023-05-11 06:34:00,23.9,19,395.6
2023-05-11 06:36:18,24.21,751.2039,13.4,415,9,6,9,06:34:59,open,open,0,2023-05-11 06:36:00,23.9,19,395.5
2023-05-11 06:38:18,24.22,751.19635,13.41,413,9,7,9,06:36:59,open,open,0,2023-05-11 06:38:00,23.9,19,395.5
