Time UTC,Temperature (°C),Pressure (mm Hg),Humidity (%),CO2 (ppm),DUST TSP (µg m³),DUST PM2.5 (µg m³),DUST PM10 (µg m³),Time-local,door,window,occupancy,Time (+07:00),Temperature (°C)_lounge,Humidity (%)_lounge,CO2 (ppm)_lounge
2023-05-15 00:32:36,23.19,741.153,13.46,418,6,6,6,00:32:59,open,closed,0,2023-05-15 00:34:00,21.6,19,441.4
2023-05-15 00:34:36,23.19,741.168,13.46,419,7,6,7,00:34:59,open,closed,0,2023-05-15 00:36:00,21.6,19,441.75
2023-05-15 00:36:37,23.18,741.183,13.44,418,7,6,7,00:36:59,open,closed,0,2023-05-15 00:38:00,21.6,19,441.75
2023-05-15 00:38:37,23.18,741.213,13.46,417,6,6,6,00:38:59,open,closed,0,2023-05-15 00:40:00,21.6,19,440.75
2023-05-15 00:40:37,23.18,741.23553,13.47,415,7,6,7,00:40:59,open,closed,0,2023-05-15 00:42:00,21.6,19,440.75
2023-05-15 00:42:37,23.18,741.25055,13.43,417,7,6,7,00:42:59,open,closed,0,2023-05-15 00:44:00,21.6,19,440.75
2023-05-15 00:44:37,23.17,741.26556,13.44,417,8,7,8,00:44:59,open,closed,0,2023-05-15 00:46:00,21.6,19,441.5
2023-05-15 00:46:37,23.17,741.2805,13.46,419,8,6,8,00:46:59,open,closed,0,2023-05-15 00:48:00,21.6,19,441.5
2023-05-15 00:48:37,23.17,741.2805,13.42,418,7,6,7,00:48:59,open,closed,0,2023-05-15 00:50:00,21.6,19,442.2
2023-05-15 00:50:37,23.17,741.2805,13.4,417,6,6,6,00:50:59,open,closed,0,2023-05-15 00:52:00,21.6,19,442.2
2023-05-15 00:52:37,23.17,741.29553,13.44,418,6,5,6,00:52:59,open,closed,0,2023-05-15 00:54:00,21.6,19,442.2
2023-05-15 00:54:37,23.18,741.31055,13.43,416,6,5,6,00:54:59,open,closed,0,2023-05-15 00:56:00,21.6,19,443.5
2023-05-15 00:56:37,23.18,741.3405,13.41,416,7,6,7,00:56:59,open,closed,0,2023-05-15 00:58:00,21.6,19,443.5
2023-05-15 00:58:38,23.18,741.36304,13.42,417,7,6,7,00:58:59,open,closed,0,2023-05-15 01:00:00,21.6,19,444.75
2023-05-15 01:00:38,23.18,741.38556,13.42,417,6,6,6,01:00:59,open,closed,0,2023-05-15 01:02:00,21.6,19,444.75
2023-05-15 01:02:38,23.18,741.4081,13.41,418,6,6,6,01:02:59,open,closed,0,2023-05-15 01:04:00,21.6,19,444.75
2023-05-15 01:04:38,23.19,741.43054,13.43,418,6,6,6,01:04:59,open,closed,0,2023-05-15 01:06:00,21.6,20,445.4
2023-05-15 01:06:38,23.18,741.43805,13.43,418,8,6,8,01:06:59,open,closed,0,2023-05-15 01:08:00,21.6,20,445.4
2023-05-15 01:08:38,23.19,741.45306,13.46,417,6,5,6,01:08:59,open,closed,0,2023-05-15 01:10:00,21.6,19,448.25
2023-05-15 01:10:38,23.19,741.48303,13.45,417,7,6,7,01:10:59,open,closed,0,2023-05-15 01:12:00,21.6,19,448.25
2023-05-15 01:12:38,23.18,741.48303,13.46,419,6,5,6,01:12:59,open,closed,0,2023-05-15 01:14:00,21.6,19,448.25
2023-05-15 01:14:38,23.18,741.49805,13.46,416,6,6,6,01:14:59,open,closed,0,2023-05-15 01:16:00,21.6,19,447.5
2023-05-15 01:16:38,23.18,741.5281,13.46,416,5,5,5,01:16:59,open,closed,0,2023-05-15 01:18:00,21.6,19,447.5
2023-05-15 01:18:39,23.18,741.5506,13.47,416,6,5,6,01:18:59,open,closed,0,2023-05-15 01:20:00,21.6,20,446.2
2023-05-15 01:20:39,23.19,741.5506,13.44,418,6,6,6,01:20:59,open,closed,0,2023-05-15 01:22:00,21.6,20,446.2
2023-05-15 01:22:39,23.18,741.56555,13.46,417,7,6,7,01:22:59,open,closed,0,2023-05-15 01:24:00,21.6,20,446.2
2023-05-15 01:24:39,23.18,741.5506,13.47,416,7,6,7,01:24:59,open,closed,0,2023-05-15 01:26:00,21.6,20,447.75
2023-05-15 01:26:39,23.18,741.57306,13.48,419,6,6,6,01:26:59,open,closed,0,2023-05-15 01:28:00,21.6,20,447.75
2023-05-15 01:28:39,23.18,741.61053,13.46,418,8,6,8,01:28:59,open,closed,0,2023-05-15 01:30:00,21.6,20,449.0
2023-05-15 01:30:39,23.18,741.64056,13.46,418,6,6,6,01:30:59,open,closed,0,2023-05-15 01:32:00,21.6,20,449.0
2023-05-15 01:32:39,23.18,741.6481,13.46,417,6,5,6,01:32:59,open,closed,0,2023-05-15 01:34:00,21.6,20,449.0
2023-05-15 01:34:39,23.18,741.663,13.48,416,10,7,10,01:34:59,open,closed,0,2023-05-15 01:36:00,21.6,19,450.4
2023-05-15 01:36:39,23.18,741.6856,13.49,418,7,5,7,01:36:59,open,closed,0,2023-05-15 01:38:00,21.6,19,450.4
2023-05-15 01:38:39,23.18,741.70056,13.47,417,7,7,7,01:38:59,open,closed,0,2023-05-15 01:40:00,21.6,19,452.25
2023-05-15 01:40:40,23.17,741.7231,13.47,418,7,6,7,01:40:59,open,closed,0,2023-05-15 01:42:00,21.6,19,452.25
2023-05-15 01:42:40,23.17,741.74554,13.49,417,7,6,7,01:42:59,open,closed,0,2023-05-15 01:44:00,21.6,19,452.25
2023-05-15 01:44:40,23.17,741.76807,13.49,417,9,7,9,01:44:59,open,closed,0,2023-05-15 01:46:00,21.6,20,452.0
2023-05-15 01:46:40,23.16,741.7756,13.49,417,7,6,7,01:46:59,open,closed,0,2023-05-15 01:48:00,21.6,20,452.0
2023-05-15 01:48:40,23.17,741.7831,13.5,418,7,6,7,01:48:59,open,closed,0,2023-05-15 01:50:00,21.6,19,452.5
2023-05-15 01:50:40,23.17,741.7905,13.48,417,8,7,8,01:50:59,open,closed,0,2023-05-15 01:52:00,21.6,19,452.5
2023-05-15 01:52:40,23.16,741.79803,13.53,417,8,7,8,01:52:59,open,closed,0,2023-05-15 01:54:00,21.6,19,452.5
2023-05-15 01:54:40,23.16,741.80554,13.5,417,8,7,8,01:54:59,open,closed,0,2023-05-15 01:56:00,21.6,20,453.2
2023-05-15 01:56:40,23.16,741.81305,13.51,416,8,7,8,01:56:59,open,closed,0,2023-05-15 01:58:00,21.6,20,453.2
2023-05-15 01:58:40,23.15,741.8356,13.51,418,9,8,9,01:58:59,open,closed,0,2023-05-15 02:00:00,21.6,20,452.25
2023-05-15 02:00:41,23.15,741.8506,13.53,417,7,7,7,02:00:59,open,closed,0,2023-05-15 02:02:00,21.6,20,452.25
2023-05-15 02:02:41,23.14,741.8731,13.54,416,7,7,7,02:02:59,open,closed,0,2023-05-15 02:04:00,21.6,20,452.25
2023-05-15 02:04:41,23.13,741.9031,13.53,418,8,7,8,02:04:59,open,closed,0,2023-05-15 02:06:00,21.6,20,453.75
2023-05-15 02:06:41,23.13,741.9181,13.56,417,9,7,9,02:06:59,open,closed,0,2023-05-15 02:08:00,21.6,20,453.75
2023-05-15 02:08:41,23.12,741.9181,13.53,418,7,7,7,02:08:59,open,closed,0,2023-05-15 02:10:00,21.6,20,454.2
2023-05-15 02:10:41,23.12,741.9256,13.58,417,7,7,7,02:10:59,open,closed,0,2023-05-15 02:12:00,21.6,20,454.2
2023-05-15 02:12:41,23.12,741.93304,13.57,416,8,7,8,02:12:59,open,closed,0,2023-05-15 02:14:00,21.6,20,454.2
2023-05-15 02:14:41,23.11,741.95557,13.58,418,7,6,7,02:14:59,open,closed,0,2023-05-15 02:16:00,21.6,20,454.25
2023-05-15 02:16:41,23.11,741.9706,13.59,417,8,7,8,02:16:59,open,closed,0,2023-05-15 02:18:00,21.6,20,454.25
2023-05-15 02:18:41,23.11,741.9781,13.59,418,8,7,8,02:18:59,open,closed,0,2023-05-15 02:20:00,21.6,20,455.0
2023-05-15 02:20:42,23.11,741.9931,13.6,418,8,7,8,02:20:59,open,closed,0,2023-05-15 02:22:00,21.6,20,455.0
2023-05-15 02:22:42,23.11,742.0156,13.61,418,8,7,8,02:22:59,open,closed,0,2023-05-15 02:24:00,21.6,20,455.0
2023-05-15 02:24:42,23.11,742.0306,13.61,418,8,7,8,02:24:59,open,closed,0,2023-05-15 02:26:00,21.6,20,455.75
2023-05-15 02:26:42,23.1,742.0606,13.63,418,8,7,8,02:26:59,open,closed,0,2023-05-15 02:28:00,21.6,20,455.75
2023-05-15 02:28:42,23.1,742.07556,13.6,418,9,7,9,02:28:59,open,closed,0,2023-05-15 02:30:00,21.6,20,456.8
2023-05-15 02:30:42,23.1,742.0906,13.62,418,7,7,7,02:30:59,open,closed,0,2023-05-15 02:32:00,21.6,20,456.8
2023-05-15 02:32:42,23.1,742.1056,13.61,416,8,7,8,02:32:59,open,closed,0,2023-05-15 02:34:00,21.6,20,456.8
2023-05-15 02:34:42,23.1,742.1056,13.62,418,8,7,8,02:34:59,open,closed,0,2023-05-15 02:36:00,21.6,20,458.5
2023-05-15 02:36:42,23.1,742.1281,13.65,418,8,7,8,02:36:59,open,closed,0,2023-05-15 02:38:00,21.6,20,458.5
2023-05-15 02:38:42,23.09,742.1356,13.63,418,7,6,7,02:38:59,open,closed,0,2023-05-15 02:40:00,21.6,20,459.5
2023-05-15 02:40:42,23.09,742.15814,13.63,417,8,7,8,02:40:59,open,closed,0,2023-05-15 02:42:00,21.6,20,459.5
2023-05-15 02:42:43,23.09,742.1881,13.65,418,8,7,8,02:42:59,open,closed,0,2023-05-15 02:44:00,21.6,20,459.5
2023-05-15 02:44:43,23.08,742.2181,13.66,418,8,8,8,02:44:59,open,closed,0,2023-05-15 02:46:00,21.6,20,460.2
2023-05-15 02:46:43,23.08,742.2181,13.63,418,8,7,8,02:46:59,open,closed,0,2023-05-15 02:48:00,21.6,20,460.2
2023-05-15 02:48:43,23.08,742.2481,13.64,416,9,8,9,02:48:59,open,closed,0,2023-05-15 02:50:00,21.6,20,462.25
2023-05-15 02:50:43,23.07,742.2406,13.65,416,8,7,8,02:50:59,open,closed,0,2023-05-15 02:52:00,21.6,20,462.25
2023-05-15 02:52:43,23.07,742.2631,13.66,416,10,8,10,02:52:59,open,closed,0,2023-05-15 02:54:00,21.6,20,462.25
2023-05-15 02:54:43,23.07,742.27814,13.66,416,9,7,9,02:54:59,open,closed,0,2023-05-15 02:56:00,21.6,20,461.25
2023-05-15 02:56:43,23.07,742.28564,13.7,417,8,7,8,02:56:59,open,closed,0,2023-05-15 02:58:00,21.6,20,461.25
2023-05-15 02:58:43,23.06,742.3306,13.7,415,7,7,7,02:58:59,open,closed,0,2023-05-15 03:00:00,21.6,20,462.0
2023-05-15 03:00:43,23.06,742.3606,13.71,417,8,7,8,03:00:59,open,closed,0,2023-05-15 03:02:00,21.6,20,462.0
2023-05-15 03:02:44,23.06,742.39813,13.69,419,9,7,9,03:02:59,open,closed,0,2023-05-15 03:04:00,21.6,20,462.0
2023-05-15 03:04:44,23.06,742.42065,13.69,420,8,7,8,03:04:59,open,closed,0,2023-05-15 03:06:00,21.6,20,462.2
2023-05-15 03:06:44,23.06,742.4506,13.73,420,8,8,8,03:06:59,open,closed,0,2023-05-15 03:08:00,21.6,20,462.2
2023-05-15 03:08:44,23.06,742.46564,13.73,420,8,7,8,03:08:59,open,closed,0,2023-05-15 03:10:00,21.6,20,460.0
2023-05-15 03:10:44,23.06,742.48065,13.76,421,8,7,8,03:10:59,open,closed,0,2023-05-15 03:12:00,21.6,20,460.0
2023-05-15 03:12:44,23.06,742.4956,13.75,422,9,8,9,03:12:59,open,closed,0,2023-05-15 03:14:00,21.6,20,460.0
2023-05-15 03:14:44,23.05,742.5181,13.79,419,8,8,8,03:14:59,open,closed,0,2023-05-15 03:16:00,21.6,20,459.75
2023-05-15 03:16:44,23.05,742.5406,13.75,422,8,8,8,03:16:59,open,closed,0,2023-05-15 03:18:00,21.6,20,459.75
2023-05-15 03:18:44,23.05,742.5481,13.79,422,8,7,8,03:18:59,open,closed,0,2023-05-15 03:20:00,21.6,20,458.25
2023-05-15 03:20:44,23.05,742.5631,13.81,423,9,8,9,03:20:59,open,closed,0,2023-05-15 03:22:00,21.6,20,458.25
2023-05-15 03:22:45,23.05,742.59314,13.8,423,9,8,9,03:22:59,open,closed,0,2023-05-15 03:24:00,21.6,20,458.25
2023-05-15 03:24:45,23.05,742.6307,13.8,425,8,8,8,03:24:59,open,closed,0,2023-05-15 03:26:00,21.6,20,458.2
2023-05-15 03:26:45,23.05,742.6381,13.8,425,8,8,8,03:26:59,open,closed,0,2023-05-15 03:28:00,21.6,20,458.2
2023-05-15 03:28:45,23.05,742.65314,13.82,426,9,8,9,03:28:59,open,closed,0,2023-05-15 03:30:00,21.5,20,457.0
2023-05-15 03:30:45,23.05,742.6831,13.85,425,8,7,8,03:30:59,open,closed,0,2023-05-15 03:32:00,21.5,20,457.0
2023-05-15 03:32:45,23.04,742.6981,13.83,426,7,7,7,03:32:59,open,closed,0,2023-05-15 03:34:00,21.5,20,457.0
2023-05-15 03:34:45,23.04,742.71313,13.84,427,9,8,9,03:34:59,open,closed,0,2023-05-15 03:36:00,21.5,20,457.0
2023-05-15 03:36:45,23.04,742.7056,13.86,427,9,7,9,03:36:59,open,closed,0,2023-05-15 03:38:00,21.5,20,457.0
2023-05-15 03:38:45,23.04,742.73566,13.86,428,8,7,8,03:38:59,open,closed,0,2023-05-15 03:40:00,21.5,20,455.4
2023-05-15 03:40:45,23.04,742.7582,13.87,427,6,6,6,03:40:59,open,closed,0,2023-05-15 03:42:00,21.5,20,455.4
2023-05-15 03:42:45,23.04,742.78815,13.88,428,10,7,10,03:42:59,open,closed,0,2023-05-15 03:44:00,21.5,20,455.4
2023-05-15 03:44:46,23.04,742.79565,13.88,429,10,8,10,03:44:59,open,closed,0,2023-05-15 03:46:00,21.5,20,454.25
2023-05-15 03:46:46,23.04,742.8331,13.91,429,8,8,8,03:46:59,open,closed,0,2023-05-15 03:48:00,21.5,20,454.25
2023-05-15 03:48:46,23.04,742.84064,13.91,427,9,7,9,03:48:59,open,closed,0,2023-05-15 03:50:00,21.5,20,453.75
2023-05-15 03:50:46,23.04,742.87067,13.91,429,8,7,8,03:50:59,open,closed,0,2023-05-15 03:52:00,21.5,20,453.75
2023-05-15 03:52:46,23.03,742.8857,13.91,428,9,8,9,03:52:59,open,closed,0,2023-05-15 03:54:00,21.5,20,453.75
2023-05-15 03:54:46,23.04,742.8932,13.9,428,8,7,8,03:54:59,open,closed,0,2023-05-15 03:56:00,21.5,20,452.8
2023-05-15 03:56:46,23.05,742.92316,13.9,429,8,7,8,03:56:59,open,closed,0,2023-05-15 03:58:00,21.5,20,452.8
2023-05-15 03:58:46,23.05,742.98315,13.92,430,8,7,8,03:58:59,open,closed,0,2023-05-15 04:00:00,21.5,21,451.25
2023-05-15 04:00:46,23.04,743.0282,13.92,430,9,7,9,04:00:59,open,closed,0,2023-05-15 04:02:00,21.5,21,451.25
2023-05-15 04:02:46,23.04,743.0657,13.91,430,9,8,9,04:02:59,open,closed,0,2023-05-15 04:04:00,21.5,21,451.25
2023-05-15 04:04:47,23.04,743.0807,13.91,429,8,7,8,04:04:59,open,closed,0,2023-05-15 04:06:00,21.5,20,451.6
2023-05-15 04:06:47,23.05,743.10315,13.93,430,9,8,9,04:06:59,open,closed,0,2023-05-15 04:08:00,21.5,20,451.6
2023-05-15 04:08:47,23.04,743.10315,13.93,429,8,7,8,04:08:59,open,closed,0,2023-05-15 04:10:00,21.5,20,450.25
2023-05-15 04:10:47,23.04,743.1632,13.93,428,8,7,8,04:10:59,open,closed,0,2023-05-15 04:12:00,21.5,20,450.25
2023-05-15 04:12:47,23.04,743.1482,13.9,428,9,8,9,04:12:59,open,closed,0,2023-05-15 04:14:00,21.5,20,450.25
2023-05-15 04:14:47,23.04,743.1857,13.9,429,9,8,9,04:14:59,open,closed,0,2023-05-15 04:16:00,21.5,20,448.4
2023-05-15 04:16:47,23.04,743.19324,13.92,430,9,8,9,04:16:59,open,closed,0,2023-05-15 04:18:00,21.5,20,448.4
2023-05-15 04:18:47,23.04,743.2082,13.95,430,8,7,8,04:18:59,open,closed,0,2023-05-15 04:20:00,21.5,20,448.0
2023-05-15 04:20:47,23.03,743.2232,13.94,431,9,7,9,04:20:59,open,closed,0,2023-05-15 04:22:00,21.5,20,448.0
2023-05-15 04:22:47,23.03,743.2157,13.94,428,8,8,8,04:22:59,open,closed,0,2023-05-15 04:24:00,21.5,20,448.0
2023-05-15 04:24:48,23.03,743.2307,13.94,430,9,7,9,04:24:59,open,closed,0,2023-05-15 04:26:00,21.5,20,447.4
2023-05-15 04:26:48,23.03,743.2682,13.95,429,10,9,10,04:26:59,open,closed,0,2023-05-15 04:28:00,21.5,20,447.4
2023-05-15 04:28:48,23.03,743.29816,13.94,428,8,8,8,04:28:59,open,closed,0,2023-05-15 04:30:00,21.5,20,446.75
2023-05-15 04:30:48,23.03,743.33575,13.95,427,9,8,9,04:30:59,open,closed,0,2023-05-15 04:32:00,21.5,20,446.75
2023-05-15 04:32:48,23.03,743.3657,13.97,431,9,8,9,04:32:59,open,closed,0,2023-05-15 04:34:00,21.5,20,446.75
2023-05-15 04:34:48,23.03,743.38074,13.95,429,8,7,8,04:34:59,open,closed,0,2023-05-15 04:36:00,21.5,20,446.2
2023-05-15 04:36:48,23.02,743.4032,13.97,429,8,7,8,04:36:59,open,closed,0,2023-05-15 04:38:00,21.5,20,446.2
2023-05-15 04:38:48,23.02,743.4257,13.98,430,8,8,8,04:38:59,open,closed,0,2023-05-15 04:40:00,21.5,20,444.5
2023-05-15 04:40:48,23.02,743.4782,13.98,428,9,8,9,04:40:59,open,closed,0,2023-05-15 04:42:00,21.5,20,444.5
2023-05-15 04:42:48,23.02,743.50073,13.97,428,9,8,9,04:42:59,open,closed,0,2023-05-15 04:44:00,21.5,20,444.5
2023-05-15 04:44:48,23.01,743.4857,13.98,429,8,8,8,04:44:59,open,closed,0,2023-05-15 04:46:00,21.5,20,444.2
2023-05-15 04:46:49,23.01,743.51575,14.0,429,8,7,8,04:46:59,open,closed,0,2023-05-15 04:48:00,21.5,20,444.2
2023-05-15 04:48:49,23.01,743.52325,14.0,429,8,7,8,04:48:59,open,closed,0,2023-05-15 04:50:00,21.5,20,443.0
2023-05-15 04:50:49,23.01,743.50073,14.01,428,8,7,8,04:50:59,open,closed,0,2023-05-15 04:52:00,21.5,20,443.0
2023-05-15 04:52:49,23.0,743.50824,14.0,427,9,8,9,04:52:59,open,closed,0,2023-05-15 04:54:00,21.5,20,443.0
2023-05-15 04:54:49,23.0,743.51575,14.04,427,9,7,9,04:54:59,open,closed,0,2023-05-15 04:56:00,21.5,20,442.8
2023-05-15 04:56:49,23.0,743.5457,14.0,428,8,7,8,04:56:59,open,closed,0,2023-05-15 04:58:00,21.5,20,442.8
2023-05-15 04:58:49,22.99,743.56824,14.04,428,9,8,9,04:58:59,open,closed,0,2023-05-15 05:00:00,21.5,20,440.5
2023-05-15 05:00:49,22.99,743.5907,14.03,429,9,7,9,05:00:59,open,closed,0,2023-05-15 05:02:00,21.5,20,440.5
2023-05-15 05:02:49,22.99,743.5832,14.01,430,8,8,8,05:02:59,open,closed,0,2023-05-15 05:04:00,21.5,20,440.5
2023-05-15 05:04:49,22.99,743.5982,14.04,429,8,8,8,05:04:59,open,closed,0,2023-05-15 05:06:00,21.5,20,440.6
2023-05-15 05:06:50,22.98,743.6057,14.04,429,9,8,9,05:06:59,open,closed,0,2023-05-15 05:08:00,21.5,20,440.6
2023-05-15 05:08:50,22.98,743.64325,14.05,427,9,8,9,05:08:59,open,closed,0,2023-05-15 05:10:00,21.5,20,439.5
2023-05-15 05:10:50,22.98,743.65076,14.06,429,9,8,9,05:10:59,open,closed,0,2023-05-15 05:12:00,21.5,20,439.5
2023-05-15 05:12:50,22.98,743.6732,14.05,428,9,8,9,05:12:59,open,closed,0,2023-05-15 05:14:00,21.5,20,439.5
2023-05-15 05:14:50,22.98,743.6807,14.07,430,10,9,10,05:14:59,open,closed,0,2023-05-15 05:16:00,21.5,20,439.8
2023-05-15 05:16:50,22.98,743.69574,14.05,429,10,8,10,05:16:59,open,closed,0,2023-05-15 05:18:00,21.5,20,439.8
2023-05-15 05:18:50,22.98,743.69574,14.04,429,8,7,8,05:18:59,open,closed,0,2023-05-15 05:20:00,21.4,20,438.75
2023-05-15 05:20:50,22.97,743.70325,14.06,428,8,7,8,05:20:59,open,closed,0,2023-05-15 05:22:00,21.4,20,438.75
2023-05-15 05:22:50,22.97,743.7257,14.09,428,8,7,8,05:22:59,open,closed,0,2023-05-15 05:24:00,21.4,20,438.75
2023-05-15 05:24:50,22.97,743.7407,14.1,427,8,8,8,05:24:59,open,closed,0,2023-05-15 05:26:00,21.4,20,437.6
2023-05-15 05:26:51,22.96,743.77075,14.07,428,9,8,9,05:26:59,open,closed,0,2023-05-15 05:28:00,21.4,20,437.6
2023-05-15 05:28:51,22.96,743.7933,14.1,428,9,7,9,05:28:59,open,closed,0,2023-05-15 05:30:00,21.4,20,437.0
2023-05-15 05:30:51,22.95,743.8008,14.1,427,9,8,9,05:30:59,open,closed,0,2023-05-15 05:32:00,21.4,20,437.0
2023-05-15 05:32:51,22.94,743.81573,14.12,428,9,8,9,05:32:59,open,closed,0,2023-05-15 05:34:00,21.4,20,437.0
2023-05-15 05:34:51,22.94,743.83075,14.1,428,10,8,10,05:34:59,open,closed,0,2023-05-15 05:36:00,21.4,20,436.6
2023-05-15 05:36:51,22.94,743.8607,14.13,426,9,8,9,05:36:59,open,closed,0,2023-05-15 05:38:00,21.4,20,436.6
2023-05-15 05:38:51,22.94,743.87573,14.13,427,7,6,7,05:38:59,open,closed,0,2023-05-15 05:40:00,21.4,20,436.5
2023-05-15 05:40:51,22.93,743.87573,14.15,428,9,8,9,05:40:59,open,closed,0,2023-05-15 05:42:00,21.4,20,436.5
2023-05-15 05:42:51,22.93,743.89075,14.15,428,9,8,9,05:42:59,open,closed,0,2023-05-15 05:44:00,21.4,20,436.5
2023-05-15 05:44:51,22.93,743.91327,14.15,427,8,7,8,05:44:59,open,closed,0,2023-05-15 05:46:00,21.4,20,436.4
2023-05-15 05:46:51,22.92,743.9283,14.13,429,8,7,8,05:46:59,open,closed,0,2023-05-15 05:48:00,21.4,20,436.4
2023-05-15 05:48:52,22.92,743.95825,14.14,429,8,8,8,05:48:59,open,closed,0,2023-05-15 05:50:00,21.4,20,433.75
2023-05-15 05:50:52,22.92,743.9883,14.15,427,8,7,8,05:50:59,open,closed,0,2023-05-15 05:52:00,21.4,20,433.75
2023-05-15 05:52:52,22.92,744.01074,14.15,428,8,7,8,05:52:59,open,closed,0,2023-05-15 05:54:00,21.4,20,433.75
2023-05-15 05:54:52,22.91,744.02576,14.17,425,8,7,8,05:54:59,open,closed,0,2023-05-15 05:56:00,21.4,20,433.0
2023-05-15 05:56:52,22.91,744.02576,14.17,426,8,8,8,05:56:59,open,closed,0,2023-05-15 05:58:00,21.4,20,433.0
2023-05-15 05:58:52,22.91,744.0408,14.16,426,8,7,8,05:58:59,open,closed,0,2023-05-15 06:00:00,21.4,20,433.0
2023-05-15 06:00:52,22.9,744.0708,14.18,425,8,7,8,06:00:59,open,closed,0,2023-05-15 06:02:00,21.4,20,433.0
2023-05-15 06:02:52,22.9,744.0783,14.18,425,8,8,8,06:02:59,open,closed,0,2023-05-15 06:04:00,21.4,20,433.0
2023-05-15 06:04:52,22.89,744.10077,14.21,424,10,8,10,06:04:59,open,closed,0,2023-05-15 06:06:00,21.4,20,433.2
2023-05-15 06:06:52,22.89,744.1308,14.21,425,7,6,7,06:06:59,open,closed,0,2023-05-15 06:08:00,21.4,20,433.2
2023-05-15 06:08:53,22.89,744.15326,14.23,425,7,6,7,06:08:59,open,closed,0,2023-05-15 06:10:00,21.4,20,432.25
2023-05-15 06:10:53,22.89,744.1758,14.24,425,8,7,8,06:10:59,open,closed,0,2023-05-15 06:12:00,21.4,20,432.25
2023-05-15 06:12:53,22.88,744.1983,14.23,424,9,8,9,06:12:59,open,closed,0,2023-05-15 06:14:00,21.4,20,432.25
2023-05-15 06:14:53,22.89,744.2208,14.27,424,9,7,9,06:14:59,open,closed,0,2023-05-15 06:16:00,21.3,20,433.0
2023-05-15 06:16:53,22.89,744.2283,14.27,424,9,8,9,06:16:59,open,closed,0,2023-05-15 06:18:00,21.3,20,433.0
2023-05-15 06:18:53,22.89,744.2433,14.29,426,8,7,8,06:18:59,open,closed,0,2023-05-15 06:20:00,21.3,20,432.0
2023-05-15 06:20:53,22.9,744.2508,14.3,426,8,8,8,06:20:59,open,closed,0,2023-05-15 06:22:00,21.3,20,432.0
2023-05-15 06:22:53,22.9,744.2733,14.32,427,8,7,8,06:22:59,open,closed,0,2023-05-15 06:24:00,21.3,20,432.0
2023-05-15 06:24:53,22.91,744.2958,14.31,425,8,7,8,06:24:59,open,closed,0,2023-05-15 06:26:00,21.4,20,431.0
2023-05-15 06:26:53,22.92,744.32574,14.34,424,10,8,10,06:26:59,open,closed,0,2023-05-15 06:28:00,21.4,20,431.0
2023-05-15 06:28:54,22.92,744.34076,14.35,425,8,7,8,06:28:59,open,closed,0,2023-05-15 06:30:00,21.4,21,431.75
2023-05-15 06:30:54,22.94,744.3708,14.35,423,8,7,8,06:30:59,open,closed,0,2023-05-15 06:32:00,21.4,21,431.75
