Time UTC,Temperature (°C),Pressure (mm Hg),Humidity (%),CO2 (ppm),DUST TSP (µg m³),DUST PM2.5 (µg m³),DUST PM10 (µg m³),Time-local,door,window,occupancy,Time (+07:00),Temperature (°C)_lounge,Humidity (%)_lounge,CO2 (ppm)_lounge
2023-05-16 00:37:46,21.9,744.79083,19.53,446,36,31,36,00:36:59,open,open,0,2023-05-16 00:38:00,21.7,24,476.25
2023-05-16 00:39:46,21.89,744.80585,19.59,444,40,32,40,00:38:59,open,open,0,2023-05-16 00:40:00,21.7,24,475.5
2023-05-16 00:41:46,21.88,744.8359,19.63,446,38,31,38,00:40:59,open,open,0,2023-05-16 00:42:00,21.7,24,475.5
2023-05-16 00:43:46,21.88,744.8508,19.61,444,40,32,40,00:42:59,open,open,0,2023-05-16 00:44:00,21.7,24,475.5
2023-05-16 00:45:46,21.88,744.8508,19.61,445,43,34,43,00:44:59,open,open,0,2023-05-16 00:46:00,21.7,25,474.0
2023-05-16 00:47:47,21.88,744.8359,19.58,444,41,33,41,00:46:59,open,open,0,2023-05-16 00:48:00,21.7,25,474.0
2023-05-16 00:49:47,21.88,744.82837,19.59,444,40,33,40,00:48:59,open,open,0,2023-05-16 00:50:00,21.7,24,474.0
2023-05-16 00:51:47,21.88,744.8359,19.6,444,39,33,39,00:50:59,open,open,0,2023-05-16 00:52:00,21.7,24,474.0
2023-05-16 00:53:47,21.87,744.8433,19.62,445,41,35,41,00:52:59,open,open,0,2023-05-16 00:54:00,21.7,24,474.0
2023-05-16 00:55:47,21.86,744.86584,19.62,443,41,33,41,00:54:59,open,open,0,2023-05-16 00:56:00,21.7,24,473.25
2023-05-16 00:57:47,21.85,744.87335,19.63,442,42,34,42,00:56:59,open,open,0,2023-05-16 00:58:00,21.7,24,473.25
2023-05-16 00:59:47,21.85,744.8883,19.66,441,41,33,41,00:58:59,open,open,0,2023-05-16 01:00:00,21.7,24,471.75
2023-05-16 01:01:47,21.84,744.87335,19.67,442,44,34,44,01:00:59,open,open,0,2023-05-16 01:02:00,21.7,24,471.75
2023-05-16 01:03:47,21.85,744.88086,19.69,440,41,34,41,01:02:59,open,open,0,2023-05-16 01:04:00,21.7,24,471.75
2023-05-16 01:05:47,21.84,744.8958,19.75,441,43,35,43,01:04:59,open,open,0,2023-05-16 01:06:00,21.7,24,472.25
2023-05-16 01:07:48,21.84,744.9033,19.8,440,38,32,38,01:06:59,open,open,0,2023-05-16 01:08:00,21.7,24,472.25
2023-05-16 01:09:48,21.83,744.91833,19.86,438,41,33,41,01:08:59,open,open,0,2023-05-16 01:10:00,21.7,24,471.5
2023-05-16 01:11:48,21.82,744.91833,19.88,439,36,33,36,01:10:59,open,open,0,2023-05-16 01:12:00,21.7,24,471.5
2023-05-16 01:13:48,21.81,744.93335,19.95,439,38,32,38,01:12:59,open,open,0,2023-05-16 01:14:00,21.7,24,471.5
2023-05-16 01:15:48,21.79,744.93335,19.97,439,39,32,39,01:14:59,open,open,0,2023-05-16 01:16:00,21.7,24,468.75
2023-05-16 01:17:48,21.79,744.94086,20.03,436,39,33,39,01:16:59,open,open,0,2023-05-16 01:18:00,21.7,24,468.75
2023-05-16 01:19:48,21.78,744.94836,20.05,437,38,32,38,01:18:59,open,open,0,2023-05-16 01:20:00,21.7,25,467.4
2023-05-16 01:21:48,21.76,744.94086,20.08,435,39,32,39,01:20:59,open,open,0,2023-05-16 01:22:00,21.7,25,467.4
2023-05-16 01:23:48,21.75,744.9559,20.11,433,37,32,37,01:22:59,open,open,0,2023-05-16 01:24:00,21.7,25,467.4
2023-05-16 01:25:48,21.75,744.9709,20.15,435,39,32,39,01:24:59,open,open,0,2023-05-16 01:26:00,21.7,25,468.5
2023-05-16 01:27:49,21.74,744.9634,20.18,434,38,32,38,01:26:59,open,open,0,2023-05-16 01:28:00,21.7,25,468.5
2023-05-16 01:29:49,21.73,744.9709,20.19,437,37,31,37,01:28:59,open,open,0,2023-05-16 01:30:00,21.7,25,466.75
2023-05-16 01:31:49,21.71,744.94836,20.22,437,38,30,38,01:30:59,open,open,0,2023-05-16 01:32:00,21.7,25,466.75
2023-05-16 01:33:49,21.7,744.93335,20.26,436,40,31,40,01:32:59,open,open,0,2023-05-16 01:34:00,21.7,25,466.75
2023-05-16 01:35:49,21.69,744.92584,20.29,434,39,31,39,01:34:59,open,open,0,2023-05-16 01:36:00,21.7,25,466.5
2023-05-16 01:37:49,21.69,744.93335,20.34,433,38,31,38,01:36:59,open,open,0,2023-05-16 01:38:00,21.7,25,466.5
2023-05-16 01:39:49,21.68,744.93335,20.34,434,37,30,37,01:38:59,open,open,0,2023-05-16 01:40:00,21.7,25,466.75
2023-05-16 01:41:49,21.68,744.93335,20.37,434,40,31,40,01:40:59,open,open,0,2023-05-16 01:42:00,21.7,25,466.75
2023-05-16 01:43:49,21.68,744.94086,20.42,433,38,31,38,01:42:59,open,open,0,2023-05-16 01:44:00,21.7,25,466.75
2023-05-16 01:45:49,21.67,744.94086,20.44,433,36,30,36,01:44:59,open,open,0,2023-05-16 01:46:00,21.7,25,467.0
2023-05-16 01:47:49,21.66,744.94836,20.46,433,39,31,39,01:46:59,open,open,0,2023-05-16 01:48:00,21.7,25,467.0
2023-05-16 01:49:50,21.66,744.9709,20.45,434,34,30,34,01:48:59,open,open,0,2023-05-16 01:50:00,21.7,25,466.0
2023-05-16 01:51:50,21.65,744.98584,20.49,435,37,30,37,01:50:59,open,open,0,2023-05-16 01:52:00,21.7,25,466.0
2023-05-16 01:53:50,21.64,745.00085,20.49,435,36,29,36,01:52:59,open,open,0,2023-05-16 01:54:00,21.7,25,466.0
2023-05-16 01:55:50,21.64,745.0234,20.52,435,35,29,35,01:54:59,open,open,0,2023-05-16 01:56:00,21.7,25,466.75
2023-05-16 01:57:50,21.63,745.0383,20.51,434,36,29,36,01:56:59,open,open,0,2023-05-16 01:58:00,21.7,25,466.75
2023-05-16 01:59:50,21.62,745.0308,20.52,433,33,29,33,01:58:59,open,open,0,2023-05-16 02:00:00,21.7,25,467.75
2023-05-16 02:01:50,21.62,745.01587,20.58,435,35,30,35,02:00:59,open,open,0,2023-05-16 02:02:00,21.7,25,467.75
2023-05-16 02:03:50,21.61,745.0234,20.6,437,37,30,37,02:02:59,open,open,0,2023-05-16 02:04:00,21.7,25,467.75
2023-05-16 02:05:50,21.61,745.04584,20.59,436,38,29,38,02:04:59,open,open,0,2023-05-16 02:06:00,21.7,25,468.0
2023-05-16 02:07:50,21.6,745.05334,20.64,435,35,30,35,02:06:59,open,open,0,2023-05-16 02:08:00,21.7,25,468.0
2023-05-16 02:09:51,21.6,745.06085,20.61,436,38,30,38,02:08:59,open,open,0,2023-05-16 02:10:00,21.7,25,468.5
2023-05-16 02:11:51,21.6,745.0758,20.61,438,31,27,31,02:10:59,open,open,0,2023-05-16 02:12:00,21.7,25,468.5
2023-05-16 02:13:51,21.6,745.0833,20.64,439,31,28,31,02:12:59,open,open,0,2023-05-16 02:14:00,21.7,25,468.5
2023-05-16 02:15:51,21.59,745.0833,20.67,438,35,28,35,02:14:59,open,open,0,2023-05-16 02:16:00,21.7,25,468.75
2023-05-16 02:17:51,21.59,745.0833,20.7,439,32,27,32,02:16:59,open,open,0,2023-05-16 02:18:00,21.7,25,468.75
2023-05-16 02:19:51,21.59,745.12085,20.72,437,37,29,37,02:18:59,open,open,0,2023-05-16 02:20:00,21.7,25,468.75
2023-05-16 02:21:51,21.59,745.13586,20.73,436,33,28,33,02:20:59,open,open,0,2023-05-16 02:22:00,21.7,25,468.75
2023-05-16 02:23:51,21.59,745.1509,20.77,437,30,26,30,02:22:59,open,open,0,2023-05-16 02:24:00,21.7,25,468.75
2023-05-16 02:25:51,21.59,745.1434,20.78,438,33,27,33,02:24:59,open,open,0,2023-05-16 02:26:00,21.7,25,469.0
2023-05-16 02:27:51,21.58,745.1584,20.81,438,30,25,30,02:26:59,open,open,0,2023-05-16 02:28:00,21.7,25,469.0
2023-05-16 02:29:52,21.58,745.17334,20.83,436,29,24,29,02:28:59,open,open,0,2023-05-16 02:30:00,21.6,25,468.5
2023-05-16 02:31:52,21.57,745.18085,20.89,435,29,26,29,02:30:59,open,open,0,2023-05-16 02:32:00,21.6,25,468.5
2023-05-16 02:33:52,21.57,745.18085,20.87,436,29,26,29,02:32:59,open,open,0,2023-05-16 02:34:00,21.6,25,468.5
2023-05-16 02:35:52,21.55,745.18835,20.92,435,30,26,30,02:34:59,open,open,0,2023-05-16 02:36:00,21.6,25,468.5
2023-05-16 02:37:52,21.55,745.18835,20.93,435,28,25,28,02:36:59,open,open,0,2023-05-16 02:38:00,21.6,25,468.5
2023-05-16 02:39:52,21.54,745.2109,20.97,435,28,25,28,02:38:59,open,open,0,2023-05-16 02:40:00,21.6,25,467.75
2023-05-16 02:41:52,21.53,745.2258,21.0,434,29,25,29,02:40:59,open,open,0,2023-05-16 02:42:00,21.6,25,467.75
2023-05-16 02:43:52,21.53,745.2258,20.99,434,30,24,30,02:42:59,open,open,0,2023-05-16 02:44:00,21.6,25,467.75
2023-05-16 02:45:52,21.52,745.24084,20.99,435,26,24,26,02:44:59,open,open,0,2023-05-16 02:46:00,21.6,25,467.0
2023-05-16 02:47:52,21.51,745.24084,21.02,435,29,24,29,02:46:59,open,open,0,2023-05-16 02:48:00,21.6,25,467.0
2023-05-16 02:49:52,21.51,745.24835,21.06,435,27,25,27,02:48:59,open,open,0,2023-05-16 02:50:00,21.6,25,466.2
2023-05-16 02:51:53,21.5,745.2784,21.05,436,28,25,28,02:50:59,open,open,0,2023-05-16 02:52:00,21.6,25,466.2
2023-05-16 02:53:53,21.49,745.25586,21.03,437,31,25,31,02:52:59,open,open,0,2023-05-16 02:54:00,21.6,25,466.2
2023-05-16 02:55:53,21.5,745.24835,21.01,437,28,24,28,02:54:59,open,open,0,2023-05-16 02:56:00,21.6,25,465.5
2023-05-16 02:57:53,21.5,745.25586,21.01,439,29,25,29,02:56:59,open,open,0,2023-05-16 02:58:00,21.6,25,465.5
2023-05-16 02:59:53,21.5,745.2709,21.0,438,29,24,29,02:58:59,open,open,0,2023-05-16 03:00:00,21.6,25,466.0
2023-05-16 03:01:53,21.51,745.2709,21.0,438,32,25,32,03:00:59,open,open,0,2023-05-16 03:02:00,21.6,25,466.0
2023-05-16 03:03:53,21.51,745.2934,21.01,440,30,25,30,03:02:59,open,open,0,2023-05-16 03:04:00,21.6,25,466.0
2023-05-16 03:05:53,21.52,745.32336,21.01,442,30,25,30,03:04:59,open,open,0,2023-05-16 03:06:00,21.6,25,466.75
2023-05-16 03:07:53,21.53,745.30835,21.01,441,30,25,30,03:06:59,open,open,0,2023-05-16 03:08:00,21.6,25,466.75
2023-05-16 03:09:53,21.53,745.31586,20.99,441,29,26,29,03:08:59,open,open,0,2023-05-16 03:10:00,21.6,25,463.75
2023-05-16 03:11:54,21.53,745.30835,21.01,441,28,26,28,03:10:59,open,open,0,2023-05-16 03:12:00,21.6,25,463.75
2023-05-16 03:13:54,21.53,745.3009,21.01,442,30,25,30,03:12:59,open,open,0,2023-05-16 03:14:00,21.6,25,463.75
2023-05-16 03:15:54,21.53,745.3009,21.02,443,31,25,31,03:14:59,open,open,0,2023-05-16 03:16:00,21.5,25,462.0
2023-05-16 03:17:54,21.53,745.30835,21.06,443,30,24,30,03:16:59,open,open,0,2023-05-16 03:18:00,21.5,25,462.0
2023-05-16 03:19:54,21.53,745.2934,21.01,442,28,26,28,03:18:59,open,open,0,2023-05-16 03:20:00,21.5,25,461.5
2023-05-16 03:21:54,21.54,745.2934,21.04,440,28,24,28,03:20:59,open,open,0,2023-05-16 03:22:00,21.5,25,461.5
2023-05-16 03:23:54,21.54,745.2934,21.05,442,31,24,31,03:22:59,open,open,0,2023-05-16 03:24:00,21.5,25,461.5
2023-05-16 03:25:54,21.54,745.2784,21.05,442,27,24,27,03:24:59,open,open,0,2023-05-16 03:26:00,21.5,25,459.5
2023-05-16 03:27:54,21.54,745.25586,21.04,442,30,25,30,03:26:59,open,open,0,2023-05-16 03:28:00,21.5,25,459.5
2023-05-16 03:29:54,21.55,745.2709,21.06,441,27,25,27,03:28:59,open,open,0,2023-05-16 03:30:00,21.5,25,458.6
2023-05-16 03:31:55,21.54,745.2784,21.06,440,28,24,28,03:30:59,open,open,0,2023-05-16 03:32:00,21.5,25,458.6
2023-05-16 03:33:55,21.54,745.2859,21.08,440,27,24,27,03:32:59,open,open,0,2023-05-16 03:34:00,21.5,25,458.6
2023-05-16 03:35:55,21.55,745.3009,21.08,441,32,24,32,03:34:59,open,open,0,2023-05-16 03:36:00,21.5,25,456.75
2023-05-16 03:37:55,21.55,745.3384,21.08,440,28,24,28,03:36:59,open,open,0,2023-05-16 03:38:00,21.5,25,456.75
2023-05-16 03:39:55,21.56,745.3384,21.1,437,28,24,28,03:38:59,open,open,0,2023-05-16 03:40:00,21.5,25,455.5
2023-05-16 03:41:55,21.56,745.3384,21.08,439,28,22,28,03:40:59,open,open,0,2023-05-16 03:42:00,21.5,25,455.5
2023-05-16 03:43:55,21.56,745.3459,21.07,436,29,24,29,03:42:59,open,open,0,2023-05-16 03:44:00,21.5,25,455.5
2023-05-16 03:45:55,21.56,745.36084,21.09,437,27,23,27,03:44:59,open,open,0,2023-05-16 03:46:00,21.5,25,453.25
2023-05-16 03:47:55,21.57,745.39087,21.05,437,28,23,28,03:46:59,open,open,0,2023-05-16 03:48:00,21.5,25,453.25
2023-05-16 03:49:55,21.57,745.3984,21.05,435,27,24,27,03:48:59,open,open,0,2023-05-16 03:50:00,21.5,25,451.8
2023-05-16 03:51:55,21.57,745.38336,21.08,436,28,25,28,03:50:59,open,open,0,2023-05-16 03:52:00,21.5,25,451.8
2023-05-16 03:53:56,21.57,745.38336,21.07,435,27,23,27,03:52:59,open,open,0,2023-05-16 03:54:00,21.5,25,451.8
2023-05-16 03:55:56,21.57,745.37585,21.08,436,28,24,28,03:54:59,open,open,0,2023-05-16 03:56:00,21.5,25,450.75
2023-05-16 03:57:56,21.57,745.39087,21.09,436,29,24,29,03:56:59,open,open,0,2023-05-16 03:58:00,21.5,25,450.75
2023-05-16 03:59:56,21.58,745.4134,21.07,436,28,23,28,03:58:59,open,open,0,2023-05-16 04:00:00,21.5,25,449.25
2023-05-16 04:01:56,21.58,745.4359,21.08,436,29,23,29,04:00:59,open,open,0,2023-05-16 04:02:00,21.5,25,449.25
2023-05-16 04:03:56,21.58,745.4359,21.07,435,24,22,24,04:02:59,open,open,0,2023-05-16 04:04:00,21.5,25,449.25
2023-05-16 04:05:56,21.58,745.4434,21.1,436,28,24,28,04:04:59,open,open,0,2023-05-16 04:06:00,21.5,25,448.5
2023-05-16 04:07:56,21.57,745.4584,21.11,436,26,23,26,04:06:59,open,open,0,2023-05-16 04:08:00,21.5,25,448.5
2023-05-16 04:09:56,21.57,745.4584,21.12,435,28,24,28,04:08:59,open,open,0,2023-05-16 04:10:00,21.5,26,448.75
2023-05-16 04:11:56,21.57,745.45087,21.13,434,28,23,28,04:10:59,open,open,0,2023-05-16 04:12:00,21.5,26,448.75
2023-05-16 04:13:57,21.57,745.4434,21.13,434,27,22,27,04:12:59,open,open,0,2023-05-16 04:14:00,21.5,26,448.75
2023-05-16 04:15:57,21.57,745.4284,21.14,435,26,22,26,04:14:59,open,open,0,2023-05-16 04:16:00,21.5,26,447.0
2023-05-16 04:17:57,21.57,745.4209,21.16,436,27,23,27,04:16:59,open,open,0,2023-05-16 04:18:00,21.5,26,447.0
2023-05-16 04:19:57,21.57,745.4284,21.14,436,27,24,27,04:18:59,open,open,0,2023-05-16 04:20:00,21.4,26,446.25
2023-05-16 04:21:57,21.57,745.4059,21.17,434,27,22,27,04:20:59,open,open,0,2023-05-16 04:22:00,21.4,26,446.25
2023-05-16 04:23:57,21.57,745.38336,21.13,434,29,22,29,04:22:59,open,open,0,2023-05-16 04:24:00,21.4,26,446.25
2023-05-16 04:25:57,21.57,745.38336,21.13,434,29,23,29,04:24:59,open,open,0,2023-05-16 04:26:00,21.4,26,445.8
2023-05-16 04:27:57,21.57,745.37585,21.17,433,27,23,27,04:26:59,open,open,0,2023-05-16 04:28:00,21.4,26,445.8
2023-05-16 04:29:57,21.58,745.36835,21.16,432,25,22,25,04:28:59,open,open,0,2023-05-16 04:30:00,21.4,26,444.25
2023-05-16 04:31:57,21.58,745.36084,21.16,432,25,22,25,04:30:59,open,open,0,2023-05-16 04:32:00,21.4,26,444.25
2023-05-16 04:33:58,21.57,745.3459,21.18,431,28,23,28,04:32:59,open,open,0,2023-05-16 04:34:00,21.4,26,444.25
2023-05-16 04:35:58,21.57,745.3459,21.15,432,27,23,27,04:34:59,open,open,0,2023-05-16 04:36:00,21.4,26,443.8
2023-05-16 04:37:58,21.56,745.3384,21.16,432,26,22,26,04:36:59,open,open,0,2023-05-16 04:38:00,21.4,26,443.8
2023-05-16 04:39:58,21.56,745.3384,21.19,430,26,22,26,04:38:59,open,open,0,2023-05-16 04:40:00,21.4,26,443.5
2023-05-16 04:41:58,21.55,745.30835,21.14,429,26,22,26,04:40:59,open,open,0,2023-05-16 04:42:00,21.4,26,443.5
2023-05-16 04:43:58,21.55,745.2859,21.17,431,26,21,26,04:42:59,open,open,0,2023-05-16 04:44:00,21.4,26,443.5
2023-05-16 04:45:58,21.55,745.2859,21.17,431,29,22,29,04:44:59,open,open,0,2023-05-16 04:46:00,21.4,26,441.5
2023-05-16 04:47:58,21.54,745.2784,21.16,429,26,21,26,04:46:59,open,open,0,2023-05-16 04:48:00,21.4,26,441.5
2023-05-16 04:49:58,21.54,745.2709,21.16,432,24,21,24,04:48:59,open,open,0,2023-05-16 04:50:00,21.4,26,440.4
2023-05-16 04:51:58,21.53,745.24835,21.16,428,25,21,25,04:50:59,open,open,0,2023-05-16 04:52:00,21.4,26,440.4
2023-05-16 04:53:58,21.53,745.25586,21.13,427,26,22,26,04:52:59,open,open,0,2023-05-16 04:54:00,21.4,26,440.4
2023-05-16 04:55:59,21.53,745.25586,21.15,429,27,23,27,04:54:59,open,open,0,2023-05-16 04:56:00,21.4,26,439.25
2023-05-16 04:57:59,21.53,745.25586,21.16,426,24,21,24,04:56:59,open,open,0,2023-05-16 04:58:00,21.4,26,439.25
2023-05-16 04:59:59,21.53,745.24084,21.18,429,24,20,24,04:58:59,open,open,0,2023-05-16 05:00:00,21.4,26,439.0
2023-05-16 05:01:59,21.52,745.24084,21.17,427,25,22,25,05:00:59,open,open,0,2023-05-16 05:02:00,21.4,26,439.0
2023-05-16 05:03:59,21.52,745.23334,21.19,427,25,22,25,05:02:59,open,open,0,2023-05-16 05:04:00,21.4,26,439.0
2023-05-16 05:05:59,21.52,745.24835,21.12,428,25,21,25,05:04:59,open,open,0,2023-05-16 05:06:00,21.4,26,437.6
2023-05-16 05:07:59,21.52,745.25586,21.17,426,23,20,23,05:06:59,open,open,0,2023-05-16 05:08:00,21.4,26,437.6
2023-05-16 05:09:59,21.52,745.2709,21.16,427,23,21,23,05:08:59,open,open,0,2023-05-16 05:10:00,21.4,26,437.75
2023-05-16 05:11:59,21.51,745.26337,21.17,427,24,22,24,05:10:59,open,open,0,2023-05-16 05:12:00,21.4,26,437.75
2023-05-16 05:13:59,21.5,745.24835,21.15,425,27,22,27,05:12:59,open,open,0,2023-05-16 05:14:00,21.4,26,437.75
2023-05-16 05:16:00,21.5,745.26337,21.13,425,26,21,26,05:14:59,open,open,0,2023-05-16 05:16:00,21.4,26,437.0
2023-05-16 05:18:00,21.49,745.2859,21.14,425,23,20,23,05:16:59,open,open,0,2023-05-16 05:18:00,21.4,26,437.0
2023-05-16 05:20:00,21.49,745.2859,21.14,425,23,20,23,05:18:59,open,open,0,2023-05-16 05:20:00,21.4,26,435.75
2023-05-16 05:22:00,21.49,745.2784,21.14,423,24,20,24,05:20:59,open,open,0,2023-05-16 05:22:00,21.4,26,435.75
2023-05-16 05:24:00,21.49,745.2859,21.13,422,25,20,25,05:22:59,open,open,0,2023-05-16 05:24:00,21.4,26,435.75
2023-05-16 05:26:00,21.49,745.26337,21.13,423,27,21,27,05:24:59,open,open,0,2023-05-16 05:26:00,21.4,26,435.6
2023-05-16 05:28:00,21.49,745.25586,21.08,423,24,20,24,05:26:59,open,open,0,2023-05-16 05:28:00,21.4,26,435.6
2023-05-16 05:30:00,21.5,745.2784,21.06,421,25,20,25,05:28:59,open,open,0,2023-05-16 05:30:00,21.4,26,433.5
2023-05-16 05:32:00,21.51,745.2934,21.06,419,25,21,25,05:30:59,open,open,0,2023-05-16 05:32:00,21.4,26,433.5
2023-05-16 05:34:00,21.51,745.2859,21.06,421,24,19,24,05:32:59,open,open,0,2023-05-16 05:34:00,21.4,26,433.5
2023-05-16 05:36:01,21.52,745.2859,21.06,420,23,19,23,05:34:59,open,open,0,2023-05-16 05:36:00,21.4,26,432.5
2023-05-16 05:38:01,21.52,745.3009,21.07,421,26,21,26,05:36:59,open,open,0,2023-05-16 05:38:00,21.4,26,432.5
2023-05-16 05:40:01,21.53,745.3309,21.01,420,20,18,20,05:38:59,open,open,0,2023-05-16 05:40:00,21.4,26,432.2
2023-05-16 05:42:01,21.53,745.3384,21.01,421,23,20,23,05:40:59,open,open,0,2023-05-16 05:42:00,21.4,26,432.2
2023-05-16 05:44:01,21.53,745.3384,21.02,419,26,21,26,05:42:59,open,open,0,2023-05-16 05:44:00,21.4,26,432.2
2023-05-16 05:46:01,21.53,745.3309,21.02,420,25,20,25,05:44:59,open,open,0,2023-05-16 05:46:00,21.3,26,431.25
2023-05-16 05:48:01,21.53,745.31586,21.02,421,24,19,24,05:46:59,open,open,0,2023-05-16 05:48:00,21.3,26,431.25
2023-05-16 05:50:01,21.53,745.2859,21.02,421,22,19,22,05:48:59,open,open,0,2023-05-16 05:50:00,21.3,26,429.8
2023-05-16 05:52:01,21.53,745.2859,21.01,422,21,20,21,05:50:59,open,open,0,2023-05-16 05:52:00,21.3,26,429.8
2023-05-16 05:54:01,21.52,745.2934,21.03,420,21,18,21,05:52:59,open,open,0,2023-05-16 05:54:00,21.3,26,429.8
2023-05-16 05:56:01,21.5,745.2784,21.05,419,21,19,21,05:54:59,open,open,0,2023-05-16 05:56:00,21.3,26,429.8
2023-05-16 05:58:02,21.49,745.2784,21.04,418,23,20,23,05:56:59,open,open,0,2023-05-16 05:58:00,21.3,26,429.8
2023-05-16 06:00:02,21.48,745.2784,21.04,420,25,20,25,05:58:59,open,open,0,2023-05-16 06:00:00,21.3,26,427.75
2023-05-16 06:02:02,21.47,745.2859,21.08,419,22,20,22,06:00:59,open,open,0,2023-05-16 06:02:00,21.3,26,427.75
2023-05-16 06:04:02,21.46,745.2709,21.06,418,27,19,27,06:02:59,open,open,0,2023-05-16 06:04:00,21.3,26,427.75
2023-05-16 06:06:02,21.46,745.25586,21.08,422,23,19,23,06:04:59,open,open,0,2023-05-16 06:06:00,21.3,26,428.25
2023-05-16 06:08:02,21.46,745.24084,21.05,421,23,20,23,06:06:59,open,open,0,2023-05-16 06:08:00,21.3,26,428.25
2023-05-16 06:10:02,21.47,745.23334,21.02,421,23,20,23,06:08:59,open,open,0,2023-05-16 06:10:00,21.4,26,428.8
2023-05-16 06:12:02,21.49,745.23334,21.04,421,22,19,22,06:10:59,open,open,0,2023-05-16 06:12:00,21.4,26,428.8
2023-05-16 06:14:02,21.5,745.24835,21.01,422,21,18,21,06:12:59,open,open,0,2023-05-16 06:14:00,21.4,26,428.8
2023-05-16 06:16:02,21.51,745.2859,20.95,424,21,18,21,06:14:59,open,open,0,2023-05-16 06:16:00,21.4,26,429.0
2023-05-16 06:18:03,21.53,745.2859,20.98,423,24,20,24,06:16:59,open,open,0,2023-05-16 06:18:00,21.4,26,429.0
2023-05-16 06:20:03,21.54,745.30835,20.93,424,20,19,20,06:18:59,open,open,0,2023-05-16 06:20:00,21.4,26,429.2
2023-05-16 06:22:03,21.56,745.32336,20.91,422,23,19,23,06:20:59,open,open,0,2023-05-16 06:22:00,21.4,26,429.2
2023-05-16 06:24:03,21.58,745.3384,20.89,423,20,18,20,06:22:59,open,open,0,2023-05-16 06:24:00,21.4,26,429.2
2023-05-16 06:26:03,21.59,745.3459,20.86,424,21,19,21,06:24:59,open,open,0,2023-05-16 06:26:00,21.4,26,429.5
2023-05-16 06:28:03,21.61,745.35333,20.83,425,21,19,21,06:26:59,open,open,0,2023-05-16 06:28:00,21.4,26,429.5
2023-05-16 06:30:03,21.62,745.35333,20.83,426,21,18,21,06:28:59,open,open,0,2023-05-16 06:30:00,21.4,26,427.8
2023-05-16 06:32:03,21.64,745.35333,20.8,426,19,18,19,06:30:59,open,open,0,2023-05-16 06:32:00,21.4,26,427.8
2023-05-16 06:34:03,21.65,745.35333,20.78,427,21,18,21,06:32:59,open,open,0,2023-05-16 06:34:00,21.4,26,427.8
2023-05-16 06:36:03,21.67,745.38336,20.77,427,22,18,22,06:34:59,open,open,0,2023-05-16 06:36:00,21.5,26,428.75
