Time UTC,Temperature (°C),Pressure (mm Hg),Humidity (%),CO2 (ppm),DUST TSP (µg m³),DUST PM2.5 (µg m³),DUST PM10 (µg m³),Time-local,door,window,occupancy,Time (+07:00),Temperature (°C)_lounge,Humidity (%)_lounge,CO2 (ppm)_lounge
2023-05-12 00:43:10,24.34,743.8532,20.37,484,32,26,32,00:42:59,open,closed,0,2023-05-12 00:44:00,23.8,29,463.25
2023-05-12 00:45:10,24.33,743.8607,20.42,482,29,26,29,00:44:59,open,closed,0,2023-05-12 00:46:00,23.8,29,463.25
2023-05-12 00:47:10,24.34,743.89825,20.35,482,31,26,31,00:46:59,open,closed,0,2023-05-12 00:48:00,23.8,29,463.25
2023-05-12 00:49:10,24.34,743.9208,20.38,483,31,26,31,00:48:59,open,closed,0,2023-05-12 00:50:00,23.8,29,462.4
2023-05-12 00:51:11,24.33,743.95074,20.47,483,30,26,30,00:50:59,open,closed,0,2023-05-12 00:52:00,23.8,29,462.4
2023-05-12 00:53:11,24.33,744.00323,20.38,481,29,26,29,00:52:59,open,closed,0,2023-05-12 00:54:00,23.8,29,462.4
2023-05-12 00:55:11,24.33,744.00323,20.45,482,31,26,31,00:54:59,open,closed,0,2023-05-12 00:56:00,23.8,29,461.0
2023-05-12 00:57:11,24.33,743.9957,20.41,481,31,26,31,00:56:59,open,closed,0,2023-05-12 00:58:00,23.8,29,461.0
2023-05-12 00:59:11,24.33,743.97327,20.42,482,28,25,28,00:58:59,open,closed,0,2023-05-12 01:00:00,23.8,29,458.8
2023-05-12 01:01:11,24.32,743.96576,20.5,481,31,25,31,01:00:59,open,closed,0,2023-05-12 01:02:00,23.8,29,458.8
2023-05-12 01:03:11,24.32,744.01074,20.43,482,28,25,28,01:02:59,open,closed,0,2023-05-12 01:04:00,23.8,29,458.8
2023-05-12 01:05:11,24.32,744.02576,20.49,481,29,25,29,01:04:59,open,closed,0,2023-05-12 01:06:00,23.8,29,458.0
2023-05-12 01:07:11,24.31,744.01074,20.5,481,30,26,30,01:06:59,open,closed,0,2023-05-12 01:08:00,23.8,29,458.0
2023-05-12 01:09:11,24.31,744.02576,20.5,481,28,25,28,01:08:59,open,closed,0,2023-05-12 01:10:00,23.8,29,455.75
2023-05-12 01:11:11,24.31,744.0483,20.44,480,30,26,30,01:10:59,open,closed,0,2023-05-12 01:12:00,23.8,29,455.75
2023-05-12 01:13:12,24.3,744.0633,20.48,480,31,25,31,01:12:59,open,closed,0,2023-05-12 01:14:00,23.8,29,455.75
2023-05-12 01:15:12,24.3,744.09326,20.5,480,33,26,33,01:14:59,open,closed,0,2023-05-12 01:16:00,23.8,29,453.0
2023-05-12 01:17:12,24.3,744.09326,20.46,479,31,26,31,01:16:59,open,closed,0,2023-05-12 01:18:00,23.8,29,453.0
2023-05-12 01:19:12,24.31,744.1083,20.56,480,31,25,31,01:18:59,open,closed,0,2023-05-12 01:20:00,23.8,29,451.5
2023-05-12 01:21:12,24.31,744.13824,20.54,481,31,25,31,01:20:59,open,closed,0,2023-05-12 01:22:00,23.8,29,451.5
2023-05-12 01:23:12,24.32,744.16077,20.54,479,31,26,31,01:22:59,open,closed,0,2023-05-12 01:24:00,23.8,29,451.5
2023-05-12 01:25:12,24.32,744.1683,20.45,480,30,25,30,01:24:59,open,closed,0,2023-05-12 01:26:00,23.8,29,449.2
2023-05-12 01:27:12,24.32,744.16077,20.55,480,32,26,32,01:26:59,open,closed,0,2023-05-12 01:28:00,23.8,29,449.2
2023-05-12 01:29:12,24.32,744.16077,20.47,478,28,25,28,01:28:59,open,closed,0,2023-05-12 01:30:00,23.8,29,447.5
2023-05-12 01:31:12,24.32,744.15326,20.55,478,31,24,31,01:30:59,open,closed,0,2023-05-12 01:32:00,23.8,29,447.5
2023-05-12 01:33:13,24.32,744.1308,20.49,479,29,25,29,01:32:59,open,closed,0,2023-05-12 01:34:00,23.8,29,447.5
2023-05-12 01:35:13,24.32,744.15326,20.54,477,30,25,30,01:34:59,open,closed,0,2023-05-12 01:36:00,23.8,29,446.25
2023-05-12 01:37:13,24.32,744.1758,20.56,477,26,23,26,01:36:59,open,closed,0,2023-05-12 01:38:00,23.8,29,446.25
2023-05-12 01:39:13,24.31,744.1832,20.54,477,28,25,28,01:38:59,open,closed,0,2023-05-12 01:40:00,23.8,29,445.6
2023-05-12 01:41:13,24.31,744.2133,20.55,476,28,24,28,01:40:59,open,closed,0,2023-05-12 01:42:00,23.8,29,445.6
2023-05-12 01:43:13,24.3,744.2358,20.5,478,32,26,32,01:42:59,open,closed,0,2023-05-12 01:44:00,23.8,29,445.6
2023-05-12 01:45:13,24.3,744.2508,20.61,476,26,23,26,01:44:59,open,closed,0,2023-05-12 01:46:00,23.8,29,446.0
2023-05-12 01:47:13,24.3,744.2733,20.61,477,26,24,26,01:46:59,open,closed,0,2023-05-12 01:48:00,23.8,29,446.0
2023-05-12 01:49:13,24.3,744.3033,20.59,476,30,25,30,01:48:59,open,closed,0,2023-05-12 01:50:00,23.8,29,445.4
2023-05-12 01:51:13,24.29,744.3183,20.58,477,30,25,30,01:50:59,open,closed,0,2023-05-12 01:52:00,23.8,29,445.4
2023-05-12 01:53:14,24.29,744.3108,20.54,477,28,25,28,01:52:59,open,closed,0,2023-05-12 01:54:00,23.8,29,445.4
2023-05-12 01:55:14,24.29,744.3183,20.59,477,27,25,27,01:54:59,open,closed,0,2023-05-12 01:56:00,23.8,29,444.0
2023-05-12 01:57:14,24.29,744.3108,20.59,477,28,25,28,01:56:59,open,closed,0,2023-05-12 01:58:00,23.8,29,444.0
2023-05-12 01:59:14,24.29,744.2958,20.65,477,27,23,27,01:58:59,open,closed,0,2023-05-12 02:00:00,23.8,29,444.25
2023-05-12 02:01:14,24.29,744.2958,20.67,476,27,23,27,02:00:59,open,closed,0,2023-05-12 02:02:00,23.8,29,444.25
2023-05-12 02:03:14,24.28,744.2658,20.68,475,29,24,29,02:02:59,open,closed,0,2023-05-12 02:04:00,23.8,29,444.25
2023-05-12 02:05:14,24.29,744.2658,20.64,475,30,25,30,02:04:59,open,closed,0,2023-05-12 02:06:00,23.7,29,444.0
2023-05-12 02:07:14,24.28,744.28076,20.64,475,27,24,27,02:06:59,open,closed,0,2023-05-12 02:08:00,23.7,29,444.0
2023-05-12 02:09:14,24.28,744.3108,20.68,476,29,24,29,02:08:59,open,closed,0,2023-05-12 02:10:00,23.7,29,443.25
2023-05-12 02:11:14,24.28,744.3183,20.66,475,26,24,26,02:10:59,open,closed,0,2023-05-12 02:12:00,23.7,29,443.25
2023-05-12 02:13:14,24.28,744.3183,20.67,476,29,24,29,02:12:59,open,closed,0,2023-05-12 02:14:00,23.7,29,443.25
2023-05-12 02:15:15,24.28,744.3108,20.62,475,27,25,27,02:14:59,open,closed,0,2023-05-12 02:16:00,23.7,29,441.2
2023-05-12 02:17:15,24.28,744.34076,20.71,474,27,25,27,02:16:59,open,closed,0,2023-05-12 02:18:00,23.7,29,441.2
2023-05-12 02:19:15,24.28,744.3558,20.62,475,26,24,26,02:18:59,open,closed,0,2023-05-12 02:20:00,23.7,29,441.25
2023-05-12 02:21:15,24.28,744.34827,20.68,475,28,24,28,02:20:59,open,closed,0,2023-05-12 02:22:00,23.7,29,441.25
2023-05-12 02:23:15,24.27,744.34076,20.71,475,28,24,28,02:22:59,open,closed,0,2023-05-12 02:24:00,23.7,29,441.25
2023-05-12 02:25:15,24.27,744.3108,20.7,474,26,23,26,02:24:59,open,closed,0,2023-05-12 02:26:00,23.7,29,441.0
2023-05-12 02:27:15,24.27,744.2958,20.72,472,28,24,28,02:26:59,open,closed,0,2023-05-12 02:28:00,23.7,29,441.0
2023-05-12 02:29:15,24.27,744.28827,20.67,473,28,24,28,02:28:59,open,closed,0,2023-05-12 02:30:00,23.7,29,439.0
2023-05-12 02:31:15,24.27,744.3183,20.71,471,27,23,27,02:30:59,open,closed,0,2023-05-12 02:32:00,23.7,29,439.0
2023-05-12 02:33:15,24.27,744.3033,20.76,471,28,24,28,02:32:59,open,closed,0,2023-05-12 02:34:00,23.7,29,439.0
2023-05-12 02:35:16,24.27,744.33325,20.71,472,29,24,29,02:34:59,open,closed,0,2023-05-12 02:36:00,23.6,29,439.6
2023-05-12 02:37:16,24.27,744.3558,20.64,473,26,22,26,02:36:59,open,closed,0,2023-05-12 02:38:00,23.6,29,439.6
2023-05-12 02:39:16,24.27,744.4008,20.72,472,26,23,26,02:38:59,open,closed,0,2023-05-12 02:40:00,23.7,29,438.5
2023-05-12 02:41:16,24.28,744.4233,20.71,471,25,23,25,02:40:59,open,closed,0,2023-05-12 02:42:00,23.7,29,438.5
2023-05-12 02:43:16,24.27,744.4308,20.69,472,29,24,29,02:42:59,open,closed,0,2023-05-12 02:44:00,23.7,29,438.5
2023-05-12 02:45:16,24.27,744.4233,20.72,471,26,23,26,02:44:59,open,closed,0,2023-05-12 02:46:00,23.6,29,437.5
2023-05-12 02:47:16,24.26,744.4533,20.71,470,28,23,28,02:46:59,open,closed,0,2023-05-12 02:48:00,23.6,29,437.5
2023-05-12 02:49:16,24.26,744.4833,20.78,470,26,24,26,02:48:59,open,closed,0,2023-05-12 02:50:00,23.6,29,437.8
2023-05-12 02:51:16,24.26,744.55084,20.67,468,26,23,26,02:50:59,open,closed,0,2023-05-12 02:52:00,23.6,29,437.8
2023-05-12 02:53:16,24.26,744.54333,20.67,468,27,25,27,02:52:59,open,closed,0,2023-05-12 02:54:00,23.6,29,437.8
2023-05-12 02:55:16,24.26,744.5358,20.69,467,29,24,29,02:54:59,open,closed,0,2023-05-12 02:56:00,23.6,29,437.75
2023-05-12 02:57:17,24.25,744.5358,20.69,468,30,25,30,02:56:59,open,closed,0,2023-05-12 02:58:00,23.6,29,437.75
2023-05-12 02:59:17,24.25,744.5808,20.75,469,29,24,29,02:58:59,open,closed,0,2023-05-12 03:00:00,23.6,29,437.4
2023-05-12 03:01:17,24.26,744.6258,20.73,468,28,24,28,03:00:59,open,closed,0,2023-05-12 03:02:00,23.6,29,437.4
2023-05-12 03:03:17,24.25,744.6333,20.71,467,27,23,27,03:02:59,open,closed,0,2023-05-12 03:04:00,23.6,29,437.4
2023-05-12 03:05:17,24.25,744.6633,20.7,467,29,25,29,03:04:59,open,closed,0,2023-05-12 03:06:00,23.6,29,435.25
2023-05-12 03:07:17,24.25,744.7008,20.72,466,27,24,27,03:06:59,open,closed,0,2023-05-12 03:08:00,23.6,29,435.25
2023-05-12 03:09:17,24.25,744.73834,20.7,466,29,24,29,03:08:59,open,closed,0,2023-05-12 03:10:00,23.6,29,436.0
2023-05-12 03:11:17,24.25,744.7608,20.68,465,26,24,26,03:10:59,open,closed,0,2023-05-12 03:12:00,23.6,29,436.0
2023-05-12 03:13:17,24.25,744.7608,20.73,465,29,23,29,03:12:59,open,closed,0,2023-05-12 03:14:00,23.6,29,436.0
2023-05-12 03:15:17,24.25,744.7608,20.7,465,29,24,29,03:14:59,open,closed,0,2023-05-12 03:16:00,23.6,29,434.25
2023-05-12 03:17:18,24.25,744.7608,20.74,464,28,24,28,03:16:59,open,closed,0,2023-05-12 03:18:00,23.6,29,434.25
2023-05-12 03:19:18,24.25,744.7458,20.71,464,28,24,28,03:18:59,open,closed,0,2023-05-12 03:20:00,23.5,29,434.2
2023-05-12 03:21:18,24.25,744.7758,20.72,464,26,23,26,03:20:59,open,closed,0,2023-05-12 03:22:00,23.5,29,434.2
2023-05-12 03:23:18,24.25,744.7758,20.69,465,26,23,26,03:22:59,open,closed,0,2023-05-12 03:24:00,23.5,29,434.2
2023-05-12 03:25:18,24.24,744.80585,20.75,463,28,25,28,03:24:59,open,closed,0,2023-05-12 03:26:00,23.5,29,434.0
2023-05-12 03:27:18,24.24,744.8359,20.74,464,26,22,26,03:26:59,open,closed,0,2023-05-12 03:28:00,23.5,29,434.0
2023-05-12 03:29:18,24.24,744.85834,20.79,461,29,24,29,03:28:59,open,closed,0,2023-05-12 03:30:00,23.5,29,432.75
2023-05-12 03:31:18,24.23,744.9108,20.74,463,27,24,27,03:30:59,open,closed,0,2023-05-12 03:32:00,23.5,29,432.75
2023-05-12 03:33:18,24.23,744.94086,20.76,461,30,24,30,03:32:59,open,closed,0,2023-05-12 03:34:00,23.5,29,432.75
2023-05-12 03:35:18,24.23,744.9634,20.72,461,31,23,31,03:34:59,open,closed,0,2023-05-12 03:36:00,23.5,29,431.2
2023-05-12 03:37:19,24.23,744.9634,20.77,461,27,23,27,03:36:59,open,closed,0,2023-05-12 03:38:00,23.5,29,431.2
2023-05-12 03:39:19,24.24,744.97833,20.74,460,26,23,26,03:38:59,open,closed,0,2023-05-12 03:40:00,23.5,29,432.0
2023-05-12 03:41:19,24.24,744.97833,20.74,460,25,23,25,03:40:59,open,closed,0,2023-05-12 03:42:00,23.5,29,432.0
2023-05-12 03:43:19,24.24,744.99335,20.74,461,28,23,28,03:42:59,open,closed,0,2023-05-12 03:44:00,23.5,29,432.0
2023-05-12 03:45:19,24.24,745.00836,20.73,460,26,23,26,03:44:59,open,closed,0,2023-05-12 03:46:00,23.5,29,430.6
2023-05-12 03:47:19,24.23,745.00836,20.76,458,26,24,26,03:46:59,open,closed,0,2023-05-12 03:48:00,23.5,29,430.6
2023-05-12 03:49:19,24.23,744.98584,20.74,460,29,25,29,03:48:59,open,closed,0,2023-05-12 03:50:00,23.5,29,429.5
2023-05-12 03:51:19,24.23,744.9709,20.77,458,27,24,27,03:50:59,open,closed,0,2023-05-12 03:52:00,23.5,29,429.5
2023-05-12 03:53:19,24.22,744.97833,20.77,459,28,24,28,03:52:59,open,closed,0,2023-05-12 03:54:00,23.5,29,429.5
2023-05-12 03:55:19,24.22,745.00836,20.74,459,30,25,30,03:54:59,open,closed,0,2023-05-12 03:56:00,23.5,29,428.8
2023-05-12 03:57:20,24.22,744.99335,20.76,458,28,23,28,03:56:59,open,closed,0,2023-05-12 03:58:00,23.5,29,428.8
2023-05-12 03:59:20,24.21,744.99335,20.75,458,26,23,26,03:58:59,open,closed,0,2023-05-12 04:00:00,23.5,29,428.5
2023-05-12 04:01:20,24.21,744.98584,20.8,459,28,24,28,04:00:59,open,closed,0,2023-05-12 04:02:00,23.5,29,428.5
2023-05-12 04:03:20,24.21,744.98584,20.76,457,27,24,27,04:02:59,open,closed,0,2023-05-12 04:04:00,23.5,29,428.5
2023-05-12 04:05:20,24.21,744.97833,20.78,458,27,23,27,04:04:59,open,closed,0,2023-05-12 04:06:00,23.5,29,427.0
2023-05-12 04:07:20,24.2,745.00836,20.77,456,23,22,23,04:06:59,open,closed,0,2023-05-12 04:08:00,23.5,29,427.0
2023-05-12 04:09:20,24.2,745.0383,20.74,456,27,23,27,04:08:59,open,closed,0,2023-05-12 04:10:00,23.5,29,426.6
2023-05-12 04:11:20,24.2,745.0758,20.74,458,28,23,28,04:10:59,open,closed,0,2023-05-12 04:12:00,23.5,29,426.6
2023-05-12 04:13:20,24.2,745.17334,20.76,455,25,23,25,04:12:59,open,closed,0,2023-05-12 04:14:00,23.5,29,426.6
2023-05-12 04:15:20,24.19,745.2258,20.77,455,29,24,29,04:14:59,open,closed,0,2023-05-12 04:16:00,23.5,29,427.0
2023-05-12 04:17:20,24.19,745.2784,20.75,455,27,23,27,04:16:59,open,closed,0,2023-05-12 04:18:00,23.5,29,427.0
2023-05-12 04:19:21,24.19,745.32336,20.76,455,27,23,27,04:18:59,open,closed,0,2023-05-12 04:20:00,23.5,29,426.25
2023-05-12 04:21:21,24.19,745.35333,20.7,455,23,22,23,04:20:59,open,closed,0,2023-05-12 04:22:00,23.5,29,426.25
2023-05-12 04:23:21,24.18,745.3459,20.76,453,26,23,26,04:22:59,open,closed,0,2023-05-12 04:24:00,23.5,29,426.25
2023-05-12 04:25:21,24.18,745.39087,20.81,454,28,23,28,04:24:59,open,closed,0,2023-05-12 04:26:00,23.4,29,425.6
2023-05-12 04:27:21,24.18,745.45087,20.79,455,27,22,27,04:26:59,open,closed,0,2023-05-12 04:28:00,23.4,29,425.6
2023-05-12 04:29:21,24.18,745.4884,20.74,453,25,23,25,04:28:59,open,closed,0,2023-05-12 04:30:00,23.4,29,425.4
2023-05-12 04:31:21,24.18,745.5259,20.79,454,28,24,28,04:30:59,open,closed,0,2023-05-12 04:32:00,23.4,29,425.4
2023-05-12 04:33:21,24.17,745.5484,20.79,454,27,23,27,04:32:59,open,closed,0,2023-05-12 04:34:00,23.4,29,425.4
2023-05-12 04:35:21,24.17,745.58594,20.8,452,27,24,27,04:34:59,open,closed,0,2023-05-12 04:36:00,23.4,29,424.75
2023-05-12 04:37:21,24.17,745.5934,20.77,453,28,24,28,04:36:59,open,closed,0,2023-05-12 04:38:00,23.4,29,424.75
2023-05-12 04:39:22,24.17,745.5784,20.76,451,28,23,28,04:38:59,open,closed,0,2023-05-12 04:40:00,23.4,29,424.25
2023-05-12 04:41:22,24.16,745.5934,20.73,452,27,23,27,04:40:59,open,closed,0,2023-05-12 04:42:00,23.4,29,424.25
2023-05-12 04:43:22,24.16,745.5934,20.75,452,27,24,27,04:42:59,open,closed,0,2023-05-12 04:44:00,23.4,29,424.25
2023-05-12 04:45:22,24.16,745.5934,20.76,450,26,23,26,04:44:59,open,closed,0,2023-05-12 04:46:00,23.4,29,424.6
2023-05-12 04:47:22,24.16,745.6159,20.78,451,27,24,27,04:46:59,open,closed,0,2023-05-12 04:48:00,23.4,29,424.6
2023-05-12 04:49:22,24.16,745.6459,20.73,451,28,24,28,04:48:59,open,closed,0,2023-05-12 04:50:00,23.4,29,423.75
2023-05-12 04:51:22,24.16,745.6459,20.83,450,28,23,28,04:50:59,open,closed,0,2023-05-12 04:52:00,23.4,29,423.75
2023-05-12 04:53:22,24.16,745.63837,20.78,451,28,23,28,04:52:59,open,closed,0,2023-05-12 04:54:00,23.4,29,423.75
2023-05-12 04:55:22,24.16,745.6234,20.77,449,26,23,26,04:54:59,open,closed,0,2023-05-12 04:56:00,23.4,29,423.5
2023-05-12 04:57:22,24.16,745.6009,20.77,449,25,22,25,04:56:59,open,closed,0,2023-05-12 04:58:00,23.4,29,423.5
2023-05-12 04:59:23,24.15,745.6159,20.79,448,28,23,28,04:58:59,open,closed,0,2023-05-12 05:00:00,23.4,29,422.25
2023-05-12 05:01:23,24.15,745.6309,20.77,449,28,23,28,05:00:59,open,closed,0,2023-05-12 05:02:00,23.4,29,422.25
2023-05-12 05:03:23,24.15,745.6534,20.8,450,25,23,25,05:02:59,open,closed,0,2023-05-12 05:04:00,23.4,29,422.25
2023-05-12 05:05:23,24.14,745.6534,20.8,449,30,23,30,05:04:59,open,closed,0,2023-05-12 05:06:00,23.4,29,421.25
2023-05-12 05:07:23,24.14,745.6459,20.81,451,28,24,28,05:06:59,open,closed,0,2023-05-12 05:08:00,23.4,29,421.25
2023-05-12 05:09:23,24.14,745.6459,20.75,449,27,23,27,05:08:59,open,closed,0,2023-05-12 05:10:00,23.4,29,420.4
2023-05-12 05:11:23,24.15,745.6459,20.77,447,27,23,27,05:10:59,open,closed,0,2023-05-12 05:12:00,23.4,29,420.4
2023-05-12 05:13:23,24.14,745.6534,20.79,448,27,23,27,05:12:59,open,closed,0,2023-05-12 05:14:00,23.4,29,420.4
2023-05-12 05:15:23,24.14,745.6234,20.78,446,30,24,30,05:14:59,open,closed,0,2023-05-12 05:16:00,23.4,29,420.75
2023-05-12 05:17:23,24.14,745.6159,20.76,448,27,22,27,05:16:59,open,closed,0,2023-05-12 05:18:00,23.4,29,420.75
2023-05-12 05:19:23,24.14,745.6234,20.79,448,27,23,27,05:18:59,open,closed,0,2023-05-12 05:20:00,23.4,29,421.0
2023-05-12 05:21:24,24.14,745.6309,20.72,447,27,23,27,05:20:59,open,closed,0,2023-05-12 05:22:00,23.4,29,421.0
2023-05-12 05:23:24,24.14,745.6309,20.76,446,28,23,28,05:22:59,open,closed,0,2023-05-12 05:24:00,23.4,29,421.0
2023-05-12 05:25:24,24.14,745.6309,20.75,447,28,24,28,05:24:59,open,closed,0,2023-05-12 05:26:00,23.4,29,420.75
2023-05-12 05:27:24,24.14,745.6159,20.73,445,26,23,26,05:26:59,open,closed,0,2023-05-12 05:28:00,23.4,29,420.75
2023-05-12 05:29:24,24.14,745.6309,20.74,445,29,22,29,05:28:59,open,closed,0,2023-05-12 05:30:00,23.4,29,420.0
2023-05-12 05:31:24,24.14,745.6759,20.72,444,28,23,28,05:30:59,open,closed,0,2023-05-12 05:32:00,23.4,29,420.0
2023-05-12 05:33:24,24.14,745.6834,20.75,445,29,23,29,05:32:59,open,closed,0,2023-05-12 05:34:00,23.4,29,420.0
2023-05-12 05:35:24,24.14,745.7359,20.77,445,28,23,28,05:34:59,open,closed,0,2023-05-12 05:36:00,23.4,29,419.75
2023-05-12 05:37:24,24.14,745.7659,20.72,444,25,23,25,05:36:59,open,closed,0,2023-05-12 05:38:00,23.4,29,419.75
2023-05-12 05:39:24,24.14,745.7959,20.71,444,26,23,26,05:38:59,open,closed,0,2023-05-12 05:40:00,23.3,29,419.0
2023-05-12 05:41:25,24.13,745.7959,20.76,443,25,22,25,05:40:59,open,closed,0,2023-05-12 05:42:00,23.3,29,419.0
2023-05-12 05:43:25,24.13,745.7884,20.75,445,25,23,25,05:42:59,open,closed,0,2023-05-12 05:44:00,23.3,29,419.0
2023-05-12 05:45:25,24.13,745.7959,20.7,442,24,22,24,05:44:59,open,closed,0,2023-05-12 05:46:00,23.3,29,418.67
2023-05-12 05:47:25,24.12,745.8034,20.76,444,27,23,27,05:46:59,open,closed,0,2023-05-12 05:48:00,23.3,29,418.67
2023-05-12 05:49:25,24.12,745.84845,20.72,444,27,24,27,05:48:59,open,closed,0,2023-05-12 05:50:00,23.3,29,419.0
2023-05-12 05:51:25,24.12,745.8859,20.68,442,27,23,27,05:50:59,open,closed,0,2023-05-12 05:52:00,23.3,29,419.0
2023-05-12 05:53:25,24.11,745.8859,20.73,442,25,22,25,05:52:59,open,closed,0,2023-05-12 05:54:00,23.3,29,419.0
2023-05-12 05:55:25,24.11,745.89343,20.76,443,26,23,26,05:54:59,open,closed,0,2023-05-12 05:56:00,23.3,29,418.25
2023-05-12 05:57:25,24.11,745.90845,20.75,443,27,23,27,05:56:59,open,closed,0,2023-05-12 05:58:00,23.3,29,418.25
2023-05-12 05:59:25,24.11,745.9459,20.71,443,27,23,27,05:58:59,open,closed,0,2023-05-12 06:00:00,23.3,29,417.0
2023-05-12 06:01:25,24.1,745.9384,20.76,442,24,23,24,06:00:59,open,closed,0,2023-05-12 06:02:00,23.3,29,417.0
2023-05-12 06:03:26,24.1,745.9234,20.75,443,26,22,26,06:02:59,open,closed,0,2023-05-12 06:04:00,23.3,29,417.0
2023-05-12 06:05:26,24.1,745.9234,20.71,443,26,22,26,06:04:59,open,closed,0,2023-05-12 06:06:00,23.3,29,416.67
2023-05-12 06:07:26,24.1,745.9534,20.72,442,26,23,26,06:06:59,open,closed,0,2023-05-12 06:08:00,23.3,29,416.67
2023-05-12 06:09:26,24.1,745.9909,20.74,443,26,22,26,06:08:59,open,closed,0,2023-05-12 06:10:00,23.3,29,416.75
2023-05-12 06:11:26,24.1,746.006,20.72,442,26,24,26,06:10:59,open,closed,0,2023-05-12 06:12:00,23.3,29,416.75
2023-05-12 06:13:26,24.1,746.02094,20.71,442,25,22,25,06:12:59,open,closed,0,2023-05-12 06:14:00,23.3,29,416.75
2023-05-12 06:15:26,24.1,746.0134,20.72,444,25,22,25,06:14:59,open,closed,0,2023-05-12 06:16:00,23.3,29,415.5
2023-05-12 06:17:26,24.1,746.03595,20.71,444,25,22,25,06:16:59,open,closed,0,2023-05-12 06:18:00,23.3,29,415.5
2023-05-12 06:19:26,24.1,746.05096,20.68,444,26,22,26,06:18:59,open,closed,0,2023-05-12 06:20:00,23.4,30,417.6
2023-05-12 06:21:26,24.11,746.08093,20.7,444,28,23,28,06:20:59,open,closed,0,2023-05-12 06:22:00,23.4,30,417.6
2023-05-12 06:23:27,24.11,746.09595,20.67,443,25,23,25,06:22:59,open,closed,0,2023-05-12 06:24:00,23.4,30,417.6
2023-05-12 06:25:27,24.11,746.1259,20.7,446,23,22,23,06:24:59,open,closed,0,2023-05-12 06:26:00,23.4,30,418.0
2023-05-12 06:27:27,24.11,746.17096,20.7,444,24,21,24,06:26:59,open,closed,0,2023-05-12 06:28:00,23.4,30,418.0
2023-05-12 06:29:27,24.12,746.20844,20.7,445,24,22,24,06:28:59,open,closed,0,2023-05-12 06:30:00,23.4,30,418.4
