Time UTC,Temperature (°C),Pressure (mm Hg),Humidity (%),CO2 (ppm),DUST TSP (µg m³),DUST PM2.5 (µg m³),DUST PM10 (µg m³),Time-local,door,window,occupancy,Time (+07:00),Temperature (°C)_lounge,Humidity (%)_lounge,CO2 (ppm)_lounge
2023-05-02 00:27:36,23.33,749.4487,18.08,469,3,3,3,00:26:59,open,closed,0,2023-05-02 00:28:00,23.0,24,462.0
2023-05-02 00:29:36,23.33,749.46375,18.06,466,3,3,3,00:28:59,open,closed,0,2023-05-02 00:30:00,23.0,24,462.0
2023-05-02 00:31:36,23.33,749.4862,18.08,468,3,2,3,00:30:59,open,closed,0,2023-05-02 00:32:00,23.0,24,462.0
2023-05-02 00:33:36,23.33,749.5012,18.1,469,3,2,3,00:32:59,open,closed,0,2023-05-02 00:34:00,23.0,24,462.0
2023-05-02 00:35:36,23.32,749.5087,18.09,467,3,3,3,00:34:59,open,closed,0,2023-05-02 00:36:00,23.0,24,461.4
2023-05-02 00:37:36,23.32,749.5312,18.07,467,4,3,4,00:36:59,open,closed,0,2023-05-02 00:38:00,23.0,24,461.4
2023-05-02 00:39:36,23.32,749.5312,18.09,468,3,3,3,00:38:59,open,closed,0,2023-05-02 00:40:00,23.0,24,460.5
2023-05-02 00:41:36,23.33,749.5312,18.06,466,3,3,3,00:40:59,open,closed,0,2023-05-02 00:42:00,23.0,24,460.5
2023-05-02 00:43:37,23.32,749.5387,18.06,466,3,3,3,00:42:59,open,closed,0,2023-05-02 00:44:00,23.0,24,460.5
2023-05-02 00:45:37,23.32,749.52374,18.06,468,3,2,3,00:44:59,open,closed,0,2023-05-02 00:46:00,23.0,24,458.4
2023-05-02 00:47:37,23.33,749.5462,18.05,468,3,3,3,00:46:59,open,closed,0,2023-05-02 00:48:00,23.0,24,458.4
2023-05-02 00:49:37,23.33,749.5612,18.1,465,2,2,2,00:48:59,open,closed,0,2023-05-02 00:50:00,23.0,24,458.0
2023-05-02 00:51:37,23.32,749.5537,18.06,466,3,3,3,00:50:59,open,closed,0,2023-05-02 00:52:00,23.0,24,458.0
2023-05-02 00:53:37,23.32,749.5687,18.08,467,3,3,3,00:52:59,open,closed,0,2023-05-02 00:54:00,23.0,24,458.0
2023-05-02 00:55:37,23.32,749.57623,18.08,467,3,3,3,00:54:59,open,closed,0,2023-05-02 00:56:00,23.0,24,458.4
2023-05-02 00:57:37,23.32,749.57623,18.08,467,3,3,3,00:56:59,open,closed,0,2023-05-02 00:58:00,23.0,24,458.4
2023-05-02 00:59:37,23.32,749.5612,18.09,466,3,3,3,00:58:59,open,closed,0,2023-05-02 01:00:00,23.0,24,458.0
2023-05-02 01:01:37,23.32,749.58374,18.08,466,3,3,3,01:00:59,open,closed,0,2023-05-02 01:02:00,23.0,24,458.0
2023-05-02 01:03:37,23.32,749.59125,18.09,467,3,3,3,01:02:59,open,closed,0,2023-05-02 01:04:00,23.0,24,458.0
2023-05-02 01:05:38,23.32,749.6212,18.09,465,3,3,3,01:04:59,open,closed,0,2023-05-02 01:06:00,23.0,24,459.2
2023-05-02 01:07:38,23.32,749.6362,18.09,465,3,3,3,01:06:59,open,closed,0,2023-05-02 01:08:00,23.0,24,459.2
2023-05-02 01:09:38,23.32,749.65125,18.1,466,3,3,3,01:08:59,open,closed,0,2023-05-02 01:10:00,23.0,24,457.5
2023-05-02 01:11:38,23.32,749.6737,18.1,464,4,3,4,01:10:59,open,closed,0,2023-05-02 01:12:00,23.0,24,457.5
2023-05-02 01:13:38,23.32,749.6962,18.11,466,3,3,3,01:12:59,open,closed,0,2023-05-02 01:14:00,23.0,24,457.5
2023-05-02 01:15:38,23.31,749.71124,18.09,465,3,3,3,01:14:59,open,closed,0,2023-05-02 01:16:00,23.0,24,455.6
2023-05-02 01:17:38,23.31,749.71875,18.13,465,3,2,3,01:16:59,open,closed,0,2023-05-02 01:18:00,23.0,24,455.6
2023-05-02 01:19:38,23.32,749.73376,18.08,466,3,3,3,01:18:59,open,closed,0,2023-05-02 01:20:00,22.9,24,455.25
2023-05-02 01:21:38,23.31,749.7488,18.1,466,3,2,3,01:20:59,open,closed,0,2023-05-02 01:22:00,22.9,24,455.25
2023-05-02 01:23:38,23.31,749.7563,18.11,464,4,3,4,01:22:59,open,closed,0,2023-05-02 01:24:00,22.9,24,455.25
2023-05-02 01:25:39,23.31,749.7563,18.1,464,3,3,3,01:24:59,open,closed,0,2023-05-02 01:26:00,23.0,24,455.4
2023-05-02 01:27:39,23.31,749.76373,18.1,463,3,2,3,01:26:59,open,closed,0,2023-05-02 01:28:00,23.0,24,455.4
2023-05-02 01:29:39,23.31,749.76373,18.09,462,3,3,3,01:28:59,open,closed,0,2023-05-02 01:30:00,23.0,24,453.75
2023-05-02 01:31:39,23.31,749.76373,18.1,463,2,2,2,01:30:59,open,closed,0,2023-05-02 01:32:00,23.0,24,453.75
2023-05-02 01:33:39,23.31,749.76373,18.11,463,3,2,3,01:32:59,open,closed,0,2023-05-02 01:34:00,23.0,24,453.75
2023-05-02 01:35:39,23.31,749.76373,18.12,462,3,2,3,01:34:59,open,closed,0,2023-05-02 01:36:00,23.0,24,453.8
2023-05-02 01:37:39,23.31,749.77875,18.13,462,3,2,3,01:36:59,open,closed,0,2023-05-02 01:38:00,23.0,24,453.8
2023-05-02 01:39:39,23.31,749.78625,18.11,461,3,3,3,01:38:59,open,closed,0,2023-05-02 01:40:00,23.0,24,453.75
2023-05-02 01:41:39,23.31,749.78625,18.12,462,2,2,2,01:40:59,open,closed,0,2023-05-02 01:42:00,23.0,24,453.75
2023-05-02 01:43:39,23.31,749.79376,18.13,462,3,3,3,01:42:59,open,closed,0,2023-05-02 01:44:00,23.0,24,453.75
2023-05-02 01:45:40,23.31,749.8087,18.12,462,3,3,3,01:44:59,open,closed,0,2023-05-02 01:46:00,22.9,24,452.25
2023-05-02 01:47:40,23.31,749.8087,18.1,462,3,3,3,01:46:59,open,closed,0,2023-05-02 01:48:00,22.9,24,452.25
2023-05-02 01:49:40,23.31,749.8013,18.1,462,3,3,3,01:48:59,open,closed,0,2023-05-02 01:50:00,22.9,24,453.2
2023-05-02 01:51:40,23.31,749.8087,18.13,461,2,2,2,01:50:59,open,closed,0,2023-05-02 01:52:00,22.9,24,453.2
2023-05-02 01:53:40,23.3,749.8013,18.11,461,3,3,3,01:52:59,open,closed,0,2023-05-02 01:54:00,22.9,24,453.2
2023-05-02 01:55:40,23.3,749.78625,18.11,461,3,2,3,01:54:59,open,closed,0,2023-05-02 01:56:00,22.9,24,451.6
2023-05-02 01:57:40,23.31,749.79376,18.13,461,3,3,3,01:56:59,open,closed,0,2023-05-02 01:58:00,22.9,24,451.6
2023-05-02 01:59:40,23.31,749.8013,18.12,461,4,4,4,01:58:59,open,closed,0,2023-05-02 02:00:00,22.9,24,452.0
2023-05-02 02:01:40,23.31,749.78625,18.13,462,3,2,3,02:00:59,open,closed,0,2023-05-02 02:02:00,22.9,24,452.0
2023-05-02 02:03:40,23.31,749.79376,18.12,461,2,2,2,02:02:59,open,closed,0,2023-05-02 02:04:00,22.9,24,452.0
2023-05-02 02:05:40,23.3,749.77124,18.13,460,3,3,3,02:04:59,open,closed,0,2023-05-02 02:06:00,22.9,24,451.6
2023-05-02 02:07:41,23.3,749.7563,18.12,459,3,2,3,02:06:59,open,closed,0,2023-05-02 02:08:00,22.9,24,451.6
2023-05-02 02:09:41,23.3,749.76373,18.12,459,3,3,3,02:08:59,open,closed,0,2023-05-02 02:10:00,22.9,24,451.0
2023-05-02 02:11:41,23.3,749.7563,18.1,459,3,2,3,02:10:59,open,closed,0,2023-05-02 02:12:00,22.9,24,451.0
2023-05-02 02:13:41,23.3,749.7563,18.1,459,4,3,4,02:12:59,open,closed,0,2023-05-02 02:14:00,22.9,24,451.0
2023-05-02 02:15:41,23.3,749.7563,18.12,460,2,2,2,02:14:59,open,closed,0,2023-05-02 02:16:00,22.9,24,449.6
2023-05-02 02:17:41,23.3,749.77124,18.12,459,3,3,3,02:16:59,open,closed,0,2023-05-02 02:18:00,22.9,24,449.6
2023-05-02 02:19:41,23.3,749.76373,18.13,459,4,3,4,02:18:59,open,closed,0,2023-05-02 02:20:00,22.9,24,448.75
2023-05-02 02:21:41,23.3,749.77124,18.15,459,3,2,3,02:20:59,open,closed,0,2023-05-02 02:22:00,22.9,24,448.75
2023-05-02 02:23:41,23.3,749.77875,18.12,458,3,2,3,02:22:59,open,closed,0,2023-05-02 02:24:00,22.9,24,448.75
2023-05-02 02:25:41,23.3,749.78625,18.11,458,3,2,3,02:24:59,open,closed,0,2023-05-02 02:26:00,22.9,24,448.8
2023-05-02 02:27:42,23.3,749.79376,18.15,458,3,2,3,02:26:59,open,closed,0,2023-05-02 02:28:00,22.9,24,448.8
2023-05-02 02:29:42,23.3,749.77875,18.15,457,3,3,3,02:28:59,open,closed,0,2023-05-02 02:30:00,22.9,24,447.75
2023-05-02 02:31:42,23.3,749.78625,18.11,460,3,2,3,02:30:59,open,closed,0,2023-05-02 02:32:00,22.9,24,447.75
2023-05-02 02:33:42,23.3,749.79376,18.11,458,3,3,3,02:32:59,open,closed,0,2023-05-02 02:34:00,22.9,24,447.75
2023-05-02 02:35:42,23.3,749.8087,18.14,456,3,2,3,02:34:59,open,closed,0,2023-05-02 02:36:00,22.9,24,448.0
2023-05-02 02:37:42,23.3,749.8162,18.11,456,3,3,3,02:36:59,open,closed,0,2023-05-02 02:38:00,22.9,24,448.0
2023-05-02 02:39:42,23.3,749.83124,18.12,459,2,2,2,02:38:59,open,closed,0,2023-05-02 02:40:00,22.9,24,446.5
2023-05-02 02:41:42,23.3,749.84625,18.14,459,2,2,2,02:40:59,open,closed,0,2023-05-02 02:42:00,22.9,24,446.5
2023-05-02 02:43:42,23.3,749.86127,18.13,457,3,3,3,02:42:59,open,closed,0,2023-05-02 02:44:00,22.9,24,446.5
2023-05-02 02:45:42,23.3,749.86127,18.15,456,3,3,3,02:44:59,open,closed,0,2023-05-02 02:46:00,22.9,24,446.6
2023-05-02 02:47:43,23.3,749.8838,18.12,456,3,3,3,02:46:59,open,closed,0,2023-05-02 02:48:00,22.9,24,446.6
2023-05-02 02:49:43,23.3,749.8838,18.14,455,3,3,3,02:48:59,open,closed,0,2023-05-02 02:50:00,22.9,24,446.25
2023-05-02 02:51:43,23.3,749.90625,18.13,456,4,3,4,02:50:59,open,closed,0,2023-05-02 02:52:00,22.9,24,446.25
2023-05-02 02:53:43,23.3,749.92126,18.11,456,4,3,4,02:52:59,open,closed,0,2023-05-02 02:54:00,22.9,24,446.25
2023-05-02 02:55:43,23.3,749.9363,18.16,453,3,2,3,02:54:59,open,closed,0,2023-05-02 02:56:00,22.9,24,446.4
2023-05-02 02:57:43,23.3,749.9363,18.13,456,3,2,3,02:56:59,open,closed,0,2023-05-02 02:58:00,22.9,24,446.4
2023-05-02 02:59:43,23.29,749.9288,18.16,456,3,3,3,02:58:59,open,closed,0,2023-05-02 03:00:00,22.9,24,446.5
2023-05-02 03:01:43,23.29,749.9363,18.16,454,2,2,2,03:00:59,open,closed,0,2023-05-02 03:02:00,22.9,24,446.5
2023-05-02 03:03:43,23.29,749.9438,18.15,455,3,3,3,03:02:59,open,closed,0,2023-05-02 03:04:00,22.9,24,446.5
2023-05-02 03:05:43,23.29,749.9288,18.14,453,3,3,3,03:04:59,open,closed,0,2023-05-02 03:06:00,22.9,24,445.8
2023-05-02 03:07:43,23.29,749.9438,18.14,455,3,3,3,03:06:59,open,closed,0,2023-05-02 03:08:00,22.9,24,445.8
2023-05-02 03:09:44,23.29,749.9363,18.13,455,2,2,2,03:08:59,open,closed,0,2023-05-02 03:10:00,22.9,24,445.25
2023-05-02 03:11:44,23.29,749.9363,18.18,454,4,3,4,03:10:59,open,closed,0,2023-05-02 03:12:00,22.9,24,445.25
2023-05-02 03:13:44,23.3,749.95123,18.13,453,2,2,2,03:12:59,open,closed,0,2023-05-02 03:14:00,22.9,24,445.25
2023-05-02 03:15:44,23.29,749.95123,18.13,454,2,2,2,03:14:59,open,closed,0,2023-05-02 03:16:00,22.9,24,444.0
2023-05-02 03:17:44,23.29,749.95874,18.15,454,3,3,3,03:16:59,open,closed,0,2023-05-02 03:18:00,22.9,24,444.0
2023-05-02 03:19:44,23.29,749.95123,18.14,451,4,3,4,03:18:59,open,closed,0,2023-05-02 03:20:00,22.9,24,442.75
2023-05-02 03:21:44,23.29,749.95874,18.15,454,4,3,4,03:20:59,open,closed,0,2023-05-02 03:22:00,22.9,24,442.75
2023-05-02 03:23:44,23.29,749.97375,18.2,453,3,3,3,03:22:59,open,closed,0,2023-05-02 03:24:00,22.9,24,442.75
2023-05-02 03:25:44,23.29,750.0038,18.16,454,3,3,3,03:24:59,open,closed,0,2023-05-02 03:26:00,22.9,24,444.0
2023-05-02 03:27:44,23.3,750.0113,18.14,452,2,2,2,03:26:59,open,closed,0,2023-05-02 03:28:00,22.9,24,444.0
2023-05-02 03:29:45,23.3,750.0338,18.17,453,2,2,2,03:28:59,open,closed,0,2023-05-02 03:30:00,22.9,24,443.25
2023-05-02 03:31:45,23.29,750.0563,18.14,451,3,3,3,03:30:59,open,closed,0,2023-05-02 03:32:00,22.9,24,443.25
2023-05-02 03:33:45,23.29,750.0638,18.17,453,3,3,3,03:32:59,open,closed,0,2023-05-02 03:34:00,22.9,24,443.25
2023-05-02 03:35:45,23.29,750.0788,18.14,452,3,3,3,03:34:59,open,closed,0,2023-05-02 03:36:00,22.9,24,442.2
2023-05-02 03:37:45,23.29,750.0863,18.12,453,3,3,3,03:36:59,open,closed,0,2023-05-02 03:38:00,22.9,24,442.2
2023-05-02 03:39:45,23.29,750.10126,18.16,452,3,3,3,03:38:59,open,closed,0,2023-05-02 03:40:00,22.9,24,442.0
2023-05-02 03:41:45,23.29,750.10876,18.18,453,3,2,3,03:40:59,open,closed,0,2023-05-02 03:42:00,22.9,24,442.0
2023-05-02 03:43:45,23.29,750.10126,18.16,452,3,3,3,03:42:59,open,closed,0,2023-05-02 03:44:00,22.9,24,442.0
2023-05-02 03:45:45,23.29,750.10876,18.15,451,3,3,3,03:44:59,open,closed,0,2023-05-02 03:46:00,22.9,24,440.25
2023-05-02 03:47:45,23.29,750.10876,18.13,451,3,2,3,03:46:59,open,closed,0,2023-05-02 03:48:00,22.9,24,440.25
2023-05-02 03:49:46,23.29,750.10876,18.18,451,3,2,3,03:48:59,open,closed,0,2023-05-02 03:50:00,22.9,24,440.8
2023-05-02 03:51:46,23.29,750.1313,18.17,453,3,2,3,03:50:59,open,closed,0,2023-05-02 03:52:00,22.9,24,440.8
2023-05-02 03:53:46,23.29,750.1538,18.17,452,3,2,3,03:52:59,open,closed,0,2023-05-02 03:54:00,22.9,24,440.8
2023-05-02 03:55:46,23.29,750.1613,18.16,451,2,2,2,03:54:59,open,closed,0,2023-05-02 03:56:00,22.9,24,440.5
2023-05-02 03:57:46,23.29,750.1688,18.16,451,2,2,2,03:56:59,open,closed,0,2023-05-02 03:58:00,22.9,24,440.5
2023-05-02 03:59:46,23.29,750.1913,18.15,452,3,2,3,03:58:59,open,closed,0,2023-05-02 04:00:00,22.9,24,441.0
2023-05-02 04:01:46,23.29,750.2063,18.17,451,3,3,3,04:00:59,open,closed,0,2023-05-02 04:02:00,22.9,24,441.0
2023-05-02 04:03:46,23.29,750.2213,18.15,450,3,3,3,04:02:59,open,closed,0,2023-05-02 04:04:00,22.9,24,441.0
2023-05-02 04:05:46,23.29,750.2213,18.19,451,3,3,3,04:04:59,open,closed,0,2023-05-02 04:06:00,22.9,24,440.5
2023-05-02 04:07:46,23.29,750.23627,18.17,453,3,3,3,04:06:59,open,closed,0,2023-05-02 04:08:00,22.9,24,440.5
2023-05-02 04:09:46,23.29,750.23627,18.18,452,3,2,3,04:08:59,open,closed,0,2023-05-02 04:10:00,22.9,24,439.6
2023-05-02 04:11:47,23.29,750.2438,18.16,448,3,3,3,04:10:59,open,closed,0,2023-05-02 04:12:00,22.9,24,439.6
2023-05-02 04:13:47,23.29,750.2663,18.17,449,3,2,3,04:12:59,open,closed,0,2023-05-02 04:14:00,22.9,24,439.6
2023-05-02 04:15:47,23.29,750.2738,18.15,450,3,3,3,04:14:59,open,closed,0,2023-05-02 04:16:00,22.9,24,440.25
2023-05-02 04:17:47,23.29,750.28876,18.16,451,2,2,2,04:16:59,open,closed,0,2023-05-02 04:18:00,22.9,24,440.25
2023-05-02 04:19:47,23.29,750.30383,18.21,450,3,2,3,04:18:59,open,closed,0,2023-05-02 04:20:00,22.9,24,440.4
2023-05-02 04:21:47,23.29,750.31885,18.17,449,3,3,3,04:20:59,open,closed,0,2023-05-02 04:22:00,22.9,24,440.4
2023-05-02 04:23:47,23.28,750.3263,18.17,450,2,2,2,04:22:59,open,closed,0,2023-05-02 04:24:00,22.9,24,440.4
2023-05-02 04:25:47,23.29,750.3488,18.19,450,3,3,3,04:24:59,open,closed,0,2023-05-02 04:26:00,22.9,24,439.8
2023-05-02 04:27:47,23.29,750.3713,18.17,449,2,2,2,04:26:59,open,closed,0,2023-05-02 04:28:00,22.9,24,439.8
2023-05-02 04:29:47,23.28,750.3713,18.19,449,3,2,3,04:28:59,open,closed,0,2023-05-02 04:30:00,22.8,24,439.25
2023-05-02 04:31:48,23.28,750.3563,18.16,449,2,2,2,04:30:59,open,closed,0,2023-05-02 04:32:00,22.8,24,439.25
2023-05-02 04:33:48,23.28,750.36383,18.15,450,3,2,3,04:32:59,open,closed,0,2023-05-02 04:34:00,22.8,24,439.25
2023-05-02 04:35:48,23.28,750.3938,18.16,448,3,3,3,04:34:59,open,closed,0,2023-05-02 04:36:00,22.9,24,439.0
2023-05-02 04:37:48,23.28,750.4088,18.17,449,3,2,3,04:36:59,open,closed,0,2023-05-02 04:38:00,22.9,24,439.0
2023-05-02 04:39:48,23.28,750.4088,18.2,450,3,3,3,04:38:59,open,closed,0,2023-05-02 04:40:00,22.9,24,439.25
2023-05-02 04:41:48,23.28,750.4463,18.17,448,3,2,3,04:40:59,open,closed,0,2023-05-02 04:42:00,22.9,24,439.25
2023-05-02 04:43:48,23.28,750.4538,18.16,448,3,3,3,04:42:59,open,closed,0,2023-05-02 04:44:00,22.9,24,439.25
2023-05-02 04:45:48,23.28,750.4838,18.18,448,3,3,3,04:44:59,open,closed,0,2023-05-02 04:46:00,22.8,24,438.6
2023-05-02 04:47:48,23.28,750.49884,18.21,448,3,3,3,04:46:59,open,closed,0,2023-05-02 04:48:00,22.8,24,438.6
2023-05-02 04:49:48,23.28,750.5213,18.16,448,2,2,2,04:48:59,open,closed,0,2023-05-02 04:50:00,22.9,24,438.5
2023-05-02 04:51:49,23.28,750.5363,18.17,449,3,3,3,04:50:59,open,closed,0,2023-05-02 04:52:00,22.9,24,438.5
2023-05-02 04:53:49,23.28,750.5663,18.18,449,3,3,3,04:52:59,open,closed,0,2023-05-02 04:54:00,22.9,24,438.5
2023-05-02 04:55:49,23.28,750.5813,18.18,448,2,2,2,04:54:59,open,closed,0,2023-05-02 04:56:00,22.9,24,437.4
2023-05-02 04:57:49,23.28,750.6038,18.18,446,3,3,3,04:56:59,open,closed,0,2023-05-02 04:58:00,22.9,24,437.4
2023-05-02 04:59:49,23.28,750.64136,18.19,446,3,3,3,04:58:59,open,closed,0,2023-05-02 05:00:00,22.9,24,436.0
2023-05-02 05:01:49,23.27,750.64136,18.18,447,2,2,2,05:00:59,open,closed,0,2023-05-02 05:02:00,22.9,24,436.0
2023-05-02 05:03:49,23.28,750.6638,18.22,446,3,3,3,05:02:59,open,closed,0,2023-05-02 05:04:00,22.9,24,436.0
2023-05-02 05:05:49,23.28,750.6638,18.18,447,3,3,3,05:04:59,open,closed,0,2023-05-02 05:06:00,22.9,24,435.4
2023-05-02 05:07:49,23.28,750.67883,18.2,447,2,2,2,05:06:59,open,closed,0,2023-05-02 05:08:00,22.9,24,435.4
2023-05-02 05:09:49,23.27,750.68634,18.19,447,3,3,3,05:08:59,open,closed,0,2023-05-02 05:10:00,22.9,24,436.0
2023-05-02 05:11:49,23.27,750.7013,18.22,446,3,3,3,05:10:59,open,closed,0,2023-05-02 05:12:00,22.9,24,436.0
2023-05-02 05:13:50,23.27,750.7013,18.2,447,3,3,3,05:12:59,open,closed,0,2023-05-02 05:14:00,22.9,24,436.0
2023-05-02 05:15:50,23.28,750.7238,18.21,446,2,2,2,05:14:59,open,closed,0,2023-05-02 05:16:00,22.9,24,435.75
2023-05-02 05:17:50,23.27,750.74634,18.2,447,2,2,2,05:16:59,open,closed,0,2023-05-02 05:18:00,22.9,24,435.75
2023-05-02 05:19:50,23.27,750.75385,18.21,446,3,2,3,05:18:59,open,closed,0,2023-05-02 05:20:00,22.9,24,435.2
2023-05-02 05:21:50,23.27,750.77637,18.2,447,2,2,2,05:20:59,open,closed,0,2023-05-02 05:22:00,22.9,24,435.2
2023-05-02 05:23:50,23.27,750.76886,18.2,445,3,3,3,05:22:59,open,closed,0,2023-05-02 05:24:00,22.9,24,435.2
2023-05-02 05:25:50,23.28,750.77637,18.18,446,3,3,3,05:24:59,open,closed,0,2023-05-02 05:26:00,22.9,24,435.75
2023-05-02 05:27:50,23.27,750.76886,18.21,444,3,3,3,05:26:59,open,closed,0,2023-05-02 05:28:00,22.9,24,435.75
2023-05-02 05:29:50,23.27,750.7988,18.18,446,3,3,3,05:28:59,open,closed,0,2023-05-02 05:30:00,22.9,24,436.0
2023-05-02 05:31:50,23.27,750.7839,18.19,444,3,3,3,05:30:59,open,closed,0,2023-05-02 05:32:00,22.9,24,436.0
2023-05-02 05:33:51,23.27,750.80634,18.16,443,3,3,3,05:32:59,open,closed,0,2023-05-02 05:34:00,22.9,24,436.0
2023-05-02 05:35:51,23.27,750.82886,18.21,443,2,2,2,05:34:59,open,closed,0,2023-05-02 05:36:00,22.9,24,435.75
2023-05-02 05:37:51,23.27,750.83636,18.19,444,3,3,3,05:36:59,open,closed,0,2023-05-02 05:38:00,22.9,24,435.75
2023-05-02 05:39:51,23.27,750.8438,18.2,444,3,3,3,05:38:59,open,closed,0,2023-05-02 05:40:00,22.9,24,434.8
2023-05-02 05:41:51,23.27,750.87384,18.22,444,3,2,3,05:40:59,open,closed,0,2023-05-02 05:42:00,22.9,24,434.8
2023-05-02 05:43:51,23.27,750.88885,18.24,445,2,2,2,05:42:59,open,closed,0,2023-05-02 05:44:00,22.9,24,434.8
2023-05-02 05:45:51,23.27,750.9114,18.21,444,2,2,2,05:44:59,open,closed,0,2023-05-02 05:46:00,22.9,24,434.0
2023-05-02 05:47:51,23.27,750.9189,18.19,443,2,2,2,05:46:59,open,closed,0,2023-05-02 05:48:00,22.9,24,434.0
2023-05-02 05:49:51,23.27,750.93384,18.22,443,3,2,3,05:48:59,open,closed,0,2023-05-02 05:50:00,22.9,24,434.0
2023-05-02 05:51:51,23.27,750.94885,18.2,442,3,3,3,05:50:59,open,closed,0,2023-05-02 05:52:00,22.9,24,434.0
2023-05-02 05:53:52,23.27,750.99384,18.21,443,3,3,3,05:52:59,open,closed,0,2023-05-02 05:54:00,22.9,24,434.0
2023-05-02 05:55:52,23.27,751.00885,18.2,443,3,2,3,05:54:59,open,closed,0,2023-05-02 05:56:00,22.9,24,433.25
2023-05-02 05:57:52,23.27,751.01636,18.19,443,3,3,3,05:56:59,open,closed,0,2023-05-02 05:58:00,22.9,24,433.25
2023-05-02 05:59:52,23.27,751.0314,18.2,445,3,3,3,05:58:59,open,closed,0,2023-05-02 06:00:00,22.9,24,433.2
2023-05-02 06:01:52,23.27,751.0614,18.21,443,3,3,3,06:00:59,open,closed,0,2023-05-02 06:02:00,22.9,24,433.2
2023-05-02 06:03:52,23.27,751.07635,18.19,444,3,3,3,06:02:59,open,closed,0,2023-05-02 06:04:00,22.9,24,433.2
2023-05-02 06:05:52,23.27,751.0989,18.19,443,3,3,3,06:04:59,open,closed,0,2023-05-02 06:06:00,22.9,24,433.8
2023-05-02 06:07:52,23.27,751.1064,18.2,443,3,3,3,06:06:59,open,closed,0,2023-05-02 06:08:00,22.9,24,433.8
2023-05-02 06:09:52,23.26,751.1139,18.21,443,2,2,2,06:08:59,open,closed,0,2023-05-02 06:10:00,23.0,24,433.25
2023-05-02 06:11:52,23.26,751.15137,18.19,442,3,3,3,06:10:59,open,closed,0,2023-05-02 06:12:00,23.0,24,433.25
2023-05-02 06:13:52,23.26,751.1589,18.18,442,3,3,3,06:12:59,open,closed,0,2023-05-02 06:14:00,23.0,24,433.25
2023-05-02 06:15:53,23.26,751.1663,18.2,443,2,2,2,06:14:59,open,closed,0,2023-05-02 06:16:00,22.9,24,432.75
2023-05-02 06:17:53,23.26,751.18134,18.2,443,3,3,3,06:16:59,open,closed,0,2023-05-02 06:18:00,22.9,24,432.75
2023-05-02 06:19:53,23.26,751.18884,18.19,443,4,3,4,06:18:59,open,closed,0,2023-05-02 06:20:00,23.0,24,432.6
2023-05-02 06:21:53,23.26,751.19635,18.22,441,2,2,2,06:20:59,open,closed,0,2023-05-02 06:22:00,23.0,24,432.6
2023-05-02 06:23:53,23.26,751.2039,18.2,441,3,3,3,06:22:59,open,closed,0,2023-05-02 06:24:00,23.0,24,432.6
2023-05-02 06:25:53,23.26,751.2039,18.22,442,3,3,3,06:24:59,open,closed,0,2023-05-02 06:26:00,23.0,24,432.0
2023-05-02 06:27:53,23.26,751.2114,18.21,443,2,2,2,06:26:59,open,closed,0,2023-05-02 06:28:00,23.0,24,432.0
2023-05-02 06:29:53,23.26,751.2414,18.21,441,4,3,4,06:28:59,open,closed,0,2023-05-02 06:30:00,23.0,24,431.6
