Time UTC,Temperature (°C),Pressure (mm Hg),Humidity (%),CO2 (ppm),DUST TSP (µg m³),DUST PM2.5 (µg m³),DUST PM10 (µg m³),Time-local,door,window,occupancy,Time (+07:00),Temperature (°C)_lounge,Humidity (%)_lounge,CO2 (ppm)_lounge
2023-05-03 01:12:46,23.24,757.60944,19.74,706,7,7,7,01:12:59,open,closed,0,2023-05-03 01:14:00,23.2,26,700.4
2023-05-03 01:14:47,23.24,757.5944,19.73,707,8,7,8,01:14:59,open,closed,0,2023-05-03 01:16:00,23.2,26,699.75
2023-05-03 01:16:47,23.25,757.5869,19.72,706,6,6,6,01:16:59,open,closed,0,2023-05-03 01:18:00,23.2,26,699.75
2023-05-03 01:18:47,23.24,757.5869,19.71,705,7,6,7,01:18:59,open,closed,0,2023-05-03 01:20:00,23.2,26,697.0
2023-05-03 01:20:47,23.24,757.5869,19.72,705,7,6,7,01:20:59,open,closed,0,2023-05-03 01:22:00,23.2,26,697.0
2023-05-03 01:22:47,23.24,757.5794,19.73,702,7,6,7,01:22:59,open,closed,0,2023-05-03 01:24:00,23.2,26,697.0
2023-05-03 01:24:47,23.24,757.5869,19.71,705,7,6,7,01:24:59,open,closed,0,2023-05-03 01:26:00,23.2,26,696.75
2023-05-03 01:26:47,23.24,757.6019,19.71,703,7,6,7,01:26:59,open,closed,0,2023-05-03 01:28:00,23.2,26,696.75
2023-05-03 01:28:47,23.24,757.61694,19.69,701,6,6,6,01:28:59,open,closed,0,2023-05-03 01:30:00,23.2,26,694.6
2023-05-03 01:30:47,23.24,757.63196,19.68,701,6,6,6,01:30:59,open,closed,0,2023-05-03 01:32:00,23.2,26,694.6
2023-05-03 01:32:47,23.24,757.63196,19.72,701,7,6,7,01:32:59,open,closed,0,2023-05-03 01:34:00,23.2,26,694.6
2023-05-03 01:34:48,23.24,757.6469,19.7,701,7,6,7,01:34:59,open,closed,0,2023-05-03 01:36:00,23.2,26,692.5
2023-05-03 01:36:48,23.24,757.6469,19.68,701,7,6,7,01:36:59,open,closed,0,2023-05-03 01:38:00,23.2,26,692.5
2023-05-03 01:38:48,23.24,757.6394,19.74,700,7,5,7,01:38:59,open,closed,0,2023-05-03 01:40:00,23.2,26,691.6
2023-05-03 01:40:48,23.24,757.63196,19.71,700,7,6,7,01:40:59,open,closed,0,2023-05-03 01:42:00,23.2,26,691.6
2023-05-03 01:42:48,23.24,757.6394,19.68,699,7,6,7,01:42:59,open,closed,0,2023-05-03 01:44:00,23.2,26,691.6
2023-05-03 01:44:48,23.24,757.6544,19.69,697,7,6,7,01:44:59,open,closed,0,2023-05-03 01:46:00,23.2,26,689.75
2023-05-03 01:46:48,23.24,757.66943,19.7,697,7,6,7,01:46:59,open,closed,0,2023-05-03 01:48:00,23.2,26,689.75
2023-05-03 01:48:48,23.24,757.66943,19.7,696,6,6,6,01:48:59,open,closed,0,2023-05-03 01:50:00,23.2,26,688.4
2023-05-03 01:50:48,23.23,757.67694,19.69,696,7,6,7,01:50:59,open,closed,0,2023-05-03 01:52:00,23.2,26,688.4
2023-05-03 01:52:48,23.24,757.6844,19.68,696,7,6,7,01:52:59,open,closed,0,2023-05-03 01:54:00,23.2,26,688.4
2023-05-03 01:54:49,23.24,757.6994,19.68,695,6,6,6,01:54:59,open,closed,0,2023-05-03 01:56:00,23.2,26,686.5
2023-05-03 01:56:49,23.23,757.7144,19.67,696,6,6,6,01:56:59,open,closed,0,2023-05-03 01:58:00,23.2,26,686.5
2023-05-03 01:58:49,23.23,757.6919,19.69,694,6,6,6,01:58:59,open,closed,0,2023-05-03 02:00:00,23.2,26,685.75
2023-05-03 02:00:49,23.23,757.7069,19.65,694,7,6,7,02:00:59,open,closed,0,2023-05-03 02:02:00,23.2,26,685.75
2023-05-03 02:02:49,23.23,757.72943,19.68,693,7,7,7,02:02:59,open,closed,0,2023-05-03 02:04:00,23.2,26,685.75
2023-05-03 02:04:49,23.23,757.73694,19.63,693,7,6,7,02:04:59,open,closed,0,2023-05-03 02:06:00,23.2,26,684.0
2023-05-03 02:06:49,23.23,757.75195,19.63,691,6,6,6,02:06:59,open,closed,0,2023-05-03 02:08:00,23.2,26,684.0
2023-05-03 02:08:49,23.23,757.74445,19.66,691,8,6,8,02:08:59,open,closed,0,2023-05-03 02:10:00,23.2,26,682.5
2023-05-03 02:10:49,23.23,757.7144,19.66,691,7,6,7,02:10:59,open,closed,0,2023-05-03 02:12:00,23.2,26,682.5
2023-05-03 02:12:49,23.23,757.7219,19.68,690,9,7,9,02:12:59,open,closed,0,2023-05-03 02:14:00,23.2,26,682.5
2023-05-03 02:14:49,23.23,757.7219,19.65,690,6,6,6,02:14:59,open,closed,0,2023-05-03 02:16:00,23.2,25,680.2
2023-05-03 02:16:50,23.23,757.7144,19.64,691,7,7,7,02:16:59,open,closed,0,2023-05-03 02:18:00,23.2,25,680.2
2023-05-03 02:18:50,23.23,757.7069,19.64,689,6,6,6,02:18:59,open,closed,0,2023-05-03 02:20:00,23.2,25,679.25
2023-05-03 02:20:50,23.23,757.6844,19.67,690,7,5,7,02:20:59,open,closed,0,2023-05-03 02:22:00,23.2,25,679.25
2023-05-03 02:22:50,23.23,757.67694,19.65,685,7,6,7,02:22:59,open,closed,0,2023-05-03 02:24:00,23.2,25,679.25
2023-05-03 02:24:50,23.23,757.7069,19.63,687,7,6,7,02:24:59,open,closed,0,2023-05-03 02:26:00,23.2,25,676.6
2023-05-03 02:26:50,23.22,757.73694,19.67,688,8,7,8,02:26:59,open,closed,0,2023-05-03 02:28:00,23.2,25,676.6
2023-05-03 02:28:50,23.23,757.72943,19.65,687,8,7,8,02:28:59,open,closed,0,2023-05-03 02:30:00,23.1,25,677.0
2023-05-03 02:30:50,23.23,757.7069,19.62,685,7,6,7,02:30:59,open,closed,0,2023-05-03 02:32:00,23.1,25,677.0
2023-05-03 02:32:50,23.22,757.7144,19.62,684,7,6,7,02:32:59,open,closed,0,2023-05-03 02:34:00,23.1,25,677.0
2023-05-03 02:34:50,23.23,757.7219,19.62,686,7,6,7,02:34:59,open,closed,0,2023-05-03 02:36:00,23.1,25,675.0
2023-05-03 02:36:51,23.22,757.7144,19.65,684,7,6,7,02:36:59,open,closed,0,2023-05-03 02:38:00,23.1,25,675.0
2023-05-03 02:38:51,23.22,757.6919,19.62,683,7,6,7,02:38:59,open,closed,0,2023-05-03 02:40:00,23.1,25,673.5
2023-05-03 02:40:51,23.22,757.6994,19.63,682,7,6,7,02:40:59,open,closed,0,2023-05-03 02:42:00,23.1,25,673.5
2023-05-03 02:42:51,23.22,757.7069,19.63,681,7,6,7,02:42:59,open,closed,0,2023-05-03 02:44:00,23.1,25,673.5
2023-05-03 02:44:51,23.22,757.7069,19.64,681,8,7,8,02:44:59,open,closed,0,2023-05-03 02:46:00,23.1,25,673.2
2023-05-03 02:46:51,23.22,757.6994,19.62,683,6,6,6,02:46:59,open,closed,0,2023-05-03 02:48:00,23.1,25,673.2
2023-05-03 02:48:51,23.22,757.7069,19.62,680,7,6,7,02:48:59,open,closed,0,2023-05-03 02:50:00,23.1,25,672.0
2023-05-03 02:50:51,23.22,757.72943,19.61,681,7,6,7,02:50:59,open,closed,0,2023-05-03 02:52:00,23.1,25,672.0
2023-05-03 02:52:51,23.22,757.74445,19.63,679,7,6,7,02:52:59,open,closed,0,2023-05-03 02:54:00,23.1,25,672.0
2023-05-03 02:54:51,23.22,757.75195,19.64,679,7,6,7,02:54:59,open,closed,0,2023-05-03 02:56:00,23.1,25,670.2
2023-05-03 02:56:52,23.22,757.75946,19.6,678,6,5,6,02:56:59,open,closed,0,2023-05-03 02:58:00,23.1,25,670.2
2023-05-03 02:58:52,23.22,757.7819,19.59,678,6,6,6,02:58:59,open,closed,0,2023-05-03 03:00:00,23.1,25,669.5
2023-05-03 03:00:52,23.22,757.7819,19.58,676,7,7,7,03:00:59,open,closed,0,2023-05-03 03:02:00,23.1,25,669.5
2023-05-03 03:02:52,23.22,757.76697,19.59,678,7,6,7,03:02:59,open,closed,0,2023-05-03 03:04:00,23.1,25,669.5
2023-05-03 03:04:52,23.22,757.76697,19.62,676,7,6,7,03:04:59,open,closed,0,2023-05-03 03:06:00,23.1,25,667.6
2023-05-03 03:06:52,23.21,757.75946,19.59,676,6,5,6,03:06:59,open,closed,0,2023-05-03 03:08:00,23.1,25,667.6
2023-05-03 03:08:52,23.22,757.75195,19.62,674,7,7,7,03:08:59,open,closed,0,2023-05-03 03:10:00,23.1,25,666.25
2023-05-03 03:10:52,23.22,757.75195,19.57,671,8,7,8,03:10:59,open,closed,0,2023-05-03 03:12:00,23.1,25,666.25
2023-05-03 03:12:52,23.22,757.72943,19.6,673,6,6,6,03:12:59,open,closed,0,2023-05-03 03:14:00,23.1,25,666.25
2023-05-03 03:14:52,23.22,757.7219,19.58,671,6,6,6,03:14:59,open,closed,0,2023-05-03 03:16:00,23.1,25,665.0
2023-05-03 03:16:52,23.21,757.7219,19.59,671,7,6,7,03:16:59,open,closed,0,2023-05-03 03:18:00,23.1,25,665.0
2023-05-03 03:18:53,23.21,757.72943,19.63,672,6,5,6,03:18:59,open,closed,0,2023-05-03 03:20:00,23.1,25,663.75
2023-05-03 03:20:53,23.21,757.72943,19.6,673,7,7,7,03:20:59,open,closed,0,2023-05-03 03:22:00,23.1,25,663.75
2023-05-03 03:22:53,23.21,757.75195,19.57,671,8,6,8,03:22:59,open,closed,0,2023-05-03 03:24:00,23.1,25,663.75
2023-05-03 03:24:53,23.21,757.7219,19.58,669,6,6,6,03:24:59,open,closed,0,2023-05-03 03:26:00,23.1,25,662.2
2023-05-03 03:26:53,23.21,757.72943,19.57,669,6,6,6,03:26:59,open,closed,0,2023-05-03 03:28:00,23.1,25,662.2
2023-05-03 03:28:53,23.22,757.73694,19.6,668,7,6,7,03:28:59,open,closed,0,2023-05-03 03:30:00,23.1,25,659.5
2023-05-03 03:30:53,23.22,757.73694,19.55,667,7,6,7,03:30:59,open,closed,0,2023-05-03 03:32:00,23.1,25,659.5
2023-05-03 03:32:53,23.22,757.7219,19.58,667,7,6,7,03:32:59,open,closed,0,2023-05-03 03:34:00,23.1,25,659.5
2023-05-03 03:34:53,23.22,757.7144,19.55,667,8,6,8,03:34:59,open,closed,0,2023-05-03 03:36:00,23.1,25,658.0
2023-05-03 03:36:53,23.22,757.7219,19.6,665,7,6,7,03:36:59,open,closed,0,2023-05-03 03:38:00,23.1,25,658.0
2023-05-03 03:38:54,23.22,757.72943,19.57,665,7,6,7,03:38:59,open,closed,0,2023-05-03 03:40:00,23.1,25,657.6
2023-05-03 03:40:54,23.22,757.73694,19.57,665,6,6,6,03:40:59,open,closed,0,2023-05-03 03:42:00,23.1,25,657.6
2023-05-03 03:42:54,23.22,757.72943,19.55,664,7,5,7,03:42:59,open,closed,0,2023-05-03 03:44:00,23.1,25,657.6
2023-05-03 03:44:54,23.22,757.72943,19.61,663,7,7,7,03:44:59,open,closed,0,2023-05-03 03:46:00,23.1,25,656.75
2023-05-03 03:46:54,23.22,757.7144,19.55,663,7,6,7,03:46:59,open,closed,0,2023-05-03 03:48:00,23.1,25,656.75
2023-05-03 03:48:54,23.22,757.72943,19.53,660,7,6,7,03:48:59,open,closed,0,2023-05-03 03:50:00,23.1,25,656.0
2023-05-03 03:50:54,23.21,757.74445,19.54,662,7,6,7,03:50:59,open,closed,0,2023-05-03 03:52:00,23.1,25,656.0
2023-05-03 03:52:54,23.21,757.7745,19.53,661,7,6,7,03:52:59,open,closed,0,2023-05-03 03:54:00,23.1,25,656.0
2023-05-03 03:54:54,23.21,757.79694,19.5,661,7,6,7,03:54:59,open,closed,0,2023-05-03 03:56:00,23.1,25,655.4
2023-05-03 03:56:54,23.21,757.81946,19.55,660,8,7,8,03:56:59,open,closed,0,2023-05-03 03:58:00,23.1,25,655.4
2023-05-03 03:58:55,23.21,757.8344,19.53,661,6,5,6,03:58:59,open,closed,0,2023-05-03 04:00:00,23.1,25,654.6
2023-05-03 04:00:55,23.21,757.8419,19.54,660,6,6,6,04:00:59,open,closed,0,2023-05-03 04:02:00,23.1,25,654.6
2023-05-03 04:02:55,23.21,757.85693,19.55,660,6,5,6,04:02:59,open,closed,0,2023-05-03 04:04:00,23.1,25,654.6
2023-05-03 04:04:55,23.21,757.87946,19.54,659,6,6,6,04:04:59,open,closed,0,2023-05-03 04:06:00,23.0,25,653.25
2023-05-03 04:06:55,23.21,757.87946,19.55,656,7,6,7,04:06:59,open,closed,0,2023-05-03 04:08:00,23.0,25,653.25
2023-05-03 04:08:55,23.21,757.88696,19.54,657,7,6,7,04:08:59,open,closed,0,2023-05-03 04:10:00,23.0,25,651.2
2023-05-03 04:10:55,23.21,757.91693,19.52,656,6,6,6,04:10:59,open,closed,0,2023-05-03 04:12:00,23.0,25,651.2
2023-05-03 04:12:55,23.21,757.91693,19.55,656,7,6,7,04:12:59,open,closed,0,2023-05-03 04:14:00,23.0,25,651.2
2023-05-03 04:14:55,23.21,757.91693,19.54,658,7,6,7,04:14:59,open,closed,0,2023-05-03 04:16:00,23.0,25,651.0
2023-05-03 04:16:55,23.21,757.9095,19.55,656,6,6,6,04:16:59,open,closed,0,2023-05-03 04:18:00,23.0,25,651.0
2023-05-03 04:18:55,23.21,757.9095,19.54,654,6,5,6,04:18:59,open,closed,0,2023-05-03 04:20:00,23.0,25,649.75
2023-05-03 04:20:56,23.21,757.92444,19.51,655,7,6,7,04:20:59,open,closed,0,2023-05-03 04:22:00,23.0,25,649.75
2023-05-03 04:22:56,23.21,757.93195,19.53,656,7,6,7,04:22:59,open,closed,0,2023-05-03 04:24:00,23.0,25,649.75
2023-05-03 04:24:56,23.21,757.94696,19.53,656,7,6,7,04:24:59,open,closed,0,2023-05-03 04:26:00,23.0,26,648.8
2023-05-03 04:26:56,23.21,757.962,19.55,655,7,7,7,04:26:59,open,closed,0,2023-05-03 04:28:00,23.0,26,648.8
2023-05-03 04:28:56,23.21,757.9694,19.51,653,6,6,6,04:28:59,open,closed,0,2023-05-03 04:30:00,23.0,25,648.0
2023-05-03 04:30:56,23.21,757.98444,19.5,652,7,7,7,04:30:59,open,closed,0,2023-05-03 04:32:00,23.0,25,648.0
2023-05-03 04:32:56,23.21,758.0144,19.52,651,7,6,7,04:32:59,open,closed,0,2023-05-03 04:34:00,23.0,25,648.0
2023-05-03 04:34:56,23.21,758.0144,19.52,650,6,6,6,04:34:59,open,closed,0,2023-05-03 04:36:00,23.0,26,646.4
2023-05-03 04:36:56,23.21,758.0295,19.5,651,6,5,6,04:36:59,open,closed,0,2023-05-03 04:38:00,23.0,26,646.4
2023-05-03 04:38:56,23.21,758.037,19.53,651,7,6,7,04:38:59,open,closed,0,2023-05-03 04:40:00,23.0,26,645.5
2023-05-03 04:40:57,23.22,758.0445,19.51,649,6,6,6,04:40:59,open,closed,0,2023-05-03 04:42:00,23.0,26,645.5
2023-05-03 04:42:57,23.22,758.052,19.46,647,6,6,6,04:42:59,open,closed,0,2023-05-03 04:44:00,23.0,26,645.5
2023-05-03 04:44:57,23.22,758.052,19.54,648,7,6,7,04:44:59,open,closed,0,2023-05-03 04:46:00,23.0,26,643.8
2023-05-03 04:46:57,23.22,758.0445,19.51,649,7,7,7,04:46:59,open,closed,0,2023-05-03 04:48:00,23.0,26,643.8
2023-05-03 04:48:57,23.21,758.037,19.46,646,9,7,9,04:48:59,open,closed,0,2023-05-03 04:50:00,22.9,26,644.5
2023-05-03 04:50:57,23.21,758.037,19.5,646,7,7,7,04:50:59,open,closed,0,2023-05-03 04:52:00,22.9,26,644.5
2023-05-03 04:52:57,23.22,758.052,19.51,646,8,7,8,04:52:59,open,closed,0,2023-05-03 04:54:00,22.9,26,644.5
2023-05-03 04:54:57,23.22,758.07446,19.51,646,8,7,8,04:54:59,open,closed,0,2023-05-03 04:56:00,22.9,26,643.4
2023-05-03 04:56:57,23.22,758.07446,19.5,645,7,6,7,04:56:59,open,closed,0,2023-05-03 04:58:00,22.9,26,643.4
2023-05-03 04:58:57,23.21,758.07446,19.51,646,7,6,7,04:58:59,open,closed,0,2023-05-03 05:00:00,22.9,26,641.25
2023-05-03 05:00:58,23.22,758.0895,19.49,644,8,6,8,05:00:59,open,closed,0,2023-05-03 05:02:00,22.9,26,641.25
2023-05-03 05:02:58,23.21,758.11194,19.49,644,8,6,8,05:02:59,open,closed,0,2023-05-03 05:04:00,22.9,26,641.25
2023-05-03 05:04:58,23.21,758.11945,19.5,644,6,6,6,05:04:59,open,closed,0,2023-05-03 05:06:00,22.9,26,640.6
2023-05-03 05:06:58,23.21,758.11945,19.51,643,6,6,6,05:06:59,open,closed,0,2023-05-03 05:08:00,22.9,26,640.6
2023-05-03 05:08:58,23.21,758.13446,19.5,643,6,6,6,05:08:59,open,closed,0,2023-05-03 05:10:00,22.9,26,639.75
2023-05-03 05:10:58,23.21,758.1495,19.52,641,5,5,5,05:10:59,open,closed,0,2023-05-03 05:12:00,22.9,26,639.75
2023-05-03 05:12:58,23.21,758.17194,19.46,641,6,6,6,05:12:59,open,closed,0,2023-05-03 05:14:00,22.9,26,639.75
2023-05-03 05:14:58,23.21,758.17944,19.48,641,7,6,7,05:14:59,open,closed,0,2023-05-03 05:16:00,22.9,25,638.4
2023-05-03 05:16:58,23.21,758.1569,19.43,640,8,7,8,05:16:59,open,closed,0,2023-05-03 05:18:00,22.9,25,638.4
2023-05-03 05:18:58,23.21,758.13446,19.48,639,6,5,6,05:18:59,open,closed,0,2023-05-03 05:20:00,22.9,25,637.0
2023-05-03 05:20:58,23.21,758.12695,19.46,639,6,6,6,05:20:59,open,closed,0,2023-05-03 05:22:00,22.9,25,637.0
2023-05-03 05:22:59,23.2,758.11945,19.51,639,6,5,6,05:22:59,open,closed,0,2023-05-03 05:24:00,22.9,25,637.0
2023-05-03 05:24:59,23.2,758.11945,19.45,637,6,6,6,05:24:59,open,closed,0,2023-05-03 05:26:00,22.9,25,635.6
2023-05-03 05:26:59,23.2,758.11194,19.49,637,7,6,7,05:26:59,open,closed,0,2023-05-03 05:28:00,22.9,25,635.6
2023-05-03 05:28:59,23.21,758.11945,19.48,636,8,6,8,05:28:59,open,closed,0,2023-05-03 05:30:00,22.9,25,635.25
2023-05-03 05:30:59,23.21,758.11945,19.43,636,6,6,6,05:30:59,open,closed,0,2023-05-03 05:32:00,22.9,25,635.25
2023-05-03 05:32:59,23.21,758.11194,19.49,634,6,5,6,05:32:59,open,closed,0,2023-05-03 05:34:00,22.9,25,635.25
2023-05-03 05:34:59,23.21,758.11945,19.47,633,7,6,7,05:34:59,open,closed,0,2023-05-03 05:36:00,22.9,25,634.2
2023-05-03 05:36:59,23.21,758.14197,19.47,634,7,6,7,05:36:59,open,closed,0,2023-05-03 05:38:00,22.9,25,634.2
2023-05-03 05:38:59,23.21,758.1569,19.48,634,7,6,7,05:38:59,open,closed,0,2023-05-03 05:40:00,22.9,25,633.25
2023-05-03 05:40:59,23.21,758.1495,19.49,634,7,6,7,05:40:59,open,closed,0,2023-05-03 05:42:00,22.9,25,633.25
2023-05-03 05:43:00,23.21,758.1495,19.44,632,7,7,7,05:42:59,open,closed,0,2023-05-03 05:44:00,22.9,25,633.25
2023-05-03 05:45:00,23.21,758.12695,19.46,633,7,6,7,05:44:59,open,closed,0,2023-05-03 05:46:00,22.9,25,631.4
2023-05-03 05:47:00,23.21,758.1495,19.44,632,8,6,8,05:46:59,open,closed,0,2023-05-03 05:48:00,22.9,25,631.4
2023-05-03 05:49:00,23.21,758.14197,19.44,633,7,6,7,05:48:59,open,closed,0,2023-05-03 05:50:00,22.9,25,630.25
2023-05-03 05:51:00,23.21,758.14197,19.45,632,7,6,7,05:50:59,open,closed,0,2023-05-03 05:52:00,22.9,25,630.25
2023-05-03 05:53:00,23.21,758.18695,19.47,630,7,7,7,05:52:59,open,closed,0,2023-05-03 05:54:00,22.9,25,630.25
2023-05-03 05:55:00,23.21,758.17944,19.42,631,6,5,6,05:54:59,open,closed,0,2023-05-03 05:56:00,22.9,25,629.2
2023-05-03 05:57:00,23.21,758.18695,19.42,629,6,6,6,05:56:59,open,closed,0,2023-05-03 05:58:00,22.9,25,629.2
2023-05-03 05:59:00,23.21,758.217,19.44,628,7,6,7,05:58:59,open,closed,0,2023-05-03 06:00:00,22.9,25,628.75
2023-05-03 06:01:00,23.21,758.2245,19.45,629,6,6,6,06:00:59,open,closed,0,2023-05-03 06:02:00,22.9,25,628.75
2023-05-03 06:03:01,23.21,758.232,19.44,627,7,7,7,06:02:59,open,closed,0,2023-05-03 06:04:00,22.9,25,628.75
2023-05-03 06:05:01,23.21,758.25446,19.44,628,6,6,6,06:04:59,open,closed,0,2023-05-03 06:06:00,22.9,25,627.0
2023-05-03 06:07:01,23.2,758.2695,19.41,627,7,6,7,06:06:59,open,closed,0,2023-05-03 06:08:00,22.9,25,627.0
2023-05-03 06:09:01,23.21,758.26196,19.41,626,8,6,8,06:08:59,open,closed,0,2023-05-03 06:10:00,22.9,25,625.75
2023-05-03 06:11:01,23.21,758.2695,19.41,630,7,6,7,06:10:59,open,closed,0,2023-05-03 06:12:00,22.9,25,625.75
2023-05-03 06:13:01,23.21,758.277,19.42,627,8,6,8,06:12:59,open,closed,0,2023-05-03 06:14:00,22.9,25,625.75
2023-05-03 06:15:01,23.2,758.2695,19.41,626,7,6,7,06:14:59,open,closed,0,2023-05-03 06:16:00,22.9,25,624.6
2023-05-03 06:17:01,23.2,758.2845,19.4,626,7,6,7,06:16:59,open,closed,0,2023-05-03 06:18:00,22.9,25,624.6
2023-05-03 06:19:01,23.21,758.31445,19.43,621,8,6,8,06:18:59,open,closed,0,2023-05-03 06:20:00,22.9,25,624.25
2023-05-03 06:21:01,23.2,758.32196,19.41,624,8,6,8,06:20:59,open,closed,0,2023-05-03 06:22:00,22.9,25,624.25
2023-05-03 06:23:01,23.2,758.32196,19.44,624,6,6,6,06:22:59,open,closed,0,2023-05-03 06:24:00,22.9,25,624.25
2023-05-03 06:25:02,23.2,758.337,19.44,625,6,6,6,06:24:59,open,closed,0,2023-05-03 06:26:00,22.8,25,623.8
2023-05-03 06:27:02,23.2,758.3445,19.45,624,8,7,8,06:26:59,open,closed,0,2023-05-03 06:28:00,22.8,25,623.8
2023-05-03 06:29:02,23.2,758.367,19.44,622,7,6,7,06:28:59,open,closed,0,2023-05-03 06:30:00,22.9,25,622.0
2023-05-03 06:31:02,23.2,758.4045,19.42,622,7,6,7,06:30:59,open,closed,0,2023-05-03 06:32:00,22.9,25,622.0
